unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y
T000378,1982-08-31,39607.83,41614.918,41083.164,39026.527,40622.465,44675.49,40128.29,41776.387,40006.53,39687.37,41871.0
T000378,1982-09-30,40311.105,40827.83,40857.4,42588.75,41214.76,43558.6,38884.816,37795.047,40159.168,42256.17,40239.0
T000378,1982-10-31,42190.26,40761.29,42148.46,41766.17,42151.76,42308.49,40678.387,42500.547,40208.055,40346.23,42734.0
T000378,1982-11-30,44607.883,42999.74,45275.01,43383.008,44052.32,46224.555,43147.766,43773.7,40998.652,42520.312,40133.0
T000378,1982-12-31,45443.008,43326.977,43030.75,41307.055,42040.78,45009.207,42986.633,45054.22,40748.97,41287.348,30257.0
T000378,1983-01-31,41746.51,34318.79,33807.03,31663.012,36730.94,33317.1,31494.445,34079.668,39061.812,36220.246,39899.0
T000378,1983-02-28,44245.61,34412.242,37764.43,35895.94,36301.44,36781.94,33883.188,40149.723,39467.96,40575.836,40123.0
T000378,1983-03-31,42467.227,43791.242,44253.6,40003.65,45394.246,42347.766,39430.098,40995.895,40055.426,40460.746,43484.0
T000379,1982-08-31,50186.66,50223.094,49745.484,48450.24,50317.316,49676.47,45749.58,49728.688,47725.527,48513.496,57606.0
T000379,1982-09-30,46677.02,50963.94,50205.836,53485.168,50686.883,50207.6,48668.348,48690.6,48415.297,56418.234,51392.0
T000379,1982-10-31,43483.75,49168.605,51187.93,50394.133,49459.086,52488.07,48887.297,51274.18,49254.51,51020.67,34754.0
T000379,1982-11-30,50608.773,50267.086,46729.207,41495.44,51528.6,46974.652,40108.105,41698.695,48051.203,43850.355,56288.0
T000379,1982-12-31,52901.05,51112.664,51526.027,54702.906,52078.906,50323.09,47736.062,51001.184,49279.555,55487.957,56704.0
T000379,1983-01-31,54782.105,54974.64,55910.9,52540.645,55651.918,60100.152,54914.67,57625.836,50247.195,55571.047,52897.0
T000379,1983-02-28,53051.07,52702.61,53427.312,54249.492,53418.734,55538.406,50701.266,52358.758,50163.637,52828.234,39227.0
T000379,1983-03-31,50460.867,48005.023,45461.363,44443.723,50345.867,47004.293,43610.504,43467.887,49984.086,46405.617,49399.0
T000379,1983-04-30,52436.04,49042.52,47614.52,45931.7,52185.96,47304.164,45253.062,50233.477,49964.164,50047.01,49209.0
T000379,1983-05-31,50579.27,52157.0,52363.484,50272.76,51209.473,53404.746,49570.715,50892.344,50067.277,52164.086,52333.0
T000379,1983-06-30,51629.95,54177.27,54830.453,53569.37,56037.336,54547.605,50921.2,56168.09,49828.3,52794.03,55712.0
T000379,1983-07-31,52264.64,51866.082,53768.88,55050.77,52833.08,52742.266,52845.906,55397.375,50468.395,54440.73,58107.0
T000379,1983-08-31,54532.95,60324.445,58530.465,57547.887,59669.734,61400.55,59407.812,58612.266,51671.812,58870.754,57883.0
T000379,1983-09-30,54827.023,52438.766,52863.06,54871.773,51354.453,50159.86,49106.93,50552.383,51265.676,57245.496,42177.0
T000380,1984-09-30,5.001901,5.0937643,5.004811,5.8286314,5.1910286,5.0671177,5.2448416,5.125872,4.86367,5.125868,5.09
T000380,1984-10-31,4.9586787,4.865149,4.8740463,5.6247907,4.9488964,4.790318,4.9005604,4.7440023,4.8678026,5.0447974,5.08
T000380,1984-11-30,5.1220527,4.948745,4.9762964,5.661033,4.884878,4.947351,5.0963516,4.958413,4.9207044,5.0419807,5.37
T000380,1984-12-31,5.416113,5.2937164,5.24857,6.0503244,5.353493,5.363696,5.4369817,5.2636023,4.987215,5.3184557,5.51
T000380,1985-01-31,5.569234,5.5987544,5.453916,6.357252,5.5857363,5.756357,5.775549,5.8106446,5.0645595,5.4686236,5.55
T000380,1985-02-28,5.6024466,5.7126694,5.626011,6.4153137,5.7603235,5.9209976,5.8870163,5.6951957,5.120955,5.485768,5.57
T000380,1985-03-31,5.59593,5.693354,5.6473665,6.3751845,5.5363007,5.915057,5.9126377,5.616852,5.1850114,5.5196342,5.63
T000380,1985-04-30,5.605786,5.740365,5.6740017,6.3346815,5.5976987,5.8581553,5.830314,5.622981,5.233258,5.5801873,5.6
T000380,1985-05-31,5.543201,5.4116106,5.523367,6.241026,5.4210763,5.43618,5.4850917,5.3245664,5.267042,5.535821,5.22
T000380,1985-06-30,5.4863005,5.374058,5.3949757,6.083339,5.3749228,5.412632,5.4573884,5.353641,5.30254,5.2692847,5.24
T000380,1985-07-31,5.363231,5.4920707,5.492467,6.103907,5.5895658,5.5765343,5.676645,5.6377406,5.3327403,5.2819295,5.36
T000380,1985-08-31,5.4120774,5.4386835,5.466198,6.155432,5.52327,5.582911,5.6638775,5.4148617,5.358352,5.3597074,5.44
T000380,1985-09-30,5.4555206,5.456561,5.4658756,6.145279,5.436044,5.419852,5.499633,5.54493,5.376936,5.4157567,5.51
T000380,1985-10-31,5.4587975,5.494268,5.5281796,6.2110662,5.405184,5.4007397,5.4943056,5.3913436,5.4191723,5.479087,5.41
T000381,1988-01-31,772.2189,770.4199,762.96295,753.2335,766.9538,797.591,711.1375,729.4862,669.3631,736.2275,674.31
T000381,1988-02-29,695.4265,717.2629,735.3125,701.26996,744.313,756.3763,685.121,729.11285,676.2589,675.3389,744.36
T000381,1988-03-31,763.43024,742.7272,760.77026,750.07196,727.24744,777.2271,702.3733,742.4072,689.33075,733.3977,742.17
T000381,1988-04-30,760.7023,783.5321,788.07825,750.11365,766.0227,814.18146,746.84827,792.48083,705.19775,732.81866,759.69
T000381,1988-05-31,777.41113,753.59827,774.35333,753.82104,733.5061,769.322,696.4462,742.56213,712.57355,747.9704,739.99
T000381,1988-06-30,766.1138,773.5936,775.9581,775.8007,751.23535,803.6581,758.32275,775.41754,725.24866,740.2185,713.71
T000381,1988-07-31,741.6915,737.44,760.154,721.13983,757.5284,752.12933,706.5561,723.9527,725.8619,719.556,724.66
T000381,1988-08-31,751.9777,723.15674,738.39246,741.52545,717.20386,718.53174,695.4594,717.1195,728.90247,735.17957,704.96
T000381,1988-09-30,718.157,732.89215,765.269,729.88416,775.23755,763.28577,730.36725,734.0821,729.3457,719.1996,836.32
T000381,1988-10-31,810.9888,774.6587,790.6048,795.78424,780.307,775.27057,750.80096,773.83734,736.59106,823.9396,761.88
T000381,1988-11-30,804.1301,776.6699,783.0496,778.50964,783.3172,811.06116,758.90857,767.65204,742.32544,762.4536,766.26
T000381,1988-12-31,789.5548,774.6785,768.5364,765.9784,773.16693,798.4935,758.4726,770.2235,743.16626,764.23334,805.66
T000381,1989-01-31,795.64465,744.9071,762.06866,782.5241,723.9441,780.576,746.7468,762.3887,749.3142,797.425,694.01
T000381,1989-02-28,758.79236,765.531,749.3768,726.93604,776.51843,789.68066,736.1223,750.6446,746.23224,731.0054,838.51
T000382,1987-05-31,2269.6182,2269.1794,2236.1958,2263.5024,2244.9316,2378.6704,2188.3225,2346.5593,1999.9061,2182.5828,2469.32
T000382,1987-06-30,2403.8372,2545.8289,2451.2925,2451.122,2480.5188,2593.0964,2344.359,2467.109,2056.4194,2403.88,2369.22
T000382,1987-07-31,2382.6975,2481.6775,2485.6636,2412.2483,2358.114,2572.5435,2310.4502,2362.4272,2126.2568,2319.8823,2352.53
T000382,1987-08-31,2391.559,2424.5132,2481.9602,2397.3901,2368.8171,2498.1318,2238.2122,2311.4634,2160.064,2308.9622,2378.75
T000382,1987-09-30,2437.1274,2457.7134,2482.5273,2401.6218,2368.8604,2535.5608,2314.6,2361.0952,2214.578,2344.9954,2145.17
T000382,1987-10-31,2141.3276,2379.1348,2414.542,2228.354,2399.0256,2431.8713,2166.7285,2269.8877,2232.1255,2186.6638,2295.33
T000382,1987-11-30,2287.1028,2333.1494,2425.5835,2344.603,2371.698,2453.9705,2204.5664,2342.5312,2260.342,2290.4155,2216.67
T000382,1987-12-31,2196.3936,2399.4165,2453.121,2304.694,2426.909,2450.317,2349.503,2444.0974,2279.8918,2239.1138,2328.7
T000382,1988-01-31,2331.6243,2323.4907,2385.4946,2309.4707,2404.704,2310.197,2144.1682,2349.4426,2287.3171,2312.641,2264.34
T000382,1988-02-29,2266.7312,2289.6592,2345.1494,2320.8496,2326.1074,2291.5032,2160.5293,2372.965,2302.3696,2293.1323,2173.77
T000382,1988-03-31,2190.8047,2202.719,2293.7766,2181.1443,2246.4834,2221.0266,2120.088,2188.9956,2289.2563,2242.0132,2283.41
T000382,1988-04-30,2311.8445,2232.3762,2261.9497,2286.17,2298.846,2132.837,2122.091,2196.8345,2293.9038,2319.243,2238.12
T000382,1988-05-31,2246.6929,2270.463,2353.0237,2293.9214,2386.6953,2383.5513,2295.3052,2327.86,2293.0034,2289.52,2629.02
T000382,1988-06-30,2458.977,2431.8452,2471.0159,2529.5918,2449.3035,2499.1514,2464.8982,2424.06,2309.6392,2604.2803,2466.94
T000383,1963-11-30,277.49033,270.96698,259.60477,260.2958,237.43219,270.8263,253.31471,266.93826,248.75981,265.07516,269.0
T000383,1963-12-31,297.2761,275.2562,261.73956,269.31836,265.23798,278.85413,260.77777,283.49338,253.32721,271.40036,270.0
T000383,1964-01-31,305.72443,297.74252,288.3557,282.4887,306.85452,310.27072,282.47998,289.55276,256.3415,280.12625,315.0
T000383,1964-02-29,297.21777,334.7748,317.6766,325.67892,356.69983,350.52963,327.10623,314.90924,261.0012,318.11978,364.0
T000383,1964-03-31,307.52176,344.09866,342.43857,352.81403,359.9,375.21466,346.57788,326.34164,266.443,357.07104,347.0
T000383,1964-04-30,297.9584,312.19788,326.54953,337.27084,326.28986,335.8764,314.51288,287.312,270.74756,339.07764,312.0
T000383,1964-05-31,274.7454,286.7139,297.90543,303.92133,284.191,287.76047,277.98145,279.2832,274.19617,305.58762,274.0
T000383,1964-06-30,271.1928,257.3654,264.76105,272.53604,250.21242,238.15427,246.0105,253.72229,276.27594,278.30045,237.0
T000383,1964-07-31,256.79242,271.38046,265.89188,257.6265,272.89838,282.0254,248.0388,272.5004,277.10242,259.80884,278.0
T000383,1964-08-31,285.79834,290.6192,287.60617,282.05164,276.77002,301.45203,262.40912,270.57068,280.76254,276.71643,284.0
T000383,1964-09-30,287.016,279.60294,297.8048,283.33423,284.8287,300.80295,265.2217,283.5164,285.2059,281.75446,277.0
T000383,1964-10-31,294.85254,304.04916,303.78198,285.95993,301.53378,324.8163,295.5527,305.60968,289.52774,284.35553,317.0
T000383,1964-11-30,330.76895,312.97452,304.7827,307.28317,283.23596,325.37616,302.09064,314.54974,295.62436,314.45444,313.0
T000383,1964-12-31,338.49548,314.67065,305.5008,311.31607,312.34198,327.0903,304.00644,326.3634,300.21866,316.62042,318.0
T000384,1976-11-30,802.0781,808.3469,799.08374,807.34296,824.84015,852.9234,795.8349,807.55743,763.8627,767.84143,972.98
T000384,1976-12-31,797.2422,814.20013,889.67664,906.8785,799.5871,860.32776,810.8727,811.8164,783.151,944.0564,657.62
T000384,1977-01-31,716.9114,683.50085,728.34753,688.891,649.9454,674.93304,636.3619,675.34894,784.5344,740.42065,607.53
T000384,1977-02-28,814.98566,801.60004,739.62775,682.5685,818.4087,792.791,695.62933,745.12274,778.96655,724.947,681.21
T000384,1977-03-31,809.72125,791.8963,789.8749,735.34296,808.6678,836.7394,778.2225,746.4114,779.28345,738.04553,876.02
T000384,1977-04-30,845.20233,861.3101,849.7275,821.05914,839.64246,876.0526,800.1597,909.8638,774.4742,868.3468,880.14
T000384,1977-05-31,846.23724,861.7522,878.28564,884.3064,818.7037,861.5686,852.5861,866.31256,785.3953,870.40186,841.87
T000384,1977-06-30,826.5666,894.11865,853.092,836.0618,885.047,882.63385,841.2792,847.3697,794.47986,848.2462,815.3
T000384,1977-07-31,820.038,774.2151,752.1044,786.7687,768.2966,712.10004,711.49475,785.837,787.4399,820.7855,718.84
T000384,1977-08-31,832.41846,732.38965,741.1981,730.6923,737.78644,705.32007,659.6087,665.3139,784.10144,793.0093,733.36
T000384,1977-09-30,821.66614,853.90576,818.7712,772.1953,791.70557,863.5671,775.6643,837.2551,779.5715,765.7272,955.55
T000384,1977-10-31,881.8645,856.3682,904.7301,924.04144,882.21924,898.45483,849.2876,837.80023,794.60614,939.12,757.54
T000384,1977-11-30,817.55145,873.88495,827.76624,841.9128,880.7761,892.7517,903.71405,849.38635,785.8964,785.9305,912.49
T000384,1977-12-31,706.89935,664.8477,770.0522,797.96,669.1406,744.70935,698.37244,668.71265,786.0467,890.766,619.14
T000385,1982-11-30,2445.8298,2332.8745,2539.6846,2425.138,2218.5254,2291.5054,2220.1418,2482.539,2886.8547,2674.2988,2252.0
T000385,1982-12-31,2376.6907,2634.4673,2703.4458,2455.0486,2726.5044,2576.6992,2542.2004,2599.6843,2866.0132,2600.6318,1990.0
T000385,1983-01-31,2261.2173,2138.2925,2399.0754,2169.893,1978.4824,2130.7456,2049.2188,2248.9531,2744.9988,2429.5464,2354.0
T000385,1983-02-28,2557.7668,2367.611,2466.4045,2362.7207,2222.0835,2364.191,2548.0867,2449.6365,2684.0552,2620.6396,2639.0
T000385,1983-03-31,2739.5098,2661.7104,2641.4214,2395.653,2571.6729,2654.4773,2283.4524,2501.266,2626.7559,2782.1208,2915.0
T000385,1983-04-30,2901.8535,2793.0613,2750.0815,2689.0305,2881.7004,2836.0652,2367.2957,2906.4875,2589.8755,2965.1125,2977.0
T000385,1983-05-31,2905.5015,2963.1807,2760.05,2987.1133,2784.4756,3009.3965,3008.3948,2981.2817,2608.0854,3046.9788,3105.0
T000385,1983-06-30,3023.5217,3124.5242,2950.3813,2921.0188,3314.2466,3160.3374,3154.9324,3212.4595,2592.5034,3086.0562,2994.0
T000385,1983-07-31,2925.2402,2925.2632,2665.199,2918.653,3116.8958,2649.9763,2367.7148,2695.1992,2592.198,2987.8035,2454.0
T000385,1983-08-31,2464.0894,2593.3423,2699.1233,2561.1562,2489.5852,2627.5564,2480.8276,2630.1387,2575.8296,2558.9224,2372.0
T000385,1983-09-30,2454.7524,2304.8691,2531.2104,2373.62,2527.629,2427.0337,2064.5532,2190.371,2551.3862,2459.5352,2709.0
T000385,1983-10-31,2691.3406,2605.6555,2687.189,2628.6604,2690.0764,2650.7153,2373.4453,2713.3303,2583.9624,2682.892,2833.0
T000385,1983-11-30,2750.5461,2729.6208,2769.5466,2661.0828,2966.2473,2720.8562,2369.22,2782.2212,2623.552,2776.4922,3173.0
T000385,1983-12-31,3175.8215,3108.2292,3021.6162,3012.3604,3443.8232,3380.2717,3099.5537,3353.3906,2706.6975,3066.4524,2350.0
T000386,1985-11-30,132.35745,130.49834,133.9919,129.93736,135.7514,135.31326,128.25061,130.35973,120.221016,131.41705,127.0
T000386,1985-12-31,130.0511,129.08128,127.564896,127.72112,125.43213,127.85354,125.443184,128.02066,121.49824,127.381065,130.0
T000386,1986-01-31,133.92728,132.25789,127.5701,128.39262,132.9017,132.80328,125.17567,129.43608,121.896996,132.24327,134.0
T000386,1986-02-28,135.59216,134.14284,131.8703,135.51851,133.90161,137.94702,129.83331,130.7429,122.21572,137.97723,131.0
T000386,1986-03-31,134.2044,131.02298,134.63715,133.43016,129.5453,134.0462,125.876114,129.60616,122.21296,131.39482,131.0
T000386,1986-04-30,133.58437,131.82767,131.2948,135.26637,133.6072,133.01143,131.47743,131.15149,122.891716,129.46275,131.0
T000386,1986-05-31,133.62112,130.00702,130.95024,130.3643,132.00607,135.24849,126.72963,128.9275,123.29606,131.7041,130.0
T000386,1986-06-30,126.21076,113.1875,115.028786,121.46489,114.41431,113.39408,106.35673,112.48006,122.95672,128.12962,114.0
T000386,1986-07-31,84.9102,82.77617,108.635994,108.41476,85.78406,77.14902,88.18425,83.36999,123.482056,119.86423,81.0
T000386,1986-08-31,118.9611,127.540245,115.94516,100.18576,128.13925,130.65982,112.48811,128.56589,123.34164,108.18823,124.0
T000386,1986-09-30,137.59247,132.58958,130.49963,126.11087,134.14534,136.56844,125.15679,129.93243,124.02364,125.64374,128.0
T000386,1986-10-31,137.32158,129.44522,126.722435,129.98361,133.52783,132.5368,127.60016,127.62926,124.30214,128.78117,125.0
T000386,1986-11-30,130.79773,125.518616,128.81859,123.32084,128.12823,126.39399,120.57787,125.32359,123.546135,126.76679,121.0
T000386,1986-12-31,126.40329,125.21392,123.63188,122.38445,123.202095,123.40682,120.857864,126.5431,124.40016,125.067505,119.0
T000387,1984-11-30,518.86096,516.83746,520.035,518.4803,518.246,525.17316,500.6438,517.16473,517.07965,516.76276,517.0
T000387,1984-12-31,519.5531,517.10333,519.86475,519.3999,519.94617,524.09216,501.91556,517.99207,517.2232,517.18823,514.7
T000387,1985-01-31,517.6258,514.5758,516.24634,515.86414,518.2299,519.3643,498.77405,515.801,516.78613,515.9279,513.3
T000387,1985-02-28,515.58826,512.4459,513.3643,513.4198,515.9251,514.8669,495.72424,514.12726,516.31116,515.3283,511.6
T000387,1985-03-31,513.61847,510.8752,512.7573,511.91333,514.0187,513.0008,493.86,512.5329,515.9628,514.34955,511.8
T000387,1985-04-30,513.8565,511.34775,513.28345,513.1908,514.4552,514.0202,494.6066,513.4986,515.55347,513.93616,507.3
T000387,1985-05-31,509.28226,508.1434,511.56815,510.84802,511.229,509.5361,492.55783,510.27875,514.68146,511.792,507.3
T000387,1985-06-30,508.84628,507.1704,509.12958,509.01855,510.56833,506.99933,491.30035,509.60425,513.65247,510.6645,506.5
T000387,1985-07-31,507.11032,505.2394,507.39697,505.40094,508.37857,504.43484,486.73145,507.85718,512.50116,509.78665,502.5
T000387,1985-08-31,503.25992,502.88766,506.1667,502.94406,505.29932,503.22238,485.19846,505.5495,511.36716,507.75784,498.3
T000387,1985-09-30,501.21732,499.70132,504.5925,500.42325,499.75415,501.71115,482.29703,500.66785,510.00342,505.37552,497.9
T000387,1985-10-31,500.01477,498.21906,502.62704,499.6814,496.32513,500.18936,481.65677,500.36258,508.51743,503.90424,496.1
T000387,1985-11-30,497.61523,496.5949,501.8076,497.49072,492.69876,498.91132,480.19543,497.05106,506.80124,502.14996,493.8
T000387,1985-12-31,494.3974,494.42776,499.45078,494.44727,492.24915,496.1709,476.16614,493.4258,504.85733,500.15457,492.0
T000388,1984-11-30,4090.0525,4641.822,4840.159,4531.8604,4417.455,5066.1636,4387.7993,4471.1455,4053.0227,4435.416,4558.0
T000388,1984-12-31,4436.453,4712.719,4531.6445,4941.1045,4682.6963,5031.7554,4724.1323,4498.2495,4109.1333,4507.6055,4955.0
T000388,1985-01-31,4738.748,4923.753,4813.259,4908.042,4736.4575,5234.3423,4905.408,4710.968,4177.3936,4865.9976,5071.0
T000388,1985-02-28,4915.4326,5089.9985,4991.041,4802.711,4933.244,5446.9976,4611.261,4853.3228,4290.6436,4971.5723,5311.0
T000388,1985-03-31,5156.26,5392.2085,5213.326,5214.108,5297.9336,5682.6484,4931.765,5107.1665,4404.154,5192.4355,5494.0
T000388,1985-04-30,5334.643,5522.6914,5371.5127,5515.6313,5425.7954,5928.347,5446.6274,5269.674,4548.8335,5363.084,5561.0
T000388,1985-05-31,5469.7344,5669.5723,5483.524,5585.1777,5607.202,6160.2363,5314.7656,5662.919,4690.5586,5429.3057,5728.0
T000388,1985-06-30,5716.817,5912.917,5776.555,5775.99,5981.0303,6429.159,5451.1064,5702.855,4833.2124,5592.2847,5865.0
T000388,1985-07-31,5942.499,6031.384,5858.1953,5879.849,6028.1,6745.863,5798.7295,5950.978,4987.2666,5720.951,6042.0
T000388,1985-08-31,6201.3965,6262.686,6159.918,6016.3496,6274.9272,6770.9766,5982.4243,6107.655,5133.3394,5887.2,6420.0
T000388,1985-09-30,6646.8896,6513.4253,6319.8496,6365.815,6192.6143,6724.717,5639.523,5955.036,5321.2373,6253.1685,6585.0
T000388,1985-10-31,6911.7993,6756.8447,6567.7163,6569.1157,6680.543,7462.906,6337.535,6553.336,5508.917,6411.404,6879.0
T000388,1985-11-30,7250.5264,7084.455,6859.998,6907.7935,7102.202,7933.246,6926.0107,7037.6777,5707.264,6700.408,6949.0
T000388,1985-12-31,7329.6445,7279.5645,7154.1367,7073.3975,7179.8467,8189.7407,7021.448,7137.7773,5915.2227,6786.319,7150.0
T000389,1984-11-30,4955.533,5350.564,5262.855,5166.7686,5231.3584,5785.5107,5025.932,5249.7373,4566.9756,5082.7,5002.0
T000389,1984-12-31,5118.7197,5213.0156,5217.6733,5314.3267,5289.3857,5817.3364,5143.116,5137.871,4638.173,4953.881,5244.0
T000389,1985-01-31,5355.695,5351.9023,5257.54,5403.9717,5339.6484,5792.814,5303.8213,5253.312,4700.8916,5179.3286,5483.0
T000389,1985-02-28,5546.871,5490.9946,5457.084,5306.904,5534.7646,5863.4316,5185.5884,5470.8916,4794.26,5397.978,5414.0
T000389,1985-03-31,5595.0273,5474.819,5449.765,5337.5205,5449.4023,5806.0835,5147.2207,5496.1504,4869.1226,5338.2134,5360.0
T000389,1985-04-30,5584.2236,5476.952,5416.4775,5462.0396,5485.14,5736.085,5379.327,5435.5737,4939.062,5288.6396,5703.0
T000389,1985-05-31,5818.674,5696.798,5616.9775,5610.1636,5784.3823,5971.9004,5420.502,5761.7715,5042.5693,5593.345,5775.0
T000389,1985-06-30,5908.0547,5884.717,5792.7646,5779.2236,5882.864,6218.323,5449.208,5891.9526,5157.6626,5682.125,5829.0
T000389,1985-07-31,5978.193,6008.07,5899.624,5899.4062,5975.011,6470.9614,5725.5586,5932.4766,5255.3066,5735.6523,6010.0
T000389,1985-08-31,6170.9487,6108.5117,5979.327,5963.014,6051.907,6446.823,5779.5063,6012.7324,5355.4688,5886.52,5644.0
T000389,1985-09-30,5971.8994,5847.96,5886.5034,5768.0625,5803.6323,6081.5454,5372.2427,5735.1553,5455.8887,5609.644,5996.0
T000389,1985-10-31,6172.075,6183.107,6048.7637,6072.554,6226.365,6530.485,5818.0166,6074.8667,5547.539,5924.838,6684.0
T000389,1985-11-30,6777.6797,6602.718,6467.6265,6510.348,6512.502,7206.965,6463.948,6674.9106,5675.2676,6554.9995,6291.0
T000389,1985-12-31,6546.0737,6490.84,6523.507,6443.8965,6672.6895,7192.593,6409.282,6559.0273,5798.477,6204.4956,6498.0
T000390,1984-11-30,1.94942,1.9457085,1.9406803,2.689787,1.9404824,1.9618367,2.25949,1.9437678,1.9126694,1.9359368,1.93
T000390,1984-12-31,1.9380869,1.9336481,1.9366723,2.6773944,1.9306527,1.9499363,2.2461538,1.9351134,1.9160699,1.9272219,1.92
T000390,1985-01-31,1.9257554,1.9333576,1.9346416,2.6732275,1.9331365,1.9420419,2.2370777,1.9357159,1.9181861,1.920675,1.91
T000390,1985-02-28,1.9103605,1.9219434,1.9281868,2.6670654,1.9287616,1.9243808,2.2306256,1.9187403,1.9188577,1.9148594,1.91
T000390,1985-03-31,1.906051,1.9113884,1.9179858,2.6597724,1.9226148,1.9141215,2.224406,1.9100037,1.9183061,1.9132726,1.91
T000390,1985-04-30,1.9049138,1.9117248,1.917146,2.656487,1.9180461,1.9120578,2.215225,1.9087967,1.9183205,1.9133497,1.93
T000390,1985-05-31,1.9261026,1.9244637,1.9250472,2.6686645,1.9220974,1.9144641,2.2202094,1.9198667,1.9201248,1.9276968,1.93
T000390,1985-06-30,1.9284418,1.9289995,1.9277146,2.6746447,1.9274709,1.9299018,2.2395844,1.9274414,1.9226848,1.9282264,1.95
T000390,1985-07-31,1.9417218,1.9487575,1.9420949,2.695641,1.9489229,1.9583702,2.2636807,1.9432416,1.926801,1.9486114,1.95
T000390,1985-08-31,1.9479597,1.951603,1.9462582,2.70016,1.9593241,1.9656652,2.2635152,1.9497218,1.9293853,1.9492673,1.96
T000390,1985-09-30,1.9619457,1.9565644,1.954507,2.7082953,1.9661864,1.976814,2.2779045,1.9617487,1.9315034,1.9594663,1.96
T000390,1985-10-31,1.9669905,1.9594306,1.961893,2.7108173,1.9661537,1.9791983,2.2853532,1.9636263,1.9341908,1.9585419,1.95
T000390,1985-11-30,1.9624784,1.9439124,1.950641,2.6966052,1.9500864,1.9615784,2.2568445,1.949339,1.9347556,1.9483361,1.96
T000390,1985-12-31,1.9636816,1.9445158,1.9472566,2.7016864,1.9536232,1.9590486,2.2598898,1.9538349,1.9366308,1.9560077,1.95
T000391,1978-09-30,126.00134,125.67533,125.9987,125.87944,125.95319,129.4386,121.48186,125.81145,122.09685,123.95562,125.0
T000391,1978-10-31,126.32065,126.1183,126.76385,126.64187,126.04901,129.9657,122.172714,126.09651,122.758705,124.53658,118.8
T000391,1978-11-30,119.717514,121.21705,123.15983,122.31729,123.118095,124.34177,118.37344,121.2276,122.66849,121.41569,118.9
T000391,1978-12-31,118.43977,119.392525,121.09587,120.790306,121.182915,122.31237,116.829666,119.700226,122.47455,120.974686,121.7
T000391,1979-01-31,121.859245,121.13969,121.98065,121.40797,120.26931,122.672295,117.03168,120.13854,122.51617,121.94612,123.1
T000391,1979-02-28,123.66841,122.615616,123.43889,123.0584,121.84117,124.6167,118.385445,122.07926,122.63089,123.12123,122.0
T000391,1979-03-31,122.61995,122.25047,123.14496,123.79554,123.401825,124.419914,119.24094,122.1452,122.70944,122.499596,123.2
T000391,1979-04-30,123.61238,123.20554,123.1001,123.97866,124.09825,125.214836,119.99248,123.09449,122.87304,123.42096,127.9
T000391,1979-05-31,126.689804,125.97223,124.98298,127.226,126.427055,128.03831,122.46611,126.50717,123.32039,127.92351,121.8
T000391,1979-06-30,123.253044,123.07397,123.530304,123.868355,124.01886,124.49437,119.500694,122.47287,122.965866,123.36875,125.7
T000391,1979-07-31,125.06992,124.86979,124.67194,126.679665,125.27294,126.043785,122.15909,124.683876,123.10441,125.62098,129.8
T000391,1979-08-31,128.98953,126.827194,128.07208,129.08992,128.68216,129.78813,124.73048,127.57102,123.7596,129.32753,127.4
T000391,1979-09-30,128.71535,125.99352,126.38361,128.15686,128.23212,129.30544,123.632774,128.208,123.76026,127.12052,121.4
T000391,1979-10-31,124.86775,120.21311,120.92969,122.96661,123.59637,121.18365,117.589195,121.93671,123.43236,122.88199,114.1
T000392,1978-10-31,133.61414,133.18054,133.21912,133.71404,133.35733,136.44342,128.6677,133.12315,130.12204,131.89568,132.9
T000392,1978-11-30,134.04977,133.71495,133.9831,133.95403,133.862,137.11238,129.26646,133.91585,130.75117,132.417,133.2
T000392,1978-12-31,134.3209,133.85703,134.53185,134.33124,133.50099,137.52188,129.61458,133.91922,131.2796,132.7949,122.8
T000392,1979-01-31,124.41887,127.73559,128.65044,127.5673,128.08932,129.55458,123.52434,124.9058,130.72063,128.18916,125.2
T000392,1979-02-28,125.1721,125.46773,127.141945,126.70054,124.9732,127.98874,122.52961,125.91179,130.31226,128.08037,127.9
T000392,1979-03-31,127.17898,127.275894,128.20216,127.34043,126.83287,127.922806,122.45946,126.46536,130.18251,128.7876,129.0
T000392,1979-04-30,128.16756,128.59091,129.55563,129.05186,127.51382,129.66806,124.18193,127.53608,129.95647,129.73364,127.2
T000392,1979-05-31,127.22071,127.07074,128.21338,129.39784,126.60124,128.64047,124.576996,127.17435,129.8278,128.75877,127.7
T000392,1979-06-30,127.69216,127.495605,127.37777,128.14299,127.700836,128.76898,124.28811,127.32194,129.61407,129.01198,134.3
T000392,1979-07-31,131.7633,132.20471,129.86816,133.12567,131.02347,132.78786,127.93667,131.65642,129.92589,134.95844,126.9
T000392,1979-08-31,128.34116,128.44395,128.66508,128.82724,129.06241,130.04428,124.21327,125.94416,129.27338,129.37492,133.6
T000392,1979-09-30,132.0164,131.97836,131.12793,134.21693,132.14879,132.6084,129.42667,131.13686,129.49945,133.48232,138.0
T000392,1979-10-31,135.76407,134.73798,135.96176,137.09712,136.81438,137.97958,132.6765,134.45528,130.27791,137.64647,134.8
T000392,1979-11-30,134.62367,133.58788,132.88704,135.47476,134.91301,135.70944,130.71901,135.05516,130.009,134.50488,126.2
