unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000165,2006-09-30,3787.0596,2993.0986,3615.0073,2634.6409,2290.1667,4200.0
T000165,2006-12-31,3889.2544,4028.286,3526.9993,2580.2231,2337.2012,3100.0
T000165,2007-03-31,3881.585,2537.1785,3505.6423,2670.633,3463.7627,3200.0
T000165,2007-06-30,4043.9844,3403.8396,3532.071,2686.5566,3307.7825,3600.0
T000166,2006-09-30,301701.7,251981.1,300905.06,249716.75,297510.44,304400.0
T000166,2006-12-31,314624.6,271255.25,306282.44,245619.78,305195.22,333100.0
T000166,2007-03-31,312370.66,241349.47,301786.38,252507.42,216416.97,297000.0
T000166,2007-06-30,312743.9,255058.73,302583.06,254165.36,212675.4,276500.0
T000167,2006-09-30,3991.57,3698.9802,3576.251,2611.636,3723.603,3900.0
T000167,2006-12-31,3826.8555,4240.8374,3524.9177,2559.6587,3580.5234,3400.0
T000167,2007-03-31,3730.664,3238.2993,3523.8484,2672.947,1778.9773,2900.0
T000167,2007-06-30,4268.5425,3611.1426,3530.2769,2697.5051,2059.602,3900.0
T000168,2006-09-30,25292.893,22684.516,19059.12,9076.927,18428.129,22600.0
T000168,2006-12-31,23577.668,31054.344,18098.844,8613.324,16320.899,13900.0
T000168,2007-03-31,23207.861,18328.213,18360.982,9451.627,5575.9746,9800.0
T000168,2007-06-30,28596.766,24247.775,18398.42,9727.424,10578.179,26800.0
T000169,2006-09-30,28074.434,21692.84,17060.889,6783.5684,13334.954,15800.0
T000169,2006-12-31,26842.406,35128.71,16060.315,6364.382,8723.213,11500.0
T000169,2007-03-31,26737.168,19519.236,16578.053,7145.853,1384.3398,8800.0
T000169,2007-06-30,31287.756,26296.113,16656.39,7418.625,11023.019,29600.0
T000170,2006-09-30,10972.992,9858.725,8154.4844,3792.6936,9998.892,10000.0
T000170,2006-12-31,9962.639,12161.678,7742.7334,3569.3496,8374.963,6200.0
T000170,2007-03-31,9698.662,8841.21,7821.748,4002.6155,1610.6387,3900.0
T000170,2007-06-30,11981.757,10954.964,7849.985,4119.8745,5127.3784,11100.0
T000171,2006-09-30,8080.162,6683.663,5527.2344,2574.1213,5724.001,5500.0
T000171,2006-12-31,7588.3887,9937.359,5264.386,2443.3271,4381.8545,4100.0
T000171,2007-03-31,7540.2686,6280.733,5391.3813,2711.289,1681.314,3200.0
T000171,2007-06-30,9024.902,7566.1416,5402.9155,2793.2163,4099.8965,8600.0
T000172,2006-09-30,2895.4941,2649.5237,2187.984,845.4444,2570.8945,2500.0
T000172,2006-12-31,2671.1328,3837.3447,2074.113,778.6864,2256.585,1500.0
T000172,2007-03-31,2662.412,2288.394,2113.3137,874.94916,552.57007,1200.0
T000172,2007-06-30,3353.332,2840.0952,2117.597,934.7729,1209.3019,3200.0
T000173,2006-09-30,4919.3525,4272.3105,4278.166,3365.307,4417.8257,4400.0
T000173,2006-12-31,4772.3354,5352.761,4203.9863,3323.3599,4109.151,3800.0
T000173,2007-03-31,4739.794,3959.986,4235.297,3397.3206,2527.912,3700.0
T000173,2007-06-30,5286.366,4574.6294,4237.8564,3426.1877,3143.8984,5000.0
T000174,2006-09-30,133374.12,121747.445,106591.32,59880.332,112368.84,129800.0
T000174,2006-12-31,124022.5,154296.53,101699.6,57638.03,100784.68,82900.0
T000174,2007-03-31,121759.81,105330.7,102489.8,61730.477,43558.96,58600.0
T000174,2007-06-30,146980.31,131486.75,102927.125,62971.02,73479.36,138000.0
T000175,2006-09-30,7205.6577,6557.649,5529.586,2895.6182,5697.285,6600.0
T000175,2006-12-31,6535.926,8594.951,5300.95,2741.776,5844.665,4600.0
T000175,2007-03-31,6343.424,5774.646,5338.5522,3067.1646,3721.955,2700.0
T000175,2007-06-30,8046.4062,7117.131,5350.726,3140.3267,4183.7695,7400.0
T000176,2006-09-30,224337.97,199990.78,171778.9,92737.56,176149.05,201400.0
T000176,2006-12-31,209319.7,264627.12,164050.12,89024.49,154779.61,131700.0
T000176,2007-03-31,205833.88,173520.47,166046.22,95927.11,67418.97,95000.0
T000176,2007-06-30,247884.66,218695.95,166368.86,98019.06,118566.19,233500.0
T000177,2006-09-30,7081.465,5912.9473,4277.6104,-887.719,4954.484,6200.0
T000177,2006-12-31,6201.2036,9609.877,3779.2593,-1105.9978,2889.817,1000.0
T000177,2007-03-31,6232.6094,4426.385,3906.7163,-789.71313,-4981.293,600.0
T000177,2007-06-30,8327.42,7098.355,3939.7532,-613.49133,-801.7356,7700.0
T000178,2006-09-30,20591.457,18742.941,13220.397,-1476.206,20030.553,19300.0
T000178,2006-12-31,17626.938,27804.07,11775.514,-2116.4468,12926.537,3900.0
T000178,2007-03-31,17507.033,15229.425,12086.187,-1211.5366,-18356.012,2700.0
T000178,2007-06-30,24160.305,21590.879,12212.404,-688.4878,-5886.464,22200.0
T000179,2006-09-30,39912.047,33547.75,27272.836,6165.4385,33432.367,34200.0
T000179,2006-12-31,35803.305,48389.523,25376.686,5227.251,25377.832,15600.0
T000179,2007-03-31,35252.13,29728.053,25902.959,6817.923,-10781.48,11800.0
T000179,2007-06-30,44713.523,39252.875,26001.111,7432.6196,7002.788,41400.0
T000180,2006-09-30,3977.2322,3879.1357,2734.612,829.9421,3220.813,3800.0
T000180,2006-12-31,3625.2126,5098.965,2483.5164,731.2999,2525.2915,1300.0
T000180,2007-03-31,3541.1455,3193.5222,2538.6956,892.6094,-638.60205,600.0
T000180,2007-06-30,4704.7163,4465.105,2557.5774,952.92664,1115.3894,4400.0
T000181,2006-09-30,3691.4365,3684.964,2611.003,849.7543,3778.6846,3400.0
T000181,2006-12-31,3349.6128,4434.4897,2420.792,750.07434,3500.7556,1700.0
T000181,2007-03-31,3213.223,3150.7397,2463.5452,932.9821,47.220093,600.0
T000181,2007-06-30,4325.376,3806.5354,2472.8738,992.5169,1087.4509,4100.0
T000182,2006-09-30,8015.8247,7241.1465,6417.312,3212.0615,6165.0938,8100.0
T000182,2006-12-31,7403.6494,9362.248,6090.8174,3061.7344,5391.058,4800.0
T000182,2007-03-31,7249.7803,6338.4243,6124.66,3359.2769,3329.2854,3400.0
T000182,2007-06-30,8767.672,7892.294,6163.088,3429.0586,4834.3687,8200.0
T000183,2006-09-30,23591.121,20828.879,15985.306,2554.915,20110.238,19800.0
T000183,2006-12-31,21341.234,31470.096,14787.093,1955.7495,15833.67,8300.0
T000183,2007-03-31,21140.66,17052.104,15168.728,2816.4595,-8871.033,6500.0
T000183,2007-06-30,27331.676,23065.129,15219.127,3316.3022,162.83887,25600.0
T000184,2006-09-30,106720.96,94000.36,72460.36,10137.967,92878.61,94800.0
T000184,2006-12-31,95221.23,136175.97,66653.7,7395.7812,68960.445,36600.0
T000184,2007-03-31,93980.42,79131.94,68151.23,11582.273,-46770.883,26000.0
T000184,2007-06-30,122067.29,107276.2,68509.01,13640.271,2494.6875,113600.0
T000185,2006-09-30,3473.2056,2161.5527,4187.3486,2121.0444,4384.377,4300.0
T000185,2006-12-31,3898.0237,2010.1261,4474.265,1980.5435,4104.5293,5900.0
T000185,2007-03-31,3827.4238,2044.5248,4258.6465,2239.5867,2219.7485,4300.0
T000185,2007-06-30,3738.0742,2112.5703,4285.86,2295.6118,2013.3933,2700.0
T000186,2006-09-30,3321.723,2878.9656,3233.8477,1914.3987,3656.4019,3300.0
T000186,2006-12-31,3466.696,3053.4834,3450.8423,1854.133,3283.0325,4500.0
T000186,2007-03-31,3262.5542,2040.9407,3251.6125,1974.1201,594.33093,2200.0
T000186,2007-06-30,3790.3877,2328.3992,3285.6138,2014.8264,537.3258,3200.0
T000187,2006-09-30,9886.729,7948.5166,7604.0293,3528.4065,9639.136,10600.0
T000187,2006-12-31,8941.146,10265.722,7096.138,3269.8618,8806.28,5300.0
T000187,2007-03-31,8680.66,7089.7896,7094.6616,3788.7834,109.53613,2800.0
T000187,2007-06-30,10841.036,9556.292,7171.066,3925.1677,4866.5054,9800.0
T000188,2006-09-30,9230.049,8114.272,5433.93,31.300049,8313.215,5400.0
T000188,2006-12-31,8391.118,13448.367,4954.1943,-215.32178,4875.665,2400.0
T000188,2007-03-31,8550.26,6800.869,5200.9707,123.782715,-5885.424,2000.0
T000188,2007-06-30,11230.861,8617.264,5226.926,357.45972,-515.51245,10700.0
T000189,2006-09-30,6875.6157,4558.3823,6179.033,3205.067,6091.858,4800.0
T000189,2006-12-31,7320.409,7508.8223,6317.563,3056.379,4320.2354,6900.0
T000189,2007-03-31,7501.215,4231.5396,6310.777,3322.4675,246.22803,7200.0
T000189,2007-06-30,7625.025,4289.3433,6260.7046,3390.814,864.67896,6300.0
T000190,2006-09-30,10888.551,7402.0615,9317.55,6788.3447,8375.072,8600.0
T000190,2006-12-31,11183.049,10615.438,9696.744,6622.4033,8367.464,11400.0
T000190,2007-03-31,11133.808,7222.156,9363.528,6904.278,4997.0137,7700.0
T000190,2007-06-30,11714.983,8173.01,9394.868,6969.876,6098.4395,10100.0
T000191,2006-09-30,43148.18,33698.953,35914.64,24387.209,36180.887,37000.0
T000191,2006-12-31,41929.152,46950.215,35754.04,23968.072,30892.932,36500.0
T000191,2007-03-31,41495.355,29687.484,35647.145,24728.797,13935.06,26300.0
T000191,2007-06-30,47059.54,35486.18,35607.562,25013.248,22933.959,42700.0
T000192,2006-09-30,3928.1223,2523.3853,3433.7085,1204.1769,2917.423,1900.0
T000192,2006-12-31,4575.1597,3143.1208,3797.9458,1059.4191,3135.542,5400.0
T000192,2007-03-31,4425.061,2730.3982,3536.0789,1317.7516,1902.376,3600.0
T000192,2007-06-30,4401.4707,2743.8032,3554.3489,1393.4846,1546.9623,3500.0
T000193,2006-09-30,2015.1493,2099.1167,1924.8961,1702.6409,2150.6465,2100.0
T000193,2006-12-31,2156.4136,1358.7045,1960.2805,1664.4999,2917.9773,2200.0
T000193,2007-03-31,2024.0806,2634.7747,1914.3916,1751.5942,3792.67,1500.0
T000193,2007-06-30,2204.8794,2408.6233,1923.079,1773.0416,3448.6194,1900.0
T000194,2006-09-30,57166.727,57045.08,66271.58,51829.94,98416.8,105700.0
T000194,2006-12-31,52812.09,39972.242,61220.535,49975.57,104012.89,51000.0
T000194,2007-03-31,51084.484,50753.176,58839.81,53446.758,26509.785,35700.0
T000194,2007-06-30,61806.844,63057.29,60963.18,54141.613,43845.273,49600.0
T000195,2006-09-30,43596.227,33178.81,40787.668,32567.482,38527.96,40600.0
T000195,2006-12-31,44918.305,40649.812,41232.39,32035.277,35897.844,43300.0
T000195,2007-03-31,44918.324,31552.969,40854.797,32994.508,26012.664,40300.0
T000195,2007-06-30,45753.914,34904.18,40934.95,33230.516,29760.852,39600.0
T000196,2006-09-30,21833.754,17127.852,20378.434,13736.92,18366.273,15600.0
T000196,2006-12-31,24363.832,19759.9,21738.46,13295.854,20488.445,27700.0
T000196,2007-03-31,23736.04,17062.879,20674.855,14099.67,17852.623,19900.0
T000196,2007-06-30,23980.484,16744.828,20801.914,14368.84,16069.956,20600.0
T000197,2006-09-30,59403.68,46676.89,51235.44,37610.086,45838.637,48400.0
T000197,2006-12-31,60135.484,56561.953,51156.35,37032.746,36614.195,51300.0
T000197,2007-03-31,60102.65,44876.742,51176.004,38146.797,31170.254,49400.0
T000197,2007-06-30,62481.336,50335.535,51182.992,38369.516,42980.87,55600.0
T000198,2006-09-30,72888.45,53602.164,60920.957,28793.637,51105.39,52000.0
T000198,2006-12-31,74602.25,70898.234,62778.223,27301.309,45968.613,71200.0
T000198,2007-03-31,72397.49,56972.75,61171.69,29937.738,26917.523,55900.0
T000198,2007-06-30,76142.07,61214.98,61240.53,30456.988,35503.848,67300.0
T000199,2006-09-30,28441.535,20735.18,29204.352,19071.346,24227.334,26800.0
T000199,2006-12-31,32180.338,23493.658,30474.916,18324.457,25148.672,36200.0
T000199,2007-03-31,32500.592,18332.959,29713.875,19701.59,24703.703,31200.0
T000199,2007-06-30,31467.158,20439.217,29726.205,20011.395,21913.23,25200.0
T000200,2006-09-30,2998.692,1771.8301,3336.4292,1515.896,3001.3408,2800.0
T000200,2006-12-31,3630.3464,2063.605,3602.8594,1387.8734,3243.6558,4800.0
T000200,2007-03-31,3612.2336,1594.1356,3448.3818,1621.4294,2505.9927,3800.0
T000200,2007-06-30,3452.9414,1749.4521,3447.4475,1679.7695,1748.0569,2500.0
T000201,2006-09-30,289793.53,238143.95,275158.25,228378.03,258016.4,296100.0
T000201,2006-12-31,293946.06,259174.88,276581.6,225194.05,257675.27,293000.0
T000201,2007-03-31,288867.34,227614.67,273116.6,230991.67,224799.44,241300.0
T000201,2007-06-30,300810.12,256004.34,274209.0,232406.9,247722.69,265900.0
T000202,2006-09-30,71828.2,52324.203,60151.715,39621.547,45125.543,62200.0
T000202,2006-12-31,73113.81,70879.59,60359.87,38659.402,40179.992,62900.0
T000202,2007-03-31,72546.84,41850.105,59918.246,40520.473,31307.594,48800.0
T000202,2007-06-30,76976.93,57605.855,59891.66,40840.97,37163.586,66000.0
T000203,2006-09-30,50321.945,38799.08,47142.023,35641.875,40258.016,43500.0
T000203,2006-12-31,54414.527,43019.82,48378.066,34966.96,36109.297,53800.0
T000203,2007-03-31,53645.2,34715.617,47491.21,36317.19,31103.395,47700.0
T000203,2007-06-30,53714.02,41094.35,47591.953,36733.75,33904.61,45800.0
T000204,2006-09-30,23398.605,20530.324,25037.162,19972.912,25534.371,25900.0
T000204,2006-12-31,23534.225,23413.205,25040.613,19651.514,24743.582,25200.0
T000204,2007-03-31,23543.883,19746.234,25155.201,20265.836,17083.342,27500.0
T000204,2007-06-30,24383.219,19472.785,25067.383,20395.238,14812.777,21700.0
T000205,2006-09-30,8370.449,7485.2744,7647.8306,6294.5977,7249.391,7400.0
T000205,2006-12-31,8534.402,8285.066,7675.512,6230.2373,7204.717,7900.0
T000205,2007-03-31,8263.029,6769.597,7644.414,6358.9785,5851.81,7000.0
T000205,2007-06-30,8887.587,7539.8574,7640.6294,6394.133,5945.785,8300.0
T000206,2006-09-30,8935.994,7091.6826,9056.801,6772.0146,8974.64,7900.0
T000206,2006-12-31,9940.643,5553.544,9672.314,6543.951,10046.11,12400.0
T000206,2007-03-31,9589.162,7741.9004,9217.888,6927.805,8770.669,9200.0
T000206,2007-06-30,9369.691,8242.125,9285.632,7052.087,8363.586,7800.0
T000207,2006-09-30,1406.4719,965.76697,950.70056,412.25385,523.26904,800.0
T000207,2006-12-31,1463.933,1630.9082,965.0972,383.7802,479.98965,1100.0
T000207,2007-03-31,1396.5256,845.7417,947.14557,434.40198,378.88177,500.0
T000207,2007-06-30,1555.4724,1247.5037,944.4635,446.55237,486.5432,1400.0
T000208,2006-09-30,164129.66,127809.79,149815.19,116555.45,124651.13,147600.0
T000208,2006-12-31,171089.16,152941.4,152241.27,114952.64,117003.36,163300.0
T000208,2007-03-31,168511.9,111858.65,150088.67,118195.46,103627.2,140700.0
T000208,2007-06-30,173502.55,135585.72,150430.58,119002.98,107632.22,151000.0
T000209,2006-09-30,21224.934,13457.849,23310.945,3735.087,20536.938,16600.0
T000209,2006-12-31,26155.873,11423.961,26605.5,2443.6338,24321.305,41200.0
T000209,2007-03-31,24844.393,13927.213,24273.596,4709.378,14443.251,25100.0
T000209,2007-06-30,24046.69,11861.507,24564.21,5312.718,6670.3267,16300.0
T000210,2006-09-30,1103.5404,632.181,974.24994,293.8288,1048.591,400.0
T000210,2006-12-31,1481.2803,150.47278,1147.1438,218.01508,1493.0564,1900.0
T000210,2007-03-31,1448.5914,874.7864,1018.06903,344.74805,728.7325,1000.0
T000210,2007-06-30,1361.8345,931.1139,1033.1638,375.63373,597.641,900.0
T000211,2006-09-30,2162.1995,1438.1473,2726.9688,577.16785,2654.4285,2300.0
T000211,2006-12-31,2628.3386,891.67426,3154.438,444.61206,3028.392,5100.0
T000211,2007-03-31,2494.289,1572.5824,2818.4236,679.68933,1193.62,2600.0
T000211,2007-06-30,2431.6313,1224.4229,2879.2305,746.1373,387.99646,1600.0
T000212,2006-09-30,6901.534,4967.878,6284.4897,3663.1401,6695.4854,6000.0
T000212,2006-12-31,7716.2266,4311.9717,6844.0586,3453.5195,7257.4375,9400.0
T000212,2007-03-31,7060.1104,4648.786,6341.447,3810.183,3353.3599,4700.0
T000212,2007-06-30,7242.9414,5269.568,6450.406,3923.4707,3381.683,5800.0
T000213,2006-09-30,3566.0059,2561.216,3487.814,2197.4297,3784.0776,3300.0
T000213,2006-12-31,3809.4438,2221.2517,3723.2334,2095.8408,4352.8076,4800.0
T000213,2007-03-31,3627.1943,2710.948,3522.9207,2288.4333,1524.4009,3200.0
T000213,2007-06-30,3718.8179,2691.5874,3566.6567,2325.125,1845.1952,3000.0
T000214,2006-09-30,34809.758,23160.898,36813.402,10886.199,32948.24,28600.0
T000214,2006-12-31,41392.04,18988.97,41495.617,9191.705,39091.6,62300.0
T000214,2007-03-31,39138.453,23779.084,37940.367,12088.768,25676.678,36800.0
T000214,2007-06-30,38282.953,21985.441,38525.71,12987.285,16461.47,27500.0
T000215,2006-09-30,1363.2786,849.9615,1843.6865,848.2454,1862.4768,1700.0
T000215,2006-12-31,1725.0353,837.3437,2011.2925,760.9714,1966.3557,2800.0
T000215,2007-03-31,1678.217,940.9857,1908.265,914.00287,1341.0779,2100.0
T000215,2007-06-30,1586.1681,961.9677,1910.1772,952.9898,704.88025,1100.0
T000216,2006-09-30,2218.6028,1360.6154,2334.9006,1137.0369,1423.074,1900.0
T000216,2006-12-31,2576.6274,1907.6527,2511.7964,1060.582,1701.1182,3300.0
T000216,2007-03-31,2539.4636,1251.8025,2405.2358,1197.7402,2450.6265,2600.0
T000216,2007-06-30,2467.4204,1435.7036,2406.4045,1227.7986,1431.6941,1900.0
T000217,2006-09-30,29154.012,25410.934,22778.566,14462.67,21537.258,25500.0
T000217,2006-12-31,27615.488,33446.164,21964.418,14099.934,18748.01,18300.0
T000217,2007-03-31,27552.803,21849.078,22208.156,14774.875,9798.416,15000.0
T000217,2007-06-30,31524.652,27836.307,22235.703,14981.94,15277.987,29700.0
T000218,2006-09-30,1994.8707,1142.821,2300.393,545.0554,2255.4656,1800.0
T000218,2006-12-31,2466.908,600.1345,2664.7014,406.95093,2815.234,4300.0
T000218,2007-03-31,2364.9836,1309.1616,2380.1804,637.345,1908.6422,2200.0
T000218,2007-06-30,2258.1606,1131.6677,2430.7795,696.2672,1184.4032,1500.0
T000219,2006-09-30,1495.5793,1014.28186,1503.4705,1082.7996,1494.711,1300.0
T000219,2006-12-31,1751.8663,954.5835,1613.2378,1046.4125,1846.9037,2100.0
T000219,2007-03-31,1656.7272,845.12335,1529.6554,1116.9758,1032.5447,1500.0
T000219,2007-06-30,1674.5225,1072.4417,1543.445,1139.996,721.2083,1300.0
T000220,2006-09-30,121339.516,104520.94,109436.69,82603.98,108086.42,111000.0
T000220,2006-12-31,120320.22,128644.29,110435.39,81446.086,100658.01,117200.0
T000220,2007-03-31,118656.44,93247.67,109279.15,83832.44,53573.055,90400.0
T000220,2007-06-30,130601.36,101811.086,109264.086,84291.125,64122.22,119300.0
T000221,2006-09-30,5605.589,4548.64,5338.399,2948.188,4153.368,5100.0
T000221,2006-12-31,6213.1797,4413.3687,5655.331,2798.4648,5355.382,7100.0
T000221,2007-03-31,5819.758,4103.202,5374.205,3058.572,5097.5586,4600.0
T000221,2007-06-30,5986.0503,4648.4204,5437.833,3131.6816,3522.1536,5000.0
T000222,2006-09-30,163189.34,139556.23,145365.12,112271.53,140579.4,148000.0
T000222,2006-12-31,162234.86,171301.34,146483.42,110726.89,132090.33,155000.0
T000222,2007-03-31,159527.0,123929.52,145056.19,113861.88,69433.31,118100.0
T000222,2007-06-30,174463.4,139425.66,145006.66,114443.91,83108.02,160000.0
T000223,2006-09-30,2668.437,2139.5515,2391.5984,1849.2566,2256.6897,2500.0
T000223,2006-12-31,2826.0332,2107.5632,2438.4207,1794.8792,2810.1753,2700.0
T000223,2007-03-31,2644.1196,1929.782,2388.8762,1896.685,1923.7644,2000.0
T000223,2007-06-30,2813.879,2206.2715,2396.8135,1921.2063,1824.2676,2400.0
T000224,2006-09-30,14192.459,11319.581,12923.612,8140.9307,12123.003,11200.0
T000224,2006-12-31,15252.8125,12857.253,13494.821,7788.5396,11746.099,16000.0
T000224,2007-03-31,14769.913,11535.445,13025.881,8353.176,9282.867,12300.0
T000224,2007-06-30,14758.7,12097.481,13093.708,8485.029,9379.44,13100.0
T000225,2006-09-30,6532.3276,5247.093,6025.318,4536.4585,5955.0215,5800.0
T000225,2006-12-31,6589.0796,6330.114,6093.9653,4485.358,5022.403,6400.0
T000225,2007-03-31,6590.6143,4806.995,6034.04,4593.138,3292.3457,5800.0
T000225,2007-06-30,6964.918,5206.2397,6038.84,4613.286,4269.9478,6200.0
T000226,2006-09-30,23293.342,18752.393,21305.926,14762.8545,19749.29,19500.0
T000226,2006-12-31,24534.078,21212.682,22009.61,14359.047,19212.016,25100.0
T000226,2007-03-31,23839.945,18313.092,21413.176,15037.564,16762.432,20100.0
T000226,2007-06-30,24194.47,19511.688,21508.863,15189.144,17234.494,21600.0
T000227,2006-09-30,9749.326,8975.977,7452.539,1686.3059,6820.8438,11000.0
T000227,2006-12-31,8617.515,12289.319,6827.972,1419.3872,5948.581,4300.0
T000227,2007-03-31,8423.645,6494.163,6842.3784,1885.6995,914.9951,2100.0
T000227,2007-06-30,11223.014,10041.326,6934.5215,2029.7681,2672.5688,10100.0
T000228,2006-09-30,1362802.9,1145770.4,1216267.4,991374.94,1181481.2,1288300.0
T000228,2006-12-31,1353994.0,1357799.2,1214016.6,979817.44,1126584.0,1240900.0
T000228,2007-03-31,1327431.1,1038897.75,1207885.8,1002380.1,692242.6,1003400.0
T000228,2007-06-30,1426316.5,1205579.2,1208326.0,1006666.2,832312.6,1302300.0
T000229,2006-09-30,1044.0204,875.4204,1094.2537,632.353,1273.3341,844.0
T000229,2006-12-31,1178.3674,824.9033,1118.0137,597.6669,1100.4159,1202.0
T000229,2007-03-31,1251.7566,1076.4961,1140.0009,658.743,1020.5321,1508.0
T000229,2007-06-30,1183.2748,824.08545,1118.5946,670.1046,1200.1394,961.0
T000230,2006-09-30,3524.1934,2729.1514,3684.8215,1770.0527,3214.7773,3365.0
T000230,2006-12-31,3735.8345,3385.1235,3742.7603,1667.8625,2528.0234,3981.0
T000230,2007-03-31,3833.4443,2839.4065,3782.233,1848.1138,2251.2563,4533.0
T000230,2007-06-30,3740.0144,2665.3806,3736.801,1886.9136,2301.6753,3152.0
T000231,2006-09-30,1353.7689,1057.5094,1281.2253,869.71375,1117.3752,983.0
T000231,2006-12-31,1478.707,1289.6685,1319.5007,846.1275,998.2548,1481.0
T000231,2007-03-31,1523.5518,969.5764,1315.0719,890.81824,977.7968,1523.0
T000231,2007-06-30,1497.1488,993.98676,1302.2103,902.23737,837.72516,1262.0
T000232,2006-09-30,223.15155,182.94475,176.38512,70.185104,69.335434,134.0
T000232,2006-12-31,267.10315,146.04198,187.65337,64.64005,116.450424,238.0
T000232,2007-03-31,252.72726,196.25179,177.89604,74.99762,185.31905,144.0
T000232,2007-06-30,257.03436,228.49165,178.63968,77.72376,174.66599,206.0
T000233,2006-09-30,1318.8622,1083.46,1307.5264,999.86914,1229.2135,1394.0
T000233,2006-12-31,1403.102,1223.9233,1295.9728,959.06134,1177.4855,1253.0
T000233,2007-03-31,1384.9467,1134.1018,1294.4847,1020.53253,1370.254,1329.0
T000233,2007-06-30,1364.6628,1215.4194,1296.9774,1029.8635,1464.1185,1207.0
T000234,2006-09-30,7392.366,5986.0254,7533.9287,5111.9,6705.585,6720.0
T000234,2006-12-31,7951.161,6887.341,7654.5493,4945.1016,5776.825,8155.0
T000234,2007-03-31,8116.097,6235.647,7716.186,5237.7354,6309.2593,9037.0
T000234,2007-06-30,7844.006,5965.963,7632.255,5309.753,6380.9673,6788.0
T000235,2006-12-31,97458.38,83696.1,85537.49,75545.71,92220.55,86872.0
T000235,2007-03-31,98930.84,97074.11,86573.59,74514.35,94713.33,93719.0
T000235,2007-06-30,94308.8,76810.086,85369.625,76468.47,43479.57,64939.0
T000235,2007-09-30,104553.91,88159.37,85341.79,77133.664,51333.316,96735.0
T000236,2006-12-31,74611.414,61118.73,81104.72,48037.71,84680.89,102468.0
T000236,2007-03-31,73920.85,54853.52,79224.89,45432.676,87233.984,80601.0
T000236,2007-06-30,71011.21,60097.9,77524.586,49695.055,44722.305,69232.0
T000236,2007-09-30,74231.8,69414.695,78692.37,50408.234,48859.453,61422.0
T000237,2006-12-31,39408.48,35055.29,38301.617,34968.5,36282.94,36796.0
T000237,2007-03-31,39752.07,43265.74,38315.867,34737.906,35631.227,38005.0
T000237,2007-06-30,40898.66,32671.932,38385.457,35182.723,34951.8,39512.0
T000237,2007-09-30,42061.645,33765.605,38366.758,35285.727,32287.428,39231.0
T000238,2006-12-31,21006.604,18182.99,18579.111,16047.628,18074.807,17718.0
T000238,2007-03-31,20969.617,23910.057,18476.066,15869.641,16944.508,15552.0
T000238,2007-06-30,21365.443,16591.078,18626.4,16217.732,13233.816,20188.0
T000238,2007-09-30,22673.377,17967.795,18632.844,16270.384,13599.866,21066.0
T000239,2006-12-31,233365.72,199314.2,223150.27,192770.73,231979.5,243854.0
T000239,2007-03-31,233664.25,219490.92,222241.83,190646.06,235733.95,227877.0
T000239,2007-06-30,226767.12,186605.27,220256.39,194789.64,139581.34,193871.0
T000239,2007-09-30,240289.94,210153.44,221150.98,195616.33,148188.86,218454.0
T000240,2006-12-31,30328.54,19881.64,32848.24,4046.2812,38765.883,37862.0
T000240,2007-03-31,34972.47,3209.1855,36097.95,1576.3535,47950.53,53138.0
T000240,2007-06-30,29952.89,25350.91,32971.285,5543.0586,4104.045,24303.0
T000240,2007-09-30,30271.57,29164.984,33702.83,6288.371,4695.8594,19539.0
T000241,2006-12-31,10311.038,7889.037,11231.69,6855.326,11450.626,13080.0
T000241,2007-03-31,10597.83,6533.8857,11350.424,6451.5786,11923.288,12834.0
T000241,2007-06-30,9905.999,8337.716,11070.56,7170.0947,9219.547,10407.0
T000241,2007-09-30,10167.506,8888.27,11162.06,7277.542,9070.227,8256.0
T000242,2006-12-31,5007.3174,4331.2046,5188.2246,3573.65,5258.7725,5841.0
T000242,2007-03-31,5298.2275,3773.603,5290.6636,3436.335,5716.091,6062.0
T000242,2007-06-30,4946.2754,4280.447,5140.121,3659.0842,4183.4243,4407.0
T000242,2007-09-30,5064.6797,4718.508,5186.374,3703.5193,4078.2297,4410.0
T000243,2006-12-31,5909.1943,5821.5303,5963.4414,4920.7383,5173.8154,5349.0
T000243,2007-03-31,6386.773,6298.39,6153.847,4860.1924,5834.9927,6987.0
T000243,2007-06-30,6292.0312,5380.8315,5992.528,4972.7515,6781.639,5636.0
T000243,2007-09-30,6622.449,5158.173,6012.9585,5024.5986,5685.787,6174.0
T000244,2006-12-31,51481.49,38216.176,55153.17,20673.895,60157.33,62132.0
T000244,2007-03-31,56853.902,19905.02,58891.91,17741.842,71112.58,79021.0
T000244,2007-06-30,50696.06,43450.72,55198.906,22482.08,25858.893,44753.0
T000244,2007-09-30,51321.418,48126.324,56089.582,23334.94,24756.043,38379.0
T000245,2006-12-31,5950.2705,2965.7449,5928.7393,-1886.31,8261.809,6983.0
T000245,2007-03-31,7342.6,-1388.9238,6823.0693,-2485.7056,9722.392,11394.0
T000245,2007-06-30,5844.9795,4309.0146,5973.7603,-1535.3208,-4303.181,3117.0
T000245,2007-09-30,6035.2104,5421.614,6171.659,-1300.7827,-2504.2964,3222.0
T000246,2006-12-31,2834.8662,2013.606,3295.195,424.4724,4288.274,4160.0
T000246,2007-03-31,3086.0984,491.27515,3541.2031,190.61523,4970.424,5062.0
T000246,2007-06-30,2604.3872,2407.3186,3261.0706,568.99963,814.14844,2325.0
