unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000292,1985-02-28,204.11288,195.22838,197.36765,196.88644,190.76498,211.0
T000292,1985-03-31,206.13304,199.77888,197.0791,197.49454,194.2715,193.0
T000292,1985-04-30,209.20474,201.07922,197.7512,197.37683,192.86461,200.0
T000292,1985-05-31,208.59096,198.292,196.6962,197.60544,196.70747,194.0
T000293,1984-12-31,18.228209,16.774746,16.867092,16.216976,14.987961,13.7
T000293,1985-01-31,18.961807,16.455551,16.792036,16.024734,14.915317,12.9
T000293,1985-02-28,18.221025,16.766386,16.682438,16.018515,11.706832,17.9
T000293,1985-03-31,18.899261,15.205831,16.627579,16.256458,16.294369,16.9
T000293,1985-04-30,19.616556,15.43616,16.904764,16.227627,11.83774,17.1
T000293,1985-05-31,19.534021,16.223078,16.59932,16.280209,15.296674,16.5
T000294,1984-12-31,160.88136,143.79808,144.17052,143.46996,104.95557,143.0
T000294,1985-01-31,171.66438,164.49411,144.99864,141.86768,119.14013,139.0
T000294,1985-02-28,160.99866,118.22154,146.27878,141.71056,156.37036,143.0
T000294,1985-03-31,167.16864,137.36354,146.68457,143.70457,137.78429,167.0
T000294,1985-04-30,177.41713,147.46147,150.60954,143.33926,158.69499,174.0
T000294,1985-05-31,173.63904,166.7546,146.3023,144.15321,117.12195,179.0
T000295,1985-02-28,83.925125,76.592026,72.42726,70.79212,70.90566,62.5
T000295,1985-03-31,86.00934,78.31996,72.77065,70.21346,71.16768,81.8
T000295,1985-04-30,84.52855,84.79397,72.33661,70.17337,72.058136,74.0
T000295,1985-05-31,84.94616,79.20536,71.85113,70.869026,74.75291,75.8
T000295,1985-06-30,88.05614,78.72053,71.71921,70.76419,82.14122,78.3
T000295,1985-07-31,86.0354,81.70077,72.054886,71.03133,66.07848,62.2
T000296,1984-12-31,118.035385,120.92527,107.87532,107.68698,106.614105,120.0
T000296,1985-01-31,120.79006,120.28273,107.57834,106.713554,98.82353,107.0
T000296,1985-02-28,117.15035,123.08786,105.59449,106.68489,122.533264,116.0
T000296,1985-03-31,118.47834,120.79204,105.761215,107.77048,95.68796,93.0
T000296,1985-04-30,122.70727,106.57886,106.8199,107.67472,124.84931,115.0
T000296,1985-05-31,120.87749,121.130646,106.70465,107.96168,99.59652,103.0
T000297,1984-12-31,76.47082,79.01241,83.70495,85.583755,90.75753,104.9
T000297,1985-01-31,81.01508,84.87609,81.07202,84.126656,85.01336,83.6
T000297,1985-02-28,79.13378,79.42862,80.71223,82.82285,79.9599,90.4
T000297,1985-03-31,79.13932,86.93148,81.01186,85.86537,76.896805,83.4
T000297,1985-04-30,81.91298,80.67722,82.42673,85.471886,93.92385,93.2
T000297,1985-05-31,80.68822,81.402,81.11439,86.622116,81.8379,70.7
T000298,1985-02-28,59.413914,59.141903,54.02327,52.784756,52.841034,50.1
T000298,1985-03-31,60.899723,55.500893,54.691616,52.284695,49.06035,44.3
T000298,1985-04-30,59.42015,61.963264,54.405384,52.250355,47.56566,52.0
T000298,1985-05-31,60.446102,55.895214,54.13507,52.813362,55.092293,47.4
T000298,1985-06-30,62.82901,49.401516,53.839226,52.753147,43.07895,45.5
T000298,1985-07-31,61.990246,56.63774,54.70263,52.998444,51.618893,58.0
T000299,1984-12-31,569.9935,577.9886,529.46564,516.6509,519.3506,577.0
T000299,1985-01-31,578.99133,566.68585,527.0588,515.6884,490.82132,512.0
T000299,1985-02-28,566.8408,570.13684,527.0928,515.16077,489.63068,512.0
T000299,1985-03-31,572.8409,581.6428,529.1477,517.1446,521.23914,504.0
T000299,1985-04-30,582.92896,521.34045,526.06335,516.59686,521.86743,524.0
T000299,1985-05-31,578.9278,575.27124,529.7418,517.19275,533.494,520.0
T000300,1985-02-28,34.511715,30.854633,32.160255,33.214447,29.688648,36.7
T000300,1985-03-31,36.34674,36.70486,32.032223,32.95342,31.535496,35.2
T000300,1985-04-30,35.233337,28.95292,31.482277,32.836544,39.343754,36.0
T000300,1985-05-31,35.302155,33.922714,31.12878,33.31685,29.745544,31.1
T000300,1985-06-30,37.224483,34.769886,31.80987,33.16089,43.878242,33.4
T000300,1985-07-31,36.491543,34.377064,31.663637,33.32157,24.983925,25.8
T000301,1984-08-31,510.6859,413.87146,415.79227,357.5495,415.80048,389.0
T000301,1984-09-30,529.1161,434.9014,416.50873,354.8574,381.16473,471.0
T000301,1984-10-31,511.1032,488.62775,409.59787,354.18134,323.12286,507.0
T000301,1984-11-30,517.9145,433.14224,406.51315,358.47876,390.07272,461.0
T000301,1984-12-31,545.6642,417.03278,418.50085,357.67145,388.5806,355.0
T000301,1985-01-31,538.0304,422.82965,407.49194,358.5421,346.42715,364.0
T000302,1984-12-31,411.56027,424.13516,418.5433,431.0494,428.10892,282.0
T000302,1985-01-31,427.78497,434.22913,422.4086,429.69522,426.1825,409.0
T000302,1985-02-28,422.312,436.2816,419.9967,429.1123,450.5781,410.0
T000302,1985-03-31,429.0146,372.41467,416.2997,431.30054,430.26233,434.0
T000302,1985-04-30,445.01764,419.63345,423.07538,430.71906,414.2208,421.0
T000302,1985-05-31,433.8858,408.97696,420.01547,431.43854,380.53064,429.0
T000303,1984-10-31,465.13507,557.72156,504.32816,580.64856,449.10333,293.0
T000303,1984-11-30,507.7861,528.2654,507.78186,575.58514,572.959,186.0
T000303,1984-12-31,482.48074,539.5935,515.0834,573.7007,549.65,293.0
T000303,1985-01-31,524.5309,524.2105,509.14856,581.24286,384.87036,519.0
T000303,1985-02-28,564.769,465.66467,523.4394,579.81573,489.29846,596.0
T000303,1985-03-31,550.9086,473.0257,510.32602,581.8111,454.20444,647.0
T000304,1985-02-28,413.7927,424.729,393.1865,386.19675,375.6588,352.0
T000304,1985-03-31,425.6439,394.2764,395.07828,383.27744,363.19345,413.0
T000304,1985-04-30,414.76672,433.80884,395.51505,382.98895,347.01492,364.0
T000304,1985-05-31,418.6342,382.40118,395.21704,386.47552,400.83658,383.0
T000304,1985-06-30,430.59518,394.55777,394.4087,386.08386,363.71448,414.0
T000304,1985-07-31,426.86914,408.5442,396.3279,387.66217,395.85986,420.0
T000305,1984-12-31,611.944,769.0451,831.0063,948.3099,791.9707,397.0
T000305,1985-01-31,686.2562,748.3053,838.208,935.0312,916.59656,412.0
T000305,1985-02-28,645.675,742.94727,850.7047,931.29987,918.3733,573.0
T000305,1985-03-31,706.2881,571.55066,839.44305,950.48157,738.0614,717.0
T000305,1985-04-30,787.576,728.9967,858.7824,946.753,617.98987,1050.0
T000305,1985-05-31,753.3652,674.4717,846.01483,954.5636,784.0225,1135.0
T000306,1985-02-28,90.20399,88.62232,89.639114,94.26006,69.15779,59.5
T000306,1985-03-31,95.63441,89.59743,90.44383,93.55275,84.78391,94.0
T000306,1985-04-30,89.96272,85.321625,91.384766,93.43893,87.12024,80.5
T000306,1985-05-31,93.71472,77.35123,90.98797,94.35403,95.82996,78.2
T000306,1985-06-30,100.058,93.2628,90.99573,94.19516,83.23851,100.8
T000306,1985-07-31,98.605,79.6156,92.1857,94.60224,84.167694,105.4
T000307,1984-12-31,827.9411,864.29224,815.80164,838.4814,758.8912,607.0
T000307,1985-01-31,856.57153,869.55316,819.30756,834.3331,839.2312,638.0
T000307,1985-02-28,840.5483,844.61707,815.94403,833.19745,807.9777,786.0
T000307,1985-03-31,867.2407,825.8268,814.94507,838.9682,768.81244,798.0
T000307,1985-04-30,895.30743,774.2407,822.6578,837.9585,751.64575,905.0
T000307,1985-05-31,883.15607,826.14795,816.41077,839.99255,768.2493,907.0
T000308,1985-02-28,191.48999,151.8434,225.92162,213.76004,183.04907,158.0
T000308,1985-03-31,199.44841,170.40082,223.93768,210.47691,212.92523,203.0
T000308,1985-04-30,189.98929,169.92984,227.86261,210.25104,212.74484,211.0
T000308,1985-05-31,198.7888,132.75235,224.6322,214.04248,233.52075,228.0
T000308,1985-06-30,214.0861,197.49216,227.8249,213.6904,155.14322,222.0
T000308,1985-07-31,212.23717,154.54095,223.49774,215.04865,211.25568,241.0
T000309,1985-02-28,669.3174,646.96246,611.85693,620.8222,638.90125,566.0
T000309,1985-03-31,679.7477,634.2403,609.58997,618.6242,581.50397,564.0
T000309,1985-04-30,676.7151,678.66956,609.3923,618.2003,661.7333,637.0
T000309,1985-05-31,679.6451,661.4563,608.7305,621.2365,661.9552,651.0
T000309,1985-06-30,696.2978,601.67365,613.12305,620.6671,592.54504,603.0
T000309,1985-07-31,689.18176,641.5998,601.94727,621.626,634.71124,588.0
T000310,1985-02-28,390.16098,391.87943,366.34802,385.25626,356.37527,388.0
T000310,1985-03-31,402.83932,379.98267,369.81165,382.18118,347.28748,440.0
T000310,1985-04-30,392.08527,391.89786,369.71207,380.25006,402.30063,358.0
T000310,1985-05-31,394.89108,371.59366,365.1557,386.21,409.52542,352.0
T000310,1985-06-30,410.07037,398.12814,362.65863,385.02182,426.67432,357.0
T000310,1985-07-31,403.0703,366.12955,370.13528,387.79764,377.6472,331.0
T000311,1985-02-28,1060.5345,1028.036,937.9415,957.85455,831.365,949.0
T000311,1985-03-31,1096.9374,1096.7997,942.2153,950.4793,927.8761,1083.0
T000311,1985-04-30,1065.4604,1015.69354,947.1661,949.05493,1046.3083,904.0
T000311,1985-05-31,1076.2329,965.70667,937.9542,959.7509,841.06396,1061.0
T000311,1985-06-30,1121.0984,989.242,949.9664,957.4175,1311.9424,950.0
T000311,1985-07-31,1106.0125,999.6601,939.86847,962.2565,844.63574,881.0
T000312,1984-12-31,1266.4525,1252.5723,1261.3518,1250.78,1223.5026,1257.0
T000312,1985-01-31,1275.741,1267.6326,1256.7966,1249.4169,1217.3169,1155.0
T000312,1985-02-28,1266.2988,1232.0879,1250.0209,1249.0787,1273.7795,1329.0
T000312,1985-03-31,1275.7542,1237.2468,1249.0067,1251.0857,1205.496,1234.0
T000312,1985-04-30,1289.6272,1234.2443,1259.2167,1250.6725,1240.2239,1305.0
T000312,1985-05-31,1285.4504,1266.2172,1250.4293,1251.1892,1232.4678,1261.0
T000313,1985-02-28,214.73878,197.99042,188.5379,178.83333,188.14359,171.0
T000313,1985-03-31,226.12842,172.82524,188.7016,177.16176,168.67142,178.0
T000313,1985-04-30,214.28981,205.91595,187.86661,176.79326,115.40487,179.0
T000313,1985-05-31,221.47104,179.48206,185.94212,179.36047,199.86426,180.0
T000313,1985-06-30,231.54944,194.68782,189.53088,178.94864,163.87871,190.0
T000313,1985-07-31,225.69164,185.88617,187.8115,179.34612,170.88885,122.0
T000314,1985-02-28,844.9261,860.7407,810.36346,807.56793,768.3614,753.0
T000314,1985-03-31,873.63495,826.2721,814.9603,804.1711,759.08954,868.0
T000314,1985-04-30,846.4369,853.90564,814.87665,803.4636,758.7011,798.0
T000314,1985-05-31,854.3574,825.8512,811.3143,808.01886,813.5924,759.0
T000314,1985-06-30,873.1655,784.7728,804.6079,807.0679,789.0325,748.0
T000314,1985-07-31,871.59106,815.6658,816.70044,809.0247,763.15753,820.0
T000315,1985-02-28,2130.019,2006.7705,1943.771,1962.5171,1659.7583,1954.0
T000315,1985-03-31,2194.26,2058.2969,1953.0507,1954.3706,1881.9916,2107.0
T000315,1985-04-30,2135.424,1919.482,1956.0721,1949.5054,1964.5277,1882.0
T000315,1985-05-31,2158.1753,1958.5637,1952.4507,1965.549,1837.7946,2008.0
T000315,1985-06-30,2237.5576,2082.9502,1948.7726,1960.8961,2314.8184,1920.0
T000315,1985-07-31,2200.1992,1927.8048,1955.6279,1967.0575,1947.8052,1983.0
T000316,1985-04-30,373.6793,355.37982,367.67172,366.80444,416.36514,407.0
T000316,1985-05-31,380.80035,362.41217,365.85516,364.79254,338.38916,369.0
T000316,1985-06-30,374.93457,398.26807,367.02664,364.45587,356.1187,365.0
T000316,1985-07-31,377.8677,364.2402,366.74738,367.01904,416.39624,405.0
T000316,1985-08-31,388.1464,358.53333,372.16956,366.6864,342.0932,346.0
T000316,1985-09-30,383.00537,368.31122,364.41895,367.743,395.198,297.0
T000317,1984-12-31,511.086,507.82788,450.83463,425.79483,438.619,454.0
T000317,1985-01-31,518.01874,485.9924,451.75406,424.1363,440.70755,414.0
T000317,1985-02-28,507.7957,500.73203,453.00626,423.5947,409.37778,419.0
T000317,1985-03-31,514.92615,471.67184,448.00354,426.41336,471.2477,411.0
T000317,1985-04-30,531.39343,473.66815,451.4349,425.83197,429.84653,418.0
T000317,1985-05-31,523.6602,474.09372,452.9036,426.41544,441.28415,407.0
T000318,1984-06-30,21.169912,21.172943,20.149015,19.83118,19.209152,20.2
T000318,1984-07-31,21.628258,20.40782,20.24242,19.783976,19.087618,19.5
T000318,1984-08-31,21.110073,20.81992,20.215202,19.779463,19.061295,20.1
T000318,1984-09-30,21.511303,20.360312,20.121906,19.839832,19.572515,19.8
T000318,1984-10-31,21.936813,19.939526,20.271385,19.830408,19.951658,18.0
T000318,1984-11-30,21.80582,19.78511,20.263517,19.84729,18.866478,20.2
T000319,1985-02-28,6.067959,6.046448,5.937194,5.967864,5.8996315,5.51
T000319,1985-03-31,6.121009,6.006392,5.9550695,5.9587226,5.8715677,6.06
T000319,1985-04-30,6.087677,6.0684423,5.9582,5.957907,5.9499,5.88
T000319,1985-05-31,6.1073484,5.9505563,5.9499407,5.9684024,6.0381117,6.07
T000319,1985-06-30,6.147821,5.9381185,5.9499445,5.967305,5.9363713,5.84
T000319,1985-07-31,6.1277943,6.035991,5.9553566,5.9711423,5.8060675,6.02
T000320,1984-06-30,22.564108,21.797413,21.402569,20.419645,20.970036,19.8
T000320,1984-07-31,23.521221,19.352024,21.428959,20.23628,20.016088,20.4
T000320,1984-08-31,22.484127,21.186432,21.429485,20.235312,16.270245,22.1
T000320,1984-09-30,23.41459,19.850529,21.423601,20.44807,21.98941,22.3
T000320,1984-10-31,24.208906,20.784462,21.63307,20.427402,17.152582,20.3
T000320,1984-11-30,24.050522,19.440447,21.368702,20.47454,19.134537,22.3
T000321,1984-10-31,21.448992,22.226488,20.135864,21.299627,20.9644,23.0
T000321,1984-11-30,22.258135,23.213501,20.07902,21.196884,21.82892,22.7
T000321,1984-12-31,21.972752,20.496878,20.21033,21.121485,20.972155,20.6
T000321,1985-01-31,21.899277,21.797752,19.990423,21.346733,20.962696,22.8
T000321,1985-02-28,22.595818,23.685215,20.552263,21.273893,23.65549,21.8
T000321,1985-03-31,22.282501,22.825836,20.216291,21.351875,19.733505,21.4
T000322,1984-12-31,18.522602,18.795143,16.874844,16.531218,15.056637,15.7
T000322,1985-01-31,19.028093,19.055225,16.743248,16.489426,15.377261,15.7
T000322,1985-02-28,18.46753,18.48159,16.766811,16.469725,16.597492,16.6
T000322,1985-03-31,18.881714,18.271542,16.739042,16.546469,15.876935,16.2
T000322,1985-04-30,19.508732,17.097698,16.79607,16.526726,16.28622,16.5
T000322,1985-05-31,19.311672,17.743546,16.712769,16.546507,15.946072,16.7
T000323,1984-06-30,12.922388,13.805916,12.372201,12.943234,11.892734,12.2
T000323,1984-07-31,13.433748,12.604642,12.480542,12.8376665,11.65675,11.3
T000323,1984-08-31,13.267049,13.410672,12.681162,12.739543,14.619316,11.8
T000323,1984-09-30,13.392336,12.854756,12.646457,12.9725,13.100918,8.5
T000323,1984-10-31,14.084337,11.278013,12.388011,12.918899,12.542823,13.4
T000323,1984-11-30,13.801886,15.219231,12.685218,13.014897,11.80322,14.7
T000324,1984-10-31,3.1597912,3.0968454,2.9063485,2.83247,2.6702774,2.6
T000324,1984-11-30,3.2876637,3.109321,2.9059215,2.8163285,2.8348725,2.67
T000324,1984-12-31,3.140405,3.0598507,2.897334,2.8158603,2.2121432,2.46
T000324,1985-01-31,3.245671,3.0298164,2.8907504,2.8340635,3.1325033,3.07
T000324,1985-02-28,3.3552914,2.909399,2.9490547,2.8320668,2.4964068,3.24
T000324,1985-03-31,3.3118265,2.9696124,2.895521,2.837844,2.8638964,2.96
T000325,1984-12-31,42.00228,43.458992,42.468086,43.120815,37.448227,37.0
T000325,1985-01-31,43.28104,42.012455,42.780277,42.782707,39.770645,36.5
T000325,1985-02-28,42.5586,42.372322,42.84442,42.729275,46.083294,46.8
T000325,1985-03-31,42.6689,37.04461,42.421944,43.16137,39.731297,26.7
T000325,1985-04-30,44.993504,40.770256,42.672375,43.085243,44.55636,43.7
T000325,1985-05-31,44.142124,44.090115,42.838814,43.27185,38.05334,45.7
T000326,1984-12-31,13.613422,14.156468,10.304996,11.137384,10.652603,11.7
T000326,1985-01-31,14.033475,13.686607,10.305694,11.0040245,9.400471,11.1
T000326,1985-02-28,13.581167,14.405725,9.923037,10.944928,12.250737,9.3
T000326,1985-03-31,13.7747135,14.268532,10.181538,11.18028,10.882891,7.7
T000326,1985-04-30,14.632402,11.176521,10.027631,11.123908,12.85351,11.0
T000326,1985-05-31,14.2354145,12.823461,10.154906,11.212239,9.106157,9.5
T000327,1984-04-30,56.233448,57.220097,55.772694,57.955837,60.86364,61.7
T000327,1984-05-31,57.82207,57.739452,55.750195,57.47197,56.98957,59.2
T000327,1984-06-30,55.899937,56.057182,56.047,57.01787,53.911373,50.6
T000327,1984-07-31,57.24866,56.538486,55.884476,58.06283,68.66834,57.5
T000327,1984-08-31,58.858223,61.505085,56.261387,57.915577,47.642517,57.3
T000327,1984-09-30,57.93463,53.602386,56.446697,58.29719,59.74485,59.4
T000328,1984-10-31,0.74617237,0.81046075,0.8389093,0.77425086,0.66323566,0.9
T000328,1984-11-30,0.7862067,0.7128422,0.8157422,0.7607135,0.675099,0.49
T000328,1984-12-31,0.74054205,0.5836419,0.83868295,0.7563431,0.79734373,0.84
T000328,1985-01-31,0.76406246,0.6504872,0.83757854,0.7768691,0.77574325,0.72
T000328,1985-02-28,0.82346284,0.8151029,0.85577536,0.77262884,0.42643613,0.88
T000328,1985-03-31,0.8484089,0.77080685,0.8276867,0.7819104,0.97228193,1.11
T000329,1984-09-30,7.310694,8.033184,10.220279,11.091116,12.041271,11.08
T000329,1984-10-31,7.892686,7.1997433,10.252781,11.005939,9.958343,11.67
T000329,1984-11-30,7.5494776,7.3023157,10.193795,10.956799,8.887741,11.51
T000329,1984-12-31,7.7026205,6.51661,10.113646,11.129252,11.970544,11.02
T000329,1985-01-31,8.1001625,9.454692,10.338838,11.084643,8.079119,11.01
T000329,1985-02-28,8.018466,7.4182806,10.19421,11.145884,10.909169,11.45
T000330,1984-12-31,17.111156,14.592894,15.761982,16.086636,13.684647,16.2
T000330,1985-01-31,17.87559,17.305288,15.730823,15.947488,14.332139,16.2
T000330,1985-02-28,17.093498,11.871559,15.516954,15.883776,19.321068,18.3
T000330,1985-03-31,17.739918,17.687479,15.328386,16.13417,14.382817,17.1
T000330,1985-04-30,18.327724,18.1136,15.98548,16.077545,16.842268,17.8
T000330,1985-05-31,18.50762,18.448845,15.49095,16.140343,11.755707,16.4
T000331,1984-02-29,8.05187,7.6836224,7.312703,6.4235973,6.2388067,4.53
T000331,1984-03-31,8.468298,7.7529407,7.1605816,6.3116627,7.0071726,5.67
T000331,1984-04-30,8.250943,7.10043,7.308352,6.3123446,7.107143,8.77
T000331,1984-05-31,8.497101,5.605079,7.092929,6.4346137,6.878549,8.65
T000331,1984-06-30,8.997496,7.644527,7.4841647,6.419993,6.516162,7.03
T000331,1984-07-31,8.72564,7.211336,6.98836,6.4591737,6.648443,7.37
T000332,1984-10-31,9.853719,10.191469,10.315513,10.0427885,10.950944,9.9
T000332,1984-11-30,10.317897,10.312169,10.219631,9.902145,10.989666,8.6
T000332,1984-12-31,9.867616,9.223959,10.425569,9.8983135,9.928417,9.9
T000332,1985-01-31,10.327746,10.358809,10.341602,10.054272,10.45035,13.9
T000332,1985-02-28,10.609051,10.424724,11.033255,10.03573,7.7900257,10.3
T000332,1985-03-31,10.597206,9.352563,10.014218,10.100122,10.250969,11.6
T000333,1984-08-31,501.99115,541.29114,439.89102,459.44736,441.41132,496.0
T000333,1984-09-30,551.942,560.21436,443.83383,451.60013,368.17938,405.0
T000333,1984-10-31,496.22708,555.8999,434.905,447.36746,382.9098,161.0
T000333,1984-11-30,513.3017,530.8804,424.70084,462.0895,542.4096,393.0
T000333,1984-12-31,567.8056,519.2584,456.38138,458.136,482.81754,570.0
T000333,1985-01-31,538.2456,525.0234,452.88785,464.98364,507.23236,394.0
T000334,1984-07-31,375.87485,387.5472,459.12616,476.08286,489.62387,573.0
T000334,1984-08-31,389.9393,424.49338,457.9479,465.94272,437.83063,500.0
T000334,1984-09-30,378.7215,377.37732,453.0662,455.90076,487.52524,462.0
T000334,1984-10-31,376.25003,415.78864,457.86874,477.9379,511.00067,432.0
T000334,1984-11-30,391.89447,403.1846,459.0743,475.89236,379.1591,471.0
T000334,1984-12-31,396.77734,385.4606,463.8924,482.68063,514.2842,512.0
T000335,1983-12-31,2109.0444,1795.4258,1896.9652,2008.6263,1624.9852,2088.0
T000335,1984-01-31,2230.8083,2160.5957,1900.0854,1990.6902,1849.0433,2100.0
T000335,1984-02-29,2093.9587,1615.5,1916.7828,1988.1469,1673.5605,1750.0
T000335,1984-03-31,2195.5176,2204.409,1897.3146,2010.9978,2155.021,2300.0
T000335,1984-04-30,2320.1465,2203.7336,1981.0555,2006.8784,1661.8802,2155.0
T000335,1984-05-31,2301.0645,1648.6301,1923.6046,2015.0417,1909.4326,2015.0
T000336,1983-11-30,5571.4595,5504.203,6180.714,6032.9893,7943.941,9000.0
T000336,1983-12-31,5703.034,4920.5693,6046.2637,5939.3213,6681.7773,6587.0
T000336,1984-01-31,5511.1934,5955.3096,6022.0415,5840.5806,5740.668,5464.0
T000336,1984-02-29,5703.0093,5653.6685,6120.405,6053.2373,8270.987,6147.0
T000336,1984-03-31,6005.402,6163.684,6143.7935,6015.308,4601.7637,6365.0
T000336,1984-04-30,5907.1885,5549.049,6204.197,6110.0454,6866.608,6368.0
T000337,1983-12-31,232.98029,222.08849,307.2548,300.89496,287.86765,192.0
T000337,1984-01-31,270.60062,237.39992,299.9568,295.85147,307.17047,442.0
T000337,1984-02-29,255.86566,260.10266,298.93463,293.79272,321.71622,331.0
T000337,1984-03-31,262.62585,169.49054,280.3912,302.83185,360.70938,189.0
T000337,1984-04-30,299.88614,311.89136,302.5271,300.0428,263.72726,484.0
T000337,1984-05-31,284.01382,287.31473,300.33685,303.90836,340.37997,212.0
T000338,1984-02-29,414.85278,452.73007,463.97824,354.65283,662.19,370.0
T000338,1984-03-31,455.5995,254.10144,443.57797,345.99313,572.60986,303.0
T000338,1984-04-30,436.3594,489.9029,442.28818,333.62305,255.7937,280.0
T000338,1984-05-31,446.05093,417.01996,432.02838,359.21423,635.26117,344.0
T000338,1984-06-30,531.6567,456.19324,452.15244,352.37088,301.20294,325.0
T000338,1984-07-31,509.40295,358.95123,421.27762,361.1821,604.7423,337.0
T000339,1984-04-30,1549.444,1439.4774,1934.0,1675.09,2148.583,1376.0
T000339,1984-05-31,1706.8138,1288.2308,1983.7145,1644.5995,1837.2457,1604.0
T000339,1984-06-30,1568.4749,1695.8057,1934.0562,1625.9403,1281.6774,1580.0
T000339,1984-07-31,1674.2921,1321.3528,1978.5176,1685.5165,2290.4653,2554.0
T000339,1984-08-31,1825.7014,1460.8755,2083.4026,1669.0398,736.27606,1976.0
T000339,1984-09-30,1802.5891,1256.0808,1905.8667,1694.4792,2177.6362,2549.0
T000340,1984-08-31,19.497158,20.100697,20.7165,21.350029,19.404003,21.1
T000340,1984-09-30,20.813297,19.652826,20.813053,21.16249,18.629734,20.9
T000340,1984-10-31,19.484604,17.950798,20.963789,21.00246,17.667517,20.8
T000340,1984-11-30,20.017113,19.511032,20.866047,21.383415,22.18527,17.6
T000340,1984-12-31,20.753006,20.332836,20.8314,21.320475,17.895163,19.4
T000340,1985-01-31,20.805046,18.401596,21.028662,21.462444,19.997086,22.1
T000341,1985-02-28,24.459188,22.400423,23.542473,23.278482,19.757511,20.7
T000341,1985-03-31,25.244469,23.228306,23.618265,23.173061,20.9306,23.6
T000341,1985-04-30,24.360983,22.685904,23.63943,23.161194,21.031548,23.1
T000341,1985-05-31,25.01641,20.927393,23.544626,23.294563,21.710531,22.9
T000341,1985-06-30,26.026693,23.528622,23.59595,23.27745,23.228146,23.5
T000341,1985-07-31,25.817324,21.981735,23.643763,23.31485,21.049093,24.6
T000342,1984-06-30,16.347567,17.836126,15.949533,16.114788,17.021847,18.9
T000342,1984-07-31,16.881058,15.390586,15.841071,15.88824,14.004999,17.1
T000342,1984-08-31,16.538475,16.733438,15.6801815,15.8788185,18.274958,18.5
T000342,1984-09-30,16.55575,16.462282,15.41431,16.140104,18.142946,13.5
T000342,1984-10-31,17.208355,16.456709,15.749473,16.103558,16.644794,12.4
T000342,1984-11-30,17.03376,15.199551,15.719172,16.20871,15.601025,12.2
T000343,1985-01-31,5.9367833,6.476241,6.331268,6.2339206,6.6889544,6.08
T000343,1985-02-28,6.4270334,6.5454655,6.319596,6.2064033,5.988912,5.79
T000343,1985-03-31,6.066617,6.493637,6.338507,6.1867094,5.854289,6.11
T000343,1985-04-30,6.3228874,6.2213583,6.2620773,6.242702,5.8141255,6.2
T000343,1985-05-31,6.5566697,5.84546,6.362937,6.2275295,6.2011905,6.4
T000343,1985-06-30,6.4319077,6.3415685,6.3032794,6.241877,5.393238,6.07
T000344,1984-02-29,10.867348,9.831516,14.047848,13.52687,13.908375,12.8
T000344,1984-03-31,11.491881,9.985285,14.129688,13.389646,15.048431,11.9
T000344,1984-04-30,10.99059,8.99647,14.2621155,13.377307,13.278359,12.2
T000344,1984-05-31,11.677417,8.529112,14.254001,13.544321,14.96236,15.4
T000344,1984-06-30,12.414094,12.992173,14.470526,13.517758,10.980048,15.7
T000344,1984-07-31,12.19725,9.101938,14.188371,13.584315,13.468691,16.3
T000345,1984-12-31,8.228432,9.476612,8.384701,8.333033,6.6422286,6.95
T000345,1985-01-31,8.7916975,9.980007,8.322671,8.260069,8.188006,7.3
T000345,1985-02-28,8.299327,8.29238,8.248219,8.214017,8.324127,7.12
T000345,1985-03-31,8.548883,8.914159,8.12738,8.348792,8.599518,7.52
T000345,1985-04-30,9.41952,7.3424287,8.41313,8.3217,6.6325436,9.9
T000345,1985-05-31,9.2946415,9.1278925,8.182696,8.376526,10.406023,8.53
T000346,1984-12-31,24.78304,23.469667,28.496761,30.450602,33.51396,29.6
T000346,1985-01-31,26.71312,26.89377,28.446383,29.757738,24.152145,29.5
T000346,1985-02-28,26.096207,21.767422,28.03044,29.144798,36.914753,33.7
T000346,1985-03-31,26.033304,22.663683,27.514128,30.604994,35.15159,27.0
T000346,1985-04-30,28.32371,30.792162,28.610079,30.404959,30.12386,33.0
T000346,1985-05-31,27.438732,24.218618,28.226042,30.953869,28.729832,28.8
T000347,1984-02-29,41.754616,46.82228,51.026077,47.05826,55.525158,46.6
T000347,1984-03-31,44.846107,32.696777,52.228493,46.55729,46.400276,45.5
T000347,1984-04-30,41.799904,49.54979,49.677742,46.0601,55.056892,49.5
T000347,1984-05-31,42.98723,40.208187,50.951923,47.294464,47.07547,47.7
T000347,1984-06-30,46.272133,33.742615,52.959816,46.949467,41.066322,40.8
T000347,1984-07-31,46.5262,36.971703,51.282536,47.319794,48.93241,64.0
T000348,1984-12-31,90.322754,75.88844,96.681465,93.2818,80.32998,98.3
T000348,1985-01-31,96.47923,94.35107,96.52632,91.778656,96.35636,96.4
T000348,1985-02-28,93.00234,49.832043,96.62731,91.55061,124.15249,132.2
T000348,1985-03-31,93.79686,68.575325,95.31124,93.64137,72.235634,113.7
T000348,1985-04-30,100.80629,110.97579,101.85631,93.188194,120.643394,116.6
T000348,1985-05-31,100.10019,98.43873,96.73557,93.91738,80.91606,129.9
T000349,1984-02-29,36.638546,36.9869,36.92994,36.39941,36.32701,37.7
T000349,1984-03-31,38.290134,34.379826,36.452682,36.140007,34.52366,36.2
