unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000175,2007-04-30,4326.383,3900.9963,4340.496,3799.2551,1834.9851,4700.0
T000175,2007-05-31,4462.398,4472.2607,4632.45,3772.9124,-306.8728,3700.0
T000175,2007-06-30,4507.4224,4193.294,4680.4263,3844.7273,760.15356,4700.0
T000175,2007-07-31,4596.9785,3853.5632,4256.8345,3771.0642,-221.35449,4000.0
T000176,2006-08-31,2698.8481,2846.0403,2090.85,1747.6306,1552.3789,1900.0
T000176,2006-09-30,2677.7358,2935.0466,2017.9756,1814.308,1992.7466,1800.0
T000176,2006-10-31,2555.6646,1805.4373,2078.3264,1801.2335,2095.7737,1600.0
T000176,2006-11-30,2635.0571,2887.937,2083.4756,1816.5128,1831.9856,1900.0
T000176,2006-12-31,2746.1165,3200.378,2053.714,1840.0756,1892.4418,2900.0
T000176,2007-01-31,2493.1436,1547.5608,2114.1846,1825.2631,2107.4487,2400.0
T000176,2007-02-28,2609.4766,3319.9915,2033.1862,1803.8457,1489.804,1600.0
T000176,2007-03-31,2659.0518,2222.683,2063.8745,1795.3052,1307.0333,1800.0
T000176,2007-04-30,2531.8716,2268.6162,2073.0676,1802.272,1357.1411,2200.0
T000176,2007-05-31,2689.249,3460.328,2073.9014,1782.617,1602.4951,1700.0
T000176,2007-06-30,2682.7095,3269.041,2072.0913,1818.28,2420.416,2300.0
T000176,2007-07-31,2726.0247,2625.7417,1988.253,1786.7767,2570.892,2700.0
T000177,2006-08-31,8247.185,8278.96,7648.551,6228.687,7777.5996,5900.0
T000177,2006-09-30,8558.289,7523.5645,7255.478,6450.587,2514.5974,7200.0
T000177,2006-10-31,7879.2944,6376.4346,7442.3047,6404.3687,2341.8713,6000.0
T000177,2006-11-30,8135.7295,8400.422,7685.281,6444.6504,10290.342,7400.0
T000177,2006-12-31,8593.921,9038.448,7166.0596,6528.4067,3106.6592,11700.0
T000177,2007-01-31,7768.6494,7149.1455,7461.6426,6483.1924,8708.314,6300.0
T000177,2007-02-28,8036.2437,7984.2617,7315.2236,6411.925,6948.2773,6000.0
T000177,2007-03-31,8087.0127,7896.442,7212.805,6388.8867,1652.0527,7800.0
T000177,2007-04-30,7782.542,6996.702,7167.114,6402.979,4792.6577,7700.0
T000177,2007-05-31,8135.953,9013.088,7540.9897,6347.014,-633.23,6400.0
T000177,2007-06-30,8128.7085,8423.187,7601.6997,6453.6646,1540.2004,7500.0
T000177,2007-07-31,8192.863,7326.1865,6991.3,6356.646,760.7095,7600.0
T000178,2006-08-31,2614.0903,2401.2952,2269.5732,1362.6652,6064.284,3300.0
T000178,2006-09-30,2672.401,3497.3323,2529.1445,1545.883,-1206.7417,3800.0
T000178,2006-10-31,2568.4553,2052.489,2141.0405,1504.6013,-2258.8625,1900.0
T000178,2006-11-30,2325.6301,2873.6406,2046.1907,1541.2833,3763.4165,900.0
T000178,2006-12-31,2385.1885,3915.8616,2259.9556,1613.8802,-3328.4458,1500.0
T000178,2007-01-31,1873.891,1579.5935,2328.7231,1575.9161,2020.5609,500.0
T000178,2007-02-28,2296.1655,3233.8557,2077.3926,1514.4631,2884.4897,700.0
T000178,2007-03-31,2564.964,2518.557,2246.699,1493.9133,-4236.7876,900.0
T000178,2007-04-30,2418.3057,2634.282,2333.5527,1503.0667,4285.447,2500.0
T000178,2007-05-31,2896.3684,3069.0261,2225.0908,1461.1089,-846.02515,3600.0
T000178,2007-06-30,2923.0312,3829.0723,2214.1443,1560.8933,-257.00146,4000.0
T000178,2007-07-31,2698.3757,3728.751,2187.6182,1470.2477,-486.16443,2900.0
T000179,2006-08-31,420138.38,439368.62,411040.94,351984.97,378515.3,387600.0
T000179,2006-09-30,425983.2,415575.4,414400.2,360847.5,366277.78,486600.0
T000179,2006-10-31,409202.62,343454.5,402646.78,358903.9,287657.84,355300.0
T000179,2006-11-30,407493.44,435404.62,413869.84,360644.12,377112.56,358800.0
T000179,2006-12-31,427001.56,489131.3,403903.7,364156.12,238893.64,526800.0
T000179,2007-01-31,379583.0,371569.25,412084.9,361978.1,288824.03,346300.0
T000179,2007-02-28,401519.03,426722.8,400377.03,359277.78,258443.6,295600.0
T000179,2007-03-31,412992.0,411599.88,402207.8,358354.25,250684.31,361500.0
T000179,2007-04-30,396666.94,361717.78,401680.6,358965.25,215675.47,415300.0
T000179,2007-05-31,426184.22,464052.78,410470.0,356501.66,268568.5,402900.0
T000179,2007-06-30,421458.22,411971.1,410696.44,360929.06,320305.22,484100.0
T000179,2007-07-31,419433.66,438882.0,395734.66,357143.88,332318.97,412700.0
T000180,2006-08-31,424.15723,400.70526,355.00922,320.12262,310.02792,203.0
T000180,2006-09-30,444.19473,409.41473,366.7638,335.72546,439.89636,264.0
T000180,2006-10-31,427.1698,248.90103,373.7505,332.83493,363.33783,332.0
T000180,2006-11-30,437.31754,340.6494,376.3349,334.81772,581.46405,403.0
T000180,2006-12-31,445.85052,319.67715,386.2792,341.53946,505.68033,467.0
T000180,2007-01-31,429.57358,301.9379,383.29364,338.59653,880.3968,582.0
T000180,2007-02-28,470.0891,380.38715,389.9574,333.08057,685.1747,416.0
T000180,2007-03-31,451.4396,326.49103,379.57687,330.9358,518.82385,510.0
T000180,2007-04-30,435.1588,392.2755,389.1613,332.22556,302.967,445.0
T000180,2007-05-31,427.93863,489.42517,372.60284,329.56732,150.95657,277.0
T000180,2007-06-30,425.7299,366.81015,364.4906,336.56232,172.20264,239.0
T000180,2007-07-31,441.76724,310.8073,368.0244,329.63474,151.6169,381.0
T000181,2006-08-31,1480.2598,1581.3873,1288.3368,903.48553,1094.3604,1135.0
T000181,2006-09-30,1461.1816,1429.7534,1226.4592,956.7792,496.72818,1064.0
T000181,2006-10-31,1424.7487,960.6234,1250.7059,944.22406,371.24802,991.0
T000181,2006-11-30,1478.5931,1432.9221,1310.8944,957.27826,1896.1017,1027.0
T000181,2006-12-31,1553.2128,1670.822,1291.1226,978.45337,548.0282,1963.0
T000181,2007-01-31,1439.5151,1049.8861,1324.5793,964.6293,2030.4828,1846.0
T000181,2007-02-28,1496.2537,1550.7722,1278.5275,948.5353,1434.1538,1314.0
T000181,2007-03-31,1524.0706,1049.9402,1258.7662,942.9788,469.64825,1373.0
T000181,2007-04-30,1426.0435,1430.1633,1266.0824,947.9884,909.20557,1185.0
T000181,2007-05-31,1490.683,1964.9114,1278.2996,928.4479,88.41693,945.0
T000181,2007-06-30,1437.8506,1729.3644,1273.7739,958.8745,369.20224,1022.0
T000181,2007-07-31,1486.9161,1233.7848,1213.9927,934.53064,523.89685,1428.0
T000182,2006-08-31,626.6102,589.4701,442.02463,383.88193,399.54797,274.0
T000182,2006-09-30,641.4339,577.56433,436.9912,398.94177,281.68408,320.0
T000182,2006-10-31,632.188,358.7541,451.73337,396.18976,197.128,496.0
T000182,2006-11-30,626.3052,497.76367,450.23053,397.69876,602.484,447.0
T000182,2006-12-31,645.61914,764.16284,456.0966,404.04977,319.424,538.0
T000182,2007-01-31,621.2573,348.24783,461.97348,402.2542,861.2761,594.0
T000182,2007-02-28,649.2382,719.57605,446.14062,396.20526,574.7148,463.0
T000182,2007-03-31,651.8544,466.24136,458.68277,393.9446,390.31674,466.0
T000182,2007-04-30,622.65015,428.94354,457.12064,395.2996,305.24957,432.0
T000182,2007-05-31,624.5807,936.4164,445.83945,393.7247,55.39978,423.0
T000182,2007-06-30,622.923,811.5641,442.91397,400.11597,11.299408,407.0
T000182,2007-07-31,638.34424,506.2835,441.89752,393.27664,177.46873,589.0
T000183,2006-08-31,46.57381,51.697914,58.0237,37.85552,38.29212,33.0
T000183,2006-09-30,59.45279,19.674763,53.45287,40.669594,4.8740234,46.0
T000183,2006-10-31,50.39628,47.129856,62.453094,40.14598,8.421925,86.0
T000183,2006-11-30,52.02566,31.480783,62.865997,40.575035,191.4409,90.0
T000183,2006-12-31,53.652546,35.05781,59.0814,41.708305,-24.297363,62.0
T000183,2007-01-31,43.734154,59.500343,53.52607,41.02494,128.03732,42.0
T000183,2007-02-28,53.36365,40.775013,60.684196,40.15764,145.37509,40.0
T000183,2007-03-31,53.275986,53.205887,55.608852,39.802876,49.169125,62.0
T000183,2007-04-30,54.521137,55.8188,63.8853,39.992535,81.260864,131.0
T000183,2007-05-31,51.98497,25.431808,59.896492,39.366596,-34.333954,37.0
T000183,2007-06-30,52.166878,-5.4754906,56.3313,40.785225,-94.31888,38.0
T000183,2007-07-31,55.644695,9.413544,54.48039,39.48542,-98.615814,34.0
T000184,2006-08-31,755.7444,862.36725,425.44196,361.49774,421.91483,360.0
T000184,2006-09-30,768.2584,767.7984,411.6921,381.66724,-215.76355,325.0
T000184,2006-10-31,751.7284,660.3117,439.18695,376.81165,-58.734528,378.0
T000184,2006-11-30,766.9287,837.93286,429.7884,381.1865,722.84753,327.0
T000184,2006-12-31,818.95526,1013.65967,445.59164,390.58807,361.28302,548.0
T000184,2007-01-31,738.29785,670.50336,443.6115,383.94965,701.2366,405.0
T000184,2007-02-28,766.24615,649.4674,423.2705,379.03348,399.476,515.0
T000184,2007-03-31,784.83057,596.4582,453.7097,376.91574,91.642395,409.0
T000184,2007-04-30,748.6238,827.51746,450.96906,378.8761,253.29822,584.0
T000184,2007-05-31,766.19946,894.73865,435.19373,370.95032,-93.549866,260.0
T000184,2007-06-30,771.9586,1149.6058,424.5501,381.2837,63.274963,363.0
T000184,2007-07-31,799.66016,727.4679,421.5759,372.78622,-90.624146,782.0
T000185,2006-08-31,3310.981,3471.3657,2573.8774,1949.3485,1748.3909,2005.0
T000185,2006-09-30,3327.8015,3195.961,2509.5312,2040.1134,1631.6461,2019.0
T000185,2006-10-31,3262.3804,2277.9514,2569.378,2017.0624,1554.1407,2283.0
T000185,2006-11-30,3353.837,3153.2336,2633.0051,2039.1714,3443.1794,2294.0
T000185,2006-12-31,3482.6992,3815.6514,2626.871,2079.1846,2320.7766,3578.0
T000185,2007-01-31,3304.346,2424.885,2668.4143,2051.1606,4071.104,3469.0
T000185,2007-02-28,3393.228,3353.0127,2596.8616,2027.4731,2700.7158,2748.0
T000185,2007-03-31,3422.2766,2494.401,2600.9805,2018.5626,2234.7356,2820.0
T000185,2007-04-30,3267.9775,3146.3108,2621.1035,2026.6168,1354.449,2777.0
T000185,2007-05-31,3301.6116,4328.7983,2596.7327,1988.7477,898.64404,1942.0
T000185,2007-06-30,3282.7925,4045.9668,2563.4229,2041.4113,1195.6166,2069.0
T000185,2007-07-31,3354.8982,2769.813,2502.598,2001.5524,1364.7632,3214.0
T000186,2006-10-31,37882.86,38749.312,28038.076,28357.38,28650.697,22862.0
T000186,2006-11-30,37119.598,33944.22,27135.062,29271.355,21886.328,21160.0
T000186,2006-12-31,37179.305,31835.04,29746.375,29127.498,23922.889,42850.0
T000186,2007-01-31,37886.188,34434.266,28408.34,29216.312,46661.14,34320.0
T000186,2007-02-28,37997.523,39599.29,27691.14,29575.154,19931.236,28050.0
T000186,2007-03-31,34704.863,24257.994,28548.566,29423.557,42339.72,31349.0
T000186,2007-04-30,36418.65,35975.625,27443.986,29066.713,30273.148,29744.0
T000186,2007-05-31,36419.05,32193.475,29324.959,28933.848,9482.376,15215.0
T000186,2007-06-30,34852.65,25217.53,27898.83,29024.95,23818.705,19980.0
T000186,2007-07-31,37420.055,47446.6,27757.38,28944.223,10653.913,29808.0
T000186,2007-08-31,36788.367,42156.7,27858.4,29306.873,17334.85,30156.0
T000186,2007-09-30,38373.9,41484.336,27888.412,28909.412,17760.582,36771.0
T000187,2006-10-31,28291.682,27117.062,26716.312,20986.998,37422.617,21689.0
T000187,2006-11-30,30850.637,15557.15,23869.562,22111.082,12442.923,21229.0
T000187,2006-12-31,29722.73,27026.203,27858.807,21822.527,12093.771,59550.0
T000187,2007-01-31,28125.736,21710.914,27021.525,22100.506,64391.406,27144.0
T000187,2007-02-28,29223.254,19441.963,24166.854,22591.615,-2328.3457,25696.0
T000187,2007-03-31,24923.137,20973.832,25861.719,22193.031,55254.492,27761.0
T000187,2007-04-30,26802.371,20343.164,25912.746,21927.213,47400.6,30052.0
T000187,2007-05-31,27764.59,24121.344,27549.922,21849.016,3733.0156,18156.0
T000187,2007-06-30,25360.604,14626.79,23888.625,21918.795,30268.402,21024.0
T000187,2007-07-31,27141.191,29986.678,24758.273,21443.371,-6826.949,18960.0
T000187,2007-08-31,26095.41,15747.686,25003.182,22092.014,-9192.994,18774.0
T000187,2007-09-30,29297.314,25726.672,24290.617,21597.234,-7443.041,23688.0
T000188,2006-10-31,13140.066,12463.024,12633.102,12403.781,11705.263,12788.0
T000188,2006-11-30,13088.368,13402.026,13073.64,12685.34,14141.789,14283.0
T000188,2006-12-31,12337.022,9752.88,12765.863,12606.639,11932.998,9725.0
T000188,2007-01-31,12459.295,11347.913,12742.601,12675.851,8924.957,8970.0
T000188,2007-02-28,13004.921,14705.144,12860.454,12800.839,12040.501,14476.0
T000188,2007-03-31,12316.929,10461.913,12984.751,12714.028,10963.454,14559.0
T000188,2007-04-30,12927.049,14627.014,12974.206,12640.9,11488.314,11814.0
T000188,2007-05-31,13652.275,13329.709,12921.354,12617.845,13499.586,15368.0
T000188,2007-06-30,12955.767,11667.403,13058.932,12634.127,11087.087,12330.0
T000188,2007-07-31,13381.933,13675.752,12738.286,12517.623,12826.82,12120.0
T000188,2007-08-31,13271.527,11671.279,12895.057,12672.971,13728.528,14322.0
T000188,2007-09-30,12944.693,11731.105,12595.873,12562.286,14817.1875,12789.0
T000189,2006-10-31,8943.07,8586.691,6077.8174,5656.1626,6598.7383,6739.0
T000189,2006-11-30,8808.798,9499.455,6145.4434,5803.9814,6533.659,6854.0
T000189,2006-12-31,8660.756,5914.643,6157.763,5772.956,6104.799,4125.0
T000189,2007-01-31,8701.265,8328.037,6061.146,5799.689,5256.1807,4836.0
T000189,2007-02-28,8965.1875,11071.555,6378.5254,5862.912,6524.083,5610.0
T000189,2007-03-31,8402.738,6176.992,6336.604,5824.8457,5797.073,5106.0
T000189,2007-04-30,8831.087,9829.841,6031.9204,5778.051,6000.234,7216.0
T000189,2007-05-31,9014.17,7057.978,6398.9263,5758.9,5046.795,6528.0
T000189,2007-06-30,8611.305,7740.572,6384.6816,5774.485,5307.8716,6444.0
T000189,2007-07-31,8880.293,11807.021,6120.0435,5732.86,5152.5605,5568.0
T000189,2007-08-31,8790.781,12576.782,6139.894,5806.973,6663.655,6342.0
T000189,2007-09-30,8974.113,9432.527,6189.8467,5742.0303,6517.8105,9156.0
T000190,2006-10-31,87868.95,86559.1,73848.35,68238.24,73674.36,64078.0
T000190,2006-11-30,88205.125,72196.48,70215.56,69996.78,68662.39,63526.0
T000190,2006-12-31,87805.86,74584.625,76037.41,69640.03,68566.65,116250.0
T000190,2007-01-31,86897.33,76133.63,74191.11,69922.19,113652.64,75270.0
T000190,2007-02-28,88333.06,85125.12,71128.59,70654.82,49437.34,73832.0
T000190,2007-03-31,81771.766,61740.805,73648.695,70211.97,103410.414,78775.0
T000190,2007-04-30,84442.65,81076.89,72588.79,69652.234,84170.34,78826.0
T000190,2007-05-31,85299.97,76754.18,75725.27,69457.84,47234.184,55267.0
T000190,2007-06-30,81683.5,59542.453,71137.875,69608.375,60079.97,59778.0
T000190,2007-07-31,86010.305,103363.48,71621.305,69180.91,37687.688,66456.0
T000190,2007-08-31,84114.11,82004.71,71916.164,70001.01,42971.33,69594.0
T000190,2007-09-30,88350.13,87925.484,71079.7,69249.84,46780.832,82404.0
T000191,2006-10-31,8754.138,9422.9375,12127.027,9694.309,16710.195,10258.0
T000191,2006-11-30,10391.437,6167.176,10699.395,10382.2705,9770.6875,13754.0
T000191,2006-12-31,8929.1875,7053.632,11476.92,10263.287,7802.4087,13850.0
T000191,2007-01-31,9600.975,8820.674,12362.107,10314.512,33275.97,15574.0
T000191,2007-02-28,9908.039,-234.34766,11463.038,10543.649,7365.534,20636.0
T000191,2007-03-31,8489.636,10341.55,11862.398,10496.501,25940.906,16928.0
T000191,2007-04-30,8216.045,5978.094,10997.643,10194.454,17195.27,10494.0
T000191,2007-05-31,8055.6523,11791.542,10930.072,10101.752,1005.6074,5763.0
T000191,2007-06-30,7415.631,4682.7603,10356.455,10155.443,10969.493,8046.0
T000191,2007-07-31,8353.23,5304.258,11615.683,10161.579,-3510.0,8304.0
T000191,2007-08-31,7922.6943,-2332.7744,11632.918,10376.745,-7630.42,5460.0
T000191,2007-09-30,9316.483,3968.793,10804.083,10101.826,-3990.7979,5775.0
T000192,2006-10-31,2801.8062,2648.6147,3868.802,3102.9246,3724.7837,2116.0
T000192,2006-11-30,3295.7087,654.9263,3411.971,3252.8765,3497.4617,3289.0
T000192,2006-12-31,3028.0168,3055.6587,3921.5164,3217.177,3051.823,7675.0
T000192,2007-01-31,2932.6777,2265.5857,3884.8967,3249.5361,8630.942,3614.0
T000192,2007-02-28,2985.2366,889.1006,3450.335,3310.977,603.93115,5126.0
T000192,2007-03-31,2508.4402,2406.4011,3692.3513,3266.4614,6636.8857,4094.0
T000192,2007-04-30,2729.2417,2231.1467,3730.559,3225.7654,5674.507,4158.0
T000192,2007-05-31,2755.6443,3410.454,3815.1892,3213.3247,1685.6938,2703.0
T000192,2007-06-30,2669.64,1527.2203,3447.2295,3221.9897,3865.9097,3546.0
T000192,2007-07-31,2832.9182,2729.3794,3639.1272,3171.409,465.11206,3384.0
T000192,2007-08-31,2699.178,-447.0017,3605.1938,3251.07,-417.59644,2793.0
T000192,2007-09-30,3009.7097,2229.1597,3431.8042,3184.6206,-34.895508,2079.0
T000193,2006-10-31,1472.9482,1530.3599,1806.7955,1548.2822,2476.8062,2254.0
T000193,2006-11-30,1495.8867,1656.5834,1784.3861,1611.3591,1235.6702,2162.0
T000193,2006-12-31,1347.7327,1088.4319,1743.4901,1598.3674,1143.1445,1425.0
T000193,2007-01-31,1404.2114,1471.8508,1725.0891,1609.7749,2386.968,2028.0
T000193,2007-02-28,1475.171,754.9196,1769.5767,1632.0154,1540.8146,1826.0
T000193,2007-03-31,1333.9854,1458.5105,1782.0192,1620.4822,2347.6443,2208.0
T000193,2007-04-30,1355.5757,1306.2377,1712.3241,1598.4683,1603.9172,1474.0
T000193,2007-05-31,1347.624,1509.9109,1709.6791,1590.2776,324.17712,1547.0
T000193,2007-06-30,1276.2979,1152.6064,1688.9362,1595.498,1728.5564,1386.0
T000193,2007-07-31,1424.0554,953.59436,1689.9603,1582.7675,694.36957,1344.0
T000193,2007-08-31,1368.3951,707.4595,1775.6237,1612.2174,970.36383,1785.0
T000193,2007-09-30,1429.9618,1084.292,1722.2202,1584.5275,947.69147,1281.0
T000194,2006-10-31,1581.2585,1045.8755,1976.2023,1429.1987,3328.5303,1311.0
T000194,2006-11-30,1661.1318,472.82764,2006.4213,1510.4481,-2517.9011,2438.0
T000194,2006-12-31,1395.4874,1936.1893,1950.4883,1493.0441,-2374.3916,1600.0
T000194,2007-01-31,1627.355,1294.4539,2047.3854,1506.7549,6023.376,2262.0
T000194,2007-02-28,1477.3755,1060.5586,2058.5798,1541.9952,-909.6936,2310.0
T000194,2007-03-31,1286.7192,1718.7611,2036.6849,1519.4282,3932.396,2415.0
T000194,2007-04-30,1567.6427,1051.4954,2004.2878,1496.831,3537.0505,1254.0
T000194,2007-05-31,1636.6896,2038.8644,1951.6876,1487.9813,-1818.0288,1088.0
T000194,2007-06-30,1746.3352,822.19745,2136.6677,1492.0682,5120.234,3294.0
T000194,2007-07-31,1897.4615,1792.6436,2081.69,1467.9945,-108.00635,3528.0
T000194,2007-08-31,1724.2793,697.6653,1792.5858,1512.0308,-1050.3,1323.0
T000194,2007-09-30,1644.0602,1788.4438,1989.1968,1476.97,-1444.6702,1323.0
T000195,2006-10-31,14204.441,14541.766,19727.85,15740.104,22470.332,15939.0
T000195,2006-11-30,16384.254,8890.222,17936.957,16580.686,17177.658,21643.0
T000195,2006-12-31,14493.711,13150.502,19049.1,16433.424,15033.281,24550.0
T000195,2007-01-31,15342.666,13945.375,20015.652,16500.947,46160.37,23478.0
T000195,2007-02-28,15577.352,2561.459,18744.908,16786.912,13598.191,29898.0
T000195,2007-03-31,13746.204,15886.637,19377.37,16724.605,35035.89,25645.0
T000195,2007-04-30,13616.67,10656.44,18434.477,16357.959,24234.463,17380.0
T000195,2007-05-31,13359.115,18766.117,18352.477,16246.331,6989.5117,11101.0
T000195,2007-06-30,12770.846,8270.96,17635.555,16309.843,17978.365,16272.0
T000195,2007-07-31,14029.869,10912.758,19010.232,16312.131,3512.2559,16560.0
T000195,2007-08-31,13332.467,-1418.5254,18913.104,16584.662,-2798.2676,11361.0
T000195,2007-09-30,15049.357,8937.294,17992.473,16238.453,1120.459,10458.0
T000196,2006-10-31,1944.4307,2305.8352,2255.6936,1326.1492,4118.744,1748.0
T000196,2006-11-30,2386.5923,1457.1547,1927.4426,1492.1194,257.3014,2760.0
T000196,2006-12-31,1958.982,1149.2349,2211.8516,1456.5679,-309.39197,2475.0
T000196,2007-01-31,2122.957,2085.376,2376.1519,1484.0027,8531.474,3926.0
T000196,2007-02-28,2298.6504,102.57007,2159.869,1546.4697,174.50623,4202.0
T000196,2007-03-31,1838.9473,2237.376,2181.3047,1511.5239,6338.164,3266.0
T000196,2007-04-30,1729.0703,1198.4132,1954.0029,1454.9773,3878.331,1452.0
T000196,2007-05-31,1718.9921,2074.9023,1992.4072,1438.7426,-2417.1587,765.0
T000196,2007-06-30,1449.5732,800.8048,1811.8412,1450.716,1862.7013,900.0
T000196,2007-07-31,1786.4196,1076.3691,2194.7197,1411.1112,-3904.224,1248.0
T000196,2007-08-31,1741.6857,-343.51538,2208.307,1488.4397,-4453.322,840.0
T000196,2007-09-30,2031.8,872.2814,2048.0017,1417.8436,-3924.479,1134.0
T000197,2006-10-31,867.1608,960.03296,1161.5571,720.375,1691.5287,621.0
T000197,2006-11-30,1024.076,268.16583,990.008,794.9706,534.62115,989.0
T000197,2006-12-31,938.0246,877.1286,1208.3708,778.39417,287.91122,2550.0
T000197,2007-01-31,927.5766,770.3661,1218.2195,791.8596,3665.7732,1716.0
T000197,2007-02-28,991.39777,-195.07861,1042.6306,821.28754,-355.26575,1782.0
T000197,2007-03-31,729.2037,793.49634,1114.4996,803.53076,2822.383,1564.0
T000197,2007-04-30,811.9535,538.54285,1087.6088,779.03326,1936.0496,1232.0
T000197,2007-05-31,791.2401,982.33215,1131.2773,773.44586,-317.93555,697.0
T000197,2007-06-30,700.2539,252.46613,986.26373,778.01483,1138.3545,396.0
T000197,2007-07-31,824.2892,673.46655,1087.0059,757.2109,-944.99194,720.0
T000197,2007-08-31,760.8642,-291.37915,1106.1539,794.41003,-1337.8167,525.0
T000197,2007-09-30,938.4012,631.85913,1035.3551,762.06036,-1248.1326,525.0
T000198,2006-10-31,171.96306,192.66367,207.23071,180.92647,369.69504,161.0
T000198,2006-11-30,188.54713,238.18675,204.66351,191.97197,285.40634,253.0
T000198,2006-12-31,147.77657,112.28155,209.71794,189.95192,118.17913,75.0
T000198,2007-01-31,177.70828,193.8721,215.42966,191.19345,285.28918,286.0
T000198,2007-02-28,184.13773,116.870895,200.42455,195.33076,129.97244,330.0
T000198,2007-03-31,166.07547,228.84518,202.64194,193.8078,264.64267,184.0
T000198,2007-04-30,179.79951,137.19646,194.49649,189.51018,269.7306,176.0
T000198,2007-05-31,166.96503,203.52837,200.19746,187.82936,42.35727,119.0
T000198,2007-06-30,159.50076,107.91415,193.25476,188.85011,221.42267,162.0
T000198,2007-07-31,180.55511,95.90949,215.41441,187.7885,-19.021957,240.0
T000198,2007-08-31,175.22507,34.45111,212.36244,192.17076,30.390106,273.0
T000198,2007-09-30,174.02812,175.27406,203.8833,187.67216,36.68004,147.0
T000199,2006-10-31,247.91617,239.3655,348.5514,273.3696,527.056,207.0
T000199,2006-11-30,287.3568,166.65073,362.2637,288.9948,21.823685,736.0
T000199,2006-12-31,242.53412,256.46014,310.87103,286.2211,-21.784454,175.0
T000199,2007-01-31,256.70038,318.61627,370.19174,288.43774,693.75024,364.0
T000199,2007-02-28,267.1333,103.265305,359.73065,293.93823,188.49313,594.0
T000199,2007-03-31,225.69547,221.93921,364.82336,291.25665,528.9905,322.0
T000199,2007-04-30,235.73187,150.24542,301.45346,285.47113,474.40918,198.0
T000199,2007-05-31,230.31873,308.27502,317.8839,283.46805,-40.652527,204.0
T000199,2007-06-30,217.04515,108.15314,285.01282,284.8342,276.34262,198.0
T000199,2007-07-31,252.07742,242.93816,333.02057,282.4533,-29.969696,336.0
T000199,2007-08-31,240.34549,60.997406,326.5703,289.39087,-90.66788,315.0
T000199,2007-09-30,254.43405,308.01883,304.70126,282.44223,-130.38828,189.0
T000200,2006-10-31,3160.822,3681.348,3983.137,2560.5525,6316.17,2737.0
T000200,2006-11-30,3776.767,2120.5908,3476.1,2797.1577,1620.1776,4738.0
T000200,2006-12-31,3250.1165,2397.6943,3930.6663,2747.5881,622.3257,5275.0
T000200,2007-01-31,3442.828,3382.7173,4168.29,2782.767,12748.83,6292.0
T000200,2007-02-28,3666.8706,141.86768,3762.9944,2870.4485,641.20557,6908.0
T000200,2007-03-31,2996.859,3475.6338,3857.3477,2826.2175,9556.444,5336.0
T000200,2007-04-30,2899.2588,2038.3627,3542.5737,2739.8992,6162.6943,3058.0
T000200,2007-05-31,2831.9128,3571.4336,3610.0835,2719.3835,-2148.3667,1785.0
T000200,2007-06-30,2502.593,1282.7896,3302.3423,2734.2388,3116.51,1656.0
T000200,2007-07-31,2975.7612,2109.4253,3853.017,2684.122,-4296.224,2544.0
T000200,2007-08-31,2862.0366,-546.2947,3871.0872,2791.862,-5309.9097,1953.0
T000200,2007-09-30,3334.651,1966.6115,3608.6646,2692.9463,-4695.4844,1995.0
T000201,2006-10-31,947.4144,862.2566,728.9095,569.09534,738.369,621.0
T000201,2006-11-30,995.72955,729.9747,695.5801,602.85535,463.4995,552.0
T000201,2006-12-31,938.53375,636.52295,803.95276,596.8087,454.48975,1150.0
T000201,2007-01-31,971.8833,705.1301,772.9872,601.6099,1659.3849,1248.0
T000201,2007-02-28,989.77313,761.9566,724.9858,613.2855,356.62866,792.0
T000201,2007-03-31,877.3723,626.64105,721.68524,607.74524,1106.9557,713.0
T000201,2007-04-30,906.0812,821.9056,696.99243,594.5321,836.88074,726.0
T000201,2007-05-31,897.352,606.92535,751.4787,590.94617,59.023163,425.0
T000201,2007-06-30,835.6577,476.48352,690.39557,593.51746,570.2422,486.0
T000201,2007-07-31,916.4207,1119.143,735.05365,588.52,-43.114685,840.0
T000201,2007-08-31,907.53467,967.4001,738.2807,604.03076,-211.29419,462.0
T000201,2007-09-30,959.41174,906.04675,747.5823,588.6794,-119.1275,819.0
T000202,2006-10-31,226.94135,162.2649,195.83215,136.33228,165.52507,92.0
T000202,2006-11-30,250.70209,76.206665,169.00357,146.1342,115.0046,184.0
T000202,2006-12-31,238.22356,207.11081,211.32741,143.81854,57.115524,575.0
T000202,2007-01-31,225.39627,154.11168,194.61531,146.12018,395.21634,182.0
T000202,2007-02-28,230.97745,178.0958,165.10863,150.30986,-13.358231,110.0
T000202,2007-03-31,193.70357,115.82152,188.38087,146.87863,312.78723,207.0
T000202,2007-04-30,221.71414,207.7787,184.00928,144.53876,297.7049,176.0
T000202,2007-05-31,226.41122,148.02234,207.50558,143.53711,90.00015,85.0
T000202,2007-06-30,205.3619,76.28481,168.76746,144.37726,201.22675,108.0
T000202,2007-07-31,218.22931,295.77084,169.89667,140.59409,-10.986725,168.0
T000202,2007-08-31,222.63547,174.48015,172.7169,146.31258,-56.91832,210.0
T000202,2007-09-30,241.47772,244.19206,167.86949,141.66461,3.54187,189.0
T000203,2006-10-31,523.699,513.5246,471.71204,287.198,559.30005,253.0
T000203,2006-11-30,549.51483,453.80786,461.65134,309.79318,7.9532623,460.0
