unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y
T000247,1983-04-30,18002.854,18144.574,18469.463,18191.133,17621.707,18425.62,19222.959,18177.38,16796.057,17041.74,16474.0
T000247,1983-05-31,17845.996,17148.49,17091.53,16728.887,16256.491,16628.498,16343.031,17298.254,16633.605,16198.968,19220.0
T000247,1983-06-30,18833.914,15692.216,16919.154,17169.4,15777.423,15915.293,15813.426,16581.117,16758.76,18883.723,13413.0
T000247,1983-07-31,16165.331,15636.868,15213.802,15166.707,17094.895,15833.233,15405.259,15786.346,16703.9,14560.429,15122.0
T000247,1983-08-31,16346.99,15857.271,15314.646,15658.121,16625.201,16060.765,16895.863,16269.443,16620.01,16020.213,16528.0
T000247,1983-09-30,16437.8,16104.476,16252.122,16099.176,15398.082,15803.598,15227.427,16249.495,16827.213,16497.682,11164.0
T000247,1983-10-31,14178.563,13734.287,14105.963,13277.616,13554.717,13385.112,12645.753,13778.934,16150.66,14124.055,12188.0
T000247,1983-11-30,13130.722,12355.1,13463.376,14463.441,11566.261,12755.501,14333.858,13468.672,15931.691,15776.486,13947.0
T000247,1983-12-31,14129.377,14153.81,14618.773,13277.016,12596.798,13519.59,14456.878,14071.579,15684.323,14459.005,14525.0
T000247,1984-01-31,14606.721,14483.002,14176.612,14032.408,14506.95,13849.245,14042.321,15256.519,15276.008,14877.082,15293.0
T000247,1984-02-29,15269.383,14561.063,14270.875,15038.048,15538.542,14870.918,15257.775,15367.157,15202.407,16292.526,15045.0
T000247,1984-03-31,15187.271,14857.584,14058.564,14092.587,15378.29,14981.778,14725.498,15441.647,15086.857,15127.891,14301.0
T000247,1984-04-30,15073.619,14808.723,14532.102,14895.391,15443.459,15107.225,15053.94,14921.782,14883.896,15283.801,14922.0
T000247,1984-05-31,15410.554,16259.9,14983.821,15542.078,16218.199,15596.495,16842.719,16274.514,14675.581,15130.465,19436.0
T000247,1984-06-30,16681.963,15412.419,14810.907,15903.412,14264.607,14930.322,13988.22,15457.455,14655.459,18914.07,13377.0
T000247,1984-07-31,14868.424,15341.662,15313.539,15023.954,15155.964,15482.589,14572.499,15095.851,14771.048,13460.642,13849.0
T000247,1984-08-31,14358.426,15148.425,14699.966,15139.554,15488.364,15449.2705,15909.2,15343.014,14479.833,13887.109,13130.0
T000247,1984-09-30,13925.155,11609.952,11508.131,12150.289,13370.506,12290.73,10474.972,11733.538,14255.73,13041.729,12627.0
T000247,1984-10-31,14013.787,12886.731,13627.802,12111.5205,13552.485,13182.413,12169.269,13183.435,14204.444,12984.647,14184.0
T000247,1984-11-30,14709.545,14925.747,15463.147,14870.278,13944.253,15521.151,14804.361,14875.885,14442.092,14574.023,15976.0
T000247,1984-12-31,15402.155,15534.933,16636.082,15333.577,15255.338,15848.441,16186.879,15654.945,14623.802,15470.117,16606.0
T000247,1985-01-31,15858.989,16831.107,17005.578,16439.58,17040.193,16381.27,16545.342,16522.158,14963.503,16264.361,17020.0
T000247,1985-02-28,16459.512,16444.658,16305.436,16191.058,16818.871,17183.242,15232.245,16313.579,15205.097,16930.418,14877.0
T000247,1985-03-31,15911.84,15947.454,15345.179,14958.618,15523.947,15267.086,14274.918,15307.73,15063.805,15261.497,15410.0
T000247,1985-04-30,16096.682,16140.036,17143.102,16258.71,14939.053,15994.717,16162.055,16048.76,15186.772,15918.667,17215.0
T000247,1985-05-31,16178.812,18834.975,18540.803,17616.39,18778.64,17767.68,18464.316,18408.71,15312.735,16745.135,18690.0
T000247,1985-06-30,16974.402,15451.554,15562.62,16536.31,14706.333,15446.045,14493.035,15457.544,15299.812,18336.49,16953.0
T000247,1985-07-31,17027.818,16376.237,15664.01,16627.9,17383.217,16828.79,16454.807,17559.65,15593.516,16581.242,17713.0
T000247,1985-08-31,15798.066,16916.188,17509.09,16387.371,17460.184,16683.53,16677.254,16453.12,15912.768,17399.111,18191.0
T000247,1985-09-30,15393.575,16357.446,16987.113,17453.723,16149.951,15080.036,14995.933,16277.417,16329.75,17904.443,16924.0
T000247,1985-10-31,16249.416,17995.727,17963.074,17802.227,17987.078,17858.389,17430.682,17679.344,16630.607,16897.102,19024.0
T000247,1985-11-30,18625.033,19345.18,19272.768,19399.842,18398.738,20456.807,19528.12,19588.23,17023.36,18704.592,18443.0
T000247,1985-12-31,19045.504,19263.771,19664.035,18694.863,19068.28,19886.234,19489.059,19525.25,17356.146,18158.19,20961.0
T000247,1986-01-31,20461.725,20642.854,20558.584,19831.08,19994.96,21291.172,21115.176,20191.727,17647.19,20725.102,22751.0
T000247,1986-02-28,22201.055,19807.502,20780.855,20308.846,19913.703,21231.021,19404.268,19717.38,18163.344,22428.387,19924.0
T000247,1986-03-31,20818.023,21031.129,20836.27,19873.846,21474.42,20228.432,19130.04,20583.656,18586.148,19711.184,22034.0
T000247,1986-04-30,21878.232,22573.049,21937.7,22518.94,23072.338,23265.531,22594.064,23820.434,19112.121,21786.209,21610.0
T000247,1986-05-31,22011.078,22759.793,22801.906,21638.357,23121.484,24023.133,22980.035,22244.674,19564.49,21250.32,14917.0
T000247,1986-06-30,18459.326,18164.963,16325.539,17786.12,17635.332,16840.229,15890.708,16775.363,18995.031,16490.82,15880.0
T000247,1986-07-31,18228.871,16459.041,16459.719,17543.09,17701.002,17164.07,17369.016,16946.533,18916.84,17491.283,17589.0
T000247,1986-08-31,18978.098,16842.232,17373.348,16157.984,16644.383,16257.821,15686.631,17718.19,18846.959,17104.848,18259.0
T000247,1986-09-30,19141.172,17296.887,17861.438,17692.078,17053.193,16899.219,16482.818,17856.477,18849.822,18142.738,17580.0
T000247,1986-10-31,18707.662,17541.99,18328.914,18686.426,18029.959,18536.594,19491.03,19079.646,18976.883,18690.414,19288.0
T000247,1986-11-30,19750.342,18542.305,18676.215,18198.395,18714.746,19044.123,19125.285,18845.785,19146.223,19465.445,19301.0
T000247,1986-12-31,19703.193,20578.846,19535.557,19909.623,20154.535,20576.248,20980.248,20474.96,19296.154,20116.434,20940.0
T000247,1987-01-31,20242.768,21753.656,20847.455,20898.822,20570.469,21270.857,22368.732,21443.504,19295.69,21045.19,20442.0
T000247,1987-02-28,20216.371,19399.572,19674.55,20168.416,18776.629,18682.434,18588.41,19971.44,19044.271,20146.139,18235.0
T000247,1987-03-31,19794.434,20047.043,19854.883,19688.703,18995.531,18906.916,20315.236,20082.617,18872.205,18390.98,20989.0
T000247,1987-04-30,19868.777,19597.836,19239.46,19928.156,20405.795,19297.162,20689.75,20582.936,18752.404,20555.828,20271.0
T000247,1987-05-31,19931.38,16291.309,16930.328,17628.014,19847.984,17455.75,16789.48,15794.659,18682.223,19851.94,18002.0
T000247,1987-06-30,19683.553,17163.914,17974.191,18300.467,18238.467,16814.521,17868.393,17520.715,18816.314,18101.23,17032.0
T000247,1987-07-31,18941.465,18445.988,18613.586,18607.527,19095.574,18793.059,18406.822,18003.445,18946.586,17889.768,17168.0
T000247,1987-08-31,18205.154,18198.854,17503.055,17948.012,18666.488,18244.066,17861.785,17647.59,18848.0,17331.625,17762.0
T000247,1987-09-30,18267.969,17971.766,18055.48,17924.828,17672.12,17481.14,17148.297,17739.742,18793.752,18462.719,18105.0
T000247,1987-10-31,19418.107,19023.13,19168.234,18127.264,18633.424,19109.123,18417.807,19013.58,18811.975,18662.352,18245.0
T000247,1987-11-30,19697.193,19126.945,19922.107,18451.121,18157.775,18669.426,18844.168,19187.977,18877.842,18629.842,18541.0
T000247,1987-12-31,20424.432,19609.715,19552.762,19094.672,19897.678,19591.225,20173.129,20302.768,18851.785,19001.531,21247.0
T000247,1988-01-31,21391.197,20343.018,20137.867,19658.945,20845.346,20171.422,19929.264,20495.648,18939.611,20939.877,20638.0
T000247,1988-02-29,20829.662,19600.484,19666.678,19616.584,19108.773,19196.895,18653.79,19682.838,18935.268,20407.152,22264.0
T000247,1988-03-31,20200.654,22691.246,21982.078,22104.629,22344.729,21946.36,23333.307,22382.59,19250.84,21964.527,23666.0
T000247,1988-04-30,19653.924,22443.215,22937.098,22576.982,20711.506,22606.363,22345.203,21223.797,19514.178,23330.375,17952.0
T000247,1988-05-31,18177.924,18255.88,17980.12,19159.746,18996.23,17578.295,16000.125,18040.203,19224.934,17971.98,16631.0
T000247,1988-06-30,18312.686,16986.871,16954.982,17931.232,17436.5,16807.502,16804.053,17807.44,19021.65,17842.922,16080.0
T000247,1988-07-31,18505.35,16541.467,17012.879,16262.709,18156.643,17610.09,16010.636,16844.82,18855.0,16513.281,16636.0
T000247,1988-08-31,18079.855,17208.05,17609.701,17034.56,16651.787,17884.896,17207.424,17113.322,18726.256,16717.709,17760.0
T000247,1988-09-30,17932.15,18125.537,18149.854,18218.729,17952.965,18388.459,18359.1,18605.77,18760.186,17992.594,18412.0
T000247,1988-10-31,18793.918,18492.455,18415.414,17530.145,18620.133,18578.934,17880.805,18727.256,18864.977,18322.092,14696.0
T000247,1988-11-30,17387.707,17104.332,16896.879,16421.414,16006.848,16309.555,16409.967,16689.672,18604.957,17787.855,15080.0
T000247,1988-12-31,16274.602,16721.625,16881.035,16661.172,15656.906,16446.613,17816.918,16236.052,18432.281,18682.016,15103.0
T000247,1989-01-31,15335.232,14994.908,16813.918,15627.521,14863.243,14260.25,15033.334,15037.28,17888.273,17617.72,15361.0
T000247,1989-02-28,15333.66,16090.769,17539.271,16583.11,16025.524,15414.758,16365.965,16134.492,17424.486,17088.66,13860.0
T000247,1989-03-31,14287.104,15237.949,16011.433,15593.059,14866.133,14804.034,16863.457,14796.164,16687.705,15061.349,13814.0
T000247,1989-04-30,13931.146,13011.0625,13043.618,12586.416,12956.182,13391.828,12167.942,13311.969,15846.803,14654.31,13347.0
T000247,1989-05-31,13057.4,12852.204,12596.452,12231.536,12144.5625,11938.4375,11099.952,13399.881,15458.758,14714.802,14983.0
T000247,1989-06-30,14047.276,14801.998,14219.277,13556.673,15487.8545,12641.58,12797.58,14757.907,15372.531,15869.924,12659.0
T000247,1989-07-31,13097.586,13437.726,13361.11,14179.984,13462.641,12822.621,13205.869,13934.917,15116.741,14545.969,12387.0
T000247,1989-08-31,12729.99,13213.671,13729.9,14192.397,11996.049,12760.539,14927.573,13233.16,14775.537,14299.63,14598.0
T000247,1989-09-30,14192.436,14696.26,13635.092,14125.978,13833.848,13944.365,14403.535,15315.407,14556.786,14612.79,12052.0
T000247,1989-10-31,13110.0,11834.422,12791.223,11486.395,13191.667,12356.775,11346.094,12522.371,13911.987,13119.572,12797.0
T000247,1989-11-30,13184.632,12773.116,13407.871,12967.216,11637.59,12776.927,13100.875,13882.45,13812.839,14101.87,14287.0
T000247,1989-12-31,13805.419,13879.17,15182.88,13350.844,14856.1875,14049.766,13556.512,14917.953,13817.835,14118.763,13932.0
T000247,1990-01-31,13710.989,13678.047,14303.973,13832.337,13776.008,14109.143,13491.999,14722.693,13654.41,13808.915,15662.0
T000247,1990-02-28,14964.371,15381.284,14514.7705,15028.959,15822.487,15309.936,15409.248,15792.846,13762.287,15484.542,14400.0
T000248,1978-03-31,0.281102,0.14674126,0.038962923,0.64398694,-0.27621293,0.048771843,0.2803812,1.2474053,0.0,-9.622692e-05,6277.0
T000248,1978-04-30,6278.7935,6292.383,6638.112,3340.7764,6277.746,6405.4175,3651.1914,6277.9116,1022.333,5950.986,7547.0
T000248,1978-05-31,7613.79,7334.5254,8034.914,5100.15,7847.203,6804.6543,5065.499,7562.243,1359.9639,7143.39,7377.0
T000248,1978-06-30,7382.4756,7363.492,7669.1655,6702.049,7613.98,7985.462,6748.3145,7527.6636,1991.7251,7022.3574,7660.0
T000248,1978-07-31,7579.451,7516.8413,7535.07,7166.094,7890.4717,8684.148,7081.689,7685.0,2705.4688,7204.3965,7374.0
T000248,1978-08-31,7424.3794,7298.1704,7598.3857,6360.145,7330.911,8145.7305,6107.383,7570.1416,3190.97,6898.4585,7721.0
T000248,1978-09-30,7617.184,7538.59,7826.373,7608.139,7844.8213,8157.308,7048.2856,7703.82,3616.1401,7092.3677,8008.0
T000248,1978-10-31,7821.173,7878.675,8332.017,7577.285,7980.884,8184.357,7511.45,7934.8154,4309.134,7206.877,8649.0
T000248,1978-11-30,8371.561,8414.066,8456.726,7874.835,8750.1,8252.348,7347.1553,8410.011,5004.983,7835.622,8577.0
T000248,1978-12-31,8393.071,8501.642,7769.2324,7967.182,8622.418,8449.58,7736.034,8426.666,5765.4805,7834.6904,8544.0
T000248,1979-01-31,8447.819,8611.343,7003.15,7658.9624,8661.669,8275.743,7105.206,8347.828,6454.2,7942.699,9073.0
T000248,1979-02-28,9008.718,8877.449,7880.1353,8708.982,8791.652,8771.592,7987.323,9011.939,7187.0923,8725.448,8912.0
T000248,1979-03-31,9021.906,8107.3936,9016.553,10671.761,8250.07,9646.531,11454.811,8230.546,7995.1626,8791.255,7214.0
T000248,1979-04-30,7895.077,8311.821,7885.0713,9509.774,8219.041,8383.743,9758.005,7762.109,8045.5635,7437.118,9311.0
T000248,1979-05-31,9216.464,9182.237,7818.853,9243.652,8874.827,9304.208,9621.13,9191.5205,8201.732,9147.52,10055.0
T000248,1979-06-30,9833.378,10113.626,9176.189,8633.794,9732.31,10151.426,9103.417,9723.268,8491.767,9869.681,8744.0
T000248,1979-07-31,9230.846,9112.1045,8693.99,8755.885,8714.449,9451.354,8792.752,9072.055,8494.915,8648.55,9119.0
T000248,1979-08-31,9275.691,9243.328,8648.909,9524.998,8714.439,9757.97,9906.57,9116.892,8668.814,9073.439,9760.0
T000248,1979-09-30,9685.441,9856.7295,9083.299,9148.799,9600.513,10090.372,9166.318,9808.092,8910.652,9622.911,10275.0
T000248,1979-10-31,10199.354,10695.803,9679.514,10150.865,10501.319,10744.291,10242.472,10389.725,9026.92,10154.439,12092.0
T000248,1979-11-30,11419.4,11341.989,11162.0,11291.983,11559.342,11799.396,12402.726,12223.056,9316.333,11859.362,12395.0
T000248,1979-12-31,12175.633,12249.076,11514.461,11536.773,12442.768,12304.604,11608.749,12361.378,9688.519,12183.955,10302.0
T000248,1980-01-31,10815.491,11488.797,10786.615,11133.213,11145.503,11680.921,11110.576,10964.92,9826.195,10174.275,10443.0
T000248,1980-02-29,10502.103,10715.21,9659.54,10586.644,10493.103,11088.577,10714.21,10601.297,9880.42,10298.889,10088.0
T000248,1980-03-31,10511.594,8645.3545,9503.987,9525.516,9319.921,10691.515,10832.08,9397.578,9944.688,9894.185,7743.0
T000248,1980-04-30,9095.214,10258.6875,9453.998,9423.616,9335.62,9950.649,10934.894,9433.755,9949.923,8502.914,8689.0
T000248,1980-05-31,9080.866,9241.086,9279.088,9617.259,9728.987,9837.672,10440.851,9198.672,9864.294,8898.984,9402.0
T000248,1980-06-30,9163.138,8851.075,8759.281,8648.783,8552.633,9302.873,8540.991,8781.609,9856.585,9132.166,7774.0
T000248,1980-07-31,8008.721,7789.906,8361.023,8145.104,8598.816,8524.635,7625.5156,8736.426,9685.652,8810.906,9572.0
T000248,1980-08-31,9489.101,9184.703,9302.161,9404.084,9004.476,9240.824,9375.566,9886.379,9846.718,10415.987,9708.0
T000248,1980-09-30,9368.011,9755.304,9952.001,9505.94,9604.621,9534.192,9701.891,9779.998,9933.772,9996.853,9267.0
T000248,1980-10-31,9108.768,10417.152,10189.891,10363.801,10190.047,10249.348,10907.15,10363.079,9826.298,10123.035,10561.0
T000248,1980-11-30,9858.52,10447.248,10064.391,10662.069,10349.513,9958.202,11061.608,10926.219,9750.632,10545.17,9207.0
T000248,1980-12-31,9571.636,9173.639,8841.38,8716.934,9194.106,9138.129,8769.5625,9317.952,9424.719,9211.736,8824.0
T000248,1981-01-31,9413.895,9222.24,9175.176,9150.84,9748.597,9122.138,9425.707,9140.055,9272.248,9144.503,9504.0
T000248,1981-02-28,8982.763,9059.535,9212.521,8960.822,9464.491,8994.677,8870.507,9296.977,9194.642,9339.861,8975.0
T000248,1981-03-31,8656.978,7779.316,7864.7817,8274.551,7779.596,7474.8623,7007.127,7857.0386,9092.783,8812.338,8816.0
T000248,1981-04-30,8237.584,8904.507,8940.677,9275.401,9404.128,9352.727,9675.742,9174.765,9169.771,8969.506,9621.0
T000248,1981-05-31,8983.213,9566.115,9553.959,9308.141,9776.083,9820.671,9866.339,9498.015,9232.181,9440.905,9381.0
T000248,1981-06-30,9367.921,8766.897,8918.388,9080.4375,9345.877,8636.343,8448.467,8702.982,9270.403,9321.031,8563.0
T000248,1981-07-31,9455.331,9552.268,9687.95,9396.633,9603.104,9638.3545,9649.876,9343.615,9329.8125,9326.259,9863.0
T000248,1981-08-31,9971.562,9625.939,10089.479,9564.184,9723.32,9859.0205,9384.3,9944.131,9367.436,9765.258,9373.0
T000248,1981-09-30,9739.486,9304.343,10067.435,9434.209,9876.088,9667.837,9415.389,9764.834,9362.972,9363.121,10262.0
T000248,1981-10-31,10056.508,10572.384,10777.854,10266.519,11272.367,10818.582,11351.795,10735.574,9430.854,10166.813,10892.0
T000248,1981-11-30,10249.775,10307.447,10390.116,10051.491,10117.746,10274.874,9906.335,9834.897,9455.376,10754.07,9841.0
T000248,1981-12-31,9906.112,9872.034,9789.774,9709.385,9819.023,9684.12,9143.384,9942.081,9526.9,9771.603,9660.0
T000248,1982-01-31,9705.396,10148.65,10068.704,10077.068,9980.917,9787.176,9768.981,9871.418,9577.503,9705.956,9329.0
T000248,1982-02-28,9419.156,9611.773,9467.7705,9323.567,9288.827,9238.747,8506.12,9085.762,9533.271,9283.814,7320.0
T000248,1982-03-31,9155.916,8634.873,8358.785,8384.712,8775.3125,7895.453,7335.917,8443.363,9340.057,8301.655,7112.0
T000248,1982-04-30,8898.037,8150.026,8263.843,8130.5723,8496.491,8085.9995,8228.14,8113.321,9181.492,8271.186,8515.0
T000248,1982-05-31,9068.035,8468.481,8309.132,7947.2954,8879.89,8198.947,8093.0244,8455.336,9071.645,8446.181,9566.0
T000248,1982-06-30,9249.399,8772.25,9054.451,8639.57,9162.893,8504.698,8263.603,9069.16,9164.694,9390.387,8626.0
T000248,1982-07-31,9232.288,9410.199,9103.35,9071.324,9346.96,9627.676,9547.41,9426.659,9186.836,9126.923,10077.0
T000248,1982-08-31,9807.065,9514.498,9388.334,9583.456,10098.869,9738.845,9812.183,9597.907,9293.684,10097.639,9887.0
T000248,1982-09-30,9997.379,10374.216,9751.215,9886.225,10220.646,10333.963,9934.95,10219.317,9364.857,9935.54,11040.0
T000248,1982-10-31,10397.605,11120.034,10827.587,10760.205,11111.324,11295.814,11384.25,10836.965,9370.912,10895.682,10539.0
T000248,1982-11-30,10090.213,10190.883,10095.8545,10488.52,9776.744,10078.772,9934.151,9893.09,9344.894,10294.298,10247.0
T000248,1982-12-31,9965.541,9906.851,9870.934,10100.144,10098.612,10032.97,10011.271,9789.126,9358.618,10055.759,10563.0
T000248,1983-01-31,9929.777,10091.354,9831.983,10174.661,10161.606,10140.247,9980.769,9704.34,9419.478,10316.456,10176.0
T000248,1983-02-28,10006.16,8891.694,8903.684,9272.564,9751.635,8728.665,8571.153,8150.4585,9470.02,9918.099,8873.0
T000248,1983-03-31,9323.761,8279.874,8887.272,9232.004,8772.07,8207.265,8642.473,9082.372,9542.986,8956.751,8935.0
T000248,1983-04-30,9316.206,9672.768,9840.8545,9625.679,9514.894,10155.0205,9853.316,9639.672,9702.372,9146.053,9996.0
T000248,1983-05-31,9913.917,10529.4375,10351.243,10054.752,9871.546,10086.518,10046.543,10445.361,9848.21,9779.542,10328.0
T000248,1983-06-30,10714.523,10108.595,10302.967,10019.685,9511.878,9902.37,9591.4795,9997.646,9915.803,10209.854,11406.0
T000248,1983-07-31,11383.758,11464.259,11295.373,11012.875,11661.52,11406.288,11352.645,11433.002,10196.429,11220.889,12345.0
T000248,1983-08-31,11939.175,11971.049,12261.598,11585.676,11834.27,12059.144,11597.7295,11763.294,10468.905,12162.063,11763.0
T000248,1983-09-30,11844.018,12757.953,12067.525,12041.837,12403.103,12724.104,12381.798,12770.381,10603.903,11672.158,12305.0
T000248,1983-10-31,12102.844,12249.212,12178.334,12100.059,11812.562,12725.039,12234.799,11860.265,10666.641,12169.847,11652.0
T000248,1983-11-30,11833.387,11678.981,11678.601,11539.799,11213.369,11588.165,11072.826,11576.325,10764.437,11468.972,13302.0
T000248,1983-12-31,12554.246,12804.969,12817.363,12642.432,12538.263,12870.906,12786.506,12712.867,10992.291,13066.696,13378.0
T000248,1984-01-31,12595.926,12827.853,13047.731,12762.617,12343.483,12949.06,12387.1045,12621.817,11265.671,13077.218,10341.0
T000248,1984-02-29,10632.119,10219.634,10325.171,10949.878,9494.176,9940.356,9548.407,10175.682,11192.455,10253.805,8823.0
T000248,1984-03-31,10261.752,10027.564,9253.008,10085.998,9994.617,9423.789,9417.23,9920.538,11122.76,10025.789,8687.0
T000248,1984-04-30,10073.42,9507.55,9541.386,9210.897,10209.832,10368.629,9460.965,10189.69,11030.236,9605.157,9964.0
T000248,1984-05-31,10960.08,10281.51,10386.564,10056.413,10434.3955,10780.963,10393.573,10663.041,11040.178,10342.045,10970.0
T000248,1984-06-30,11561.835,11279.025,11663.92,11161.979,10885.079,11433.217,11479.691,11709.686,11128.519,11066.2295,11047.0
T000248,1984-07-31,11266.292,11293.492,11536.8125,11080.583,11458.494,11583.312,11777.803,11509.585,11194.115,11020.124,9369.0
T000248,1984-08-31,10083.272,10016.472,9870.166,10055.786,9630.35,10160.21,10145.712,9849.96,10966.628,10720.592,10158.0
T000248,1984-09-30,10878.25,10313.157,10008.949,10045.466,10475.021,10319.84,10593.67,10771.785,10886.85,11380.098,9577.0
T000248,1984-10-31,10010.438,9557.143,10336.773,9648.99,9906.898,9190.632,9231.835,9717.546,10627.613,10731.971,10266.0
T000248,1984-11-30,10137.38,10892.518,10992.168,11030.199,10989.251,10400.312,11383.763,11112.847,10485.062,10574.731,9637.0
T000248,1984-12-31,9526.991,10252.152,10048.837,10316.401,10710.226,10090.37,10745.091,9948.472,10153.562,9574.903,8915.0
T000248,1985-01-31,8323.745,8424.47,8119.429,8305.348,9265.53,8862.943,7808.674,8637.598,9746.585,8910.182,9106.0
T000248,1985-02-28,7634.713,8140.3145,8027.4775,8097.601,7882.429,7630.542,7328.275,7956.4346,9654.122,9406.502,7420.0
T000248,1985-03-31,7980.8525,7629.85,8272.57,7531.4688,7146.167,7310.599,7053.5156,7735.4062,9517.102,8878.37,6636.0
T000248,1985-04-30,8154.5938,8127.5454,8107.9463,8325.139,7923.3584,7944.498,8213.564,7821.2905,9344.717,8679.789,7699.0
T000248,1985-05-31,8171.4893,8285.793,8635.757,8493.888,7669.5596,7951.3184,9074.712,8338.762,9174.64,8646.361,8633.0
T000248,1985-06-30,8533.489,8620.673,8322.744,8146.6836,8554.201,8621.581,8605.484,9275.208,8977.024,8637.462,7588.0
T000248,1985-07-31,7912.8594,7576.371,8124.5776,7560.5654,7332.7163,7907.2188,8088.142,8155.6973,8723.928,8595.645,7656.0
T000248,1985-08-31,7836.2783,7885.5107,8069.3584,7709.13,7122.8066,7483.418,7941.358,7758.9688,8628.297,8622.97,7949.0
T000248,1985-09-30,8113.867,7920.14,8452.913,7680.465,7648.704,7481.96,7127.1987,8184.452,8479.98,8556.741,7294.0
T000248,1985-10-31,7744.0244,7770.673,8170.7334,7911.8716,7596.6123,7430.7524,7551.747,8278.799,8233.624,8190.9277,8372.0
T000248,1985-11-30,8106.7617,8381.88,8173.749,8196.537,7981.981,7987.087,8574.377,8371.459,8075.4634,8414.8545,7219.0
T000249,1976-06-30,0.281102,0.14674126,0.038962923,0.64398694,-0.27621293,0.048771843,0.2803812,1.2474053,0.0,-9.622692e-05,5052.0
T000249,1976-07-31,5053.7925,5064.351,5342.62,2688.9265,5052.746,5155.3633,2938.6907,5052.9116,762.06885,4789.61,5601.0
T000249,1976-08-31,5741.2617,5510.5776,6176.8228,3853.1719,5730.7734,5280.2617,3801.7864,5607.5894,1044.3931,5287.559,7054.0
T000249,1976-09-30,6867.2847,6660.2954,6545.828,5906.751,6936.245,6969.825,6029.954,6939.277,1677.645,6763.3584,5293.0
T000249,1976-10-31,5508.5195,6075.1797,5942.1343,5385.37,5711.3096,6534.4707,5188.6597,5838.264,2136.8518,4928.1396,5216.0
T000249,1976-11-30,5373.826,5590.256,5547.572,4844.6416,5970.845,6028.8784,4707.1562,5446.925,2442.3188,4868.0376,6013.0
T000249,1976-12-31,5858.8457,5795.1064,6001.848,5746.25,5439.2456,6110.228,5281.5566,5867.704,2863.9893,5469.647,4916.0
T000249,1977-01-31,5163.8755,5138.9785,6010.9395,4866.5576,4962.996,5597.6562,4766.578,5364.878,3197.6057,4295.5405,6409.0
T000249,1977-02-28,5733.047,6276.5747,6265.7324,6064.763,6038.5244,5904.9673,5637.204,6220.151,3716.9575,5736.754,6725.0
T000249,1977-03-31,5988.72,6498.079,6051.358,5698.6543,6400.767,6350.345,5711.7056,6282.7983,4393.4336,6096.2847,3367.0
T000249,1977-04-30,5514.262,4751.971,4176.0957,4078.9497,5127.606,5365.613,3315.643,5727.3945,4534.713,3349.7039,5545.0
T000249,1977-05-31,5714.804,5967.0796,4823.76,5598.3867,5513.0107,5760.1235,5347.522,6005.1455,5071.8496,5880.403,4809.0
T000249,1977-06-30,5332.113,4391.1997,5715.836,5898.6367,5357.4395,5652.255,6420.551,5224.237,5476.871,4821.1875,6226.0
T000249,1977-07-31,5734.066,6070.7505,6109.6777,7111.9478,6194.708,6365.134,7356.798,6179.391,5565.486,6161.9707,4938.0
T000249,1977-08-31,5494.452,5798.508,5462.387,6287.62,5663.93,5771.283,6937.9272,5594.467,5568.5317,5120.964,6037.0
T000249,1977-09-30,5621.8115,5338.128,5360.2183,4652.6865,5400.144,5825.3716,4994.133,5491.5356,5470.4463,5874.884,6108.0
T000249,1977-10-31,5670.5947,5725.828,5658.1978,5638.5044,5988.8936,6256.23,5483.1245,5839.882,5570.1104,6096.3677,8756.0
T000249,1977-11-30,6761.846,7571.1377,7379.534,7223.5083,7055.4463,8125.7764,8105.554,7602.151,5890.4526,8515.976,7207.0
T000249,1977-12-31,6566.433,7710.017,6726.207,7389.4795,6334.515,7177.566,6563.7925,6183.451,5914.6357,6954.3955,5902.0
T000249,1978-01-31,6173.5303,6837.337,6513.007,7187.8926,6925.7417,7520.126,7960.754,6864.7153,6032.9062,5977.69,6243.0
T000249,1978-02-28,6207.7065,6475.595,5867.932,6408.0293,6669.829,6543.4565,6935.26,6797.302,5966.476,6020.3955,4092.0
T000249,1978-03-31,6143.6157,3844.838,4308.2314,3926.5215,2858.4875,4211.8657,3355.331,5024.57,5663.001,4511.996,6578.0
T000249,1978-04-30,5590.243,6433.2725,6192.0806,6297.9946,6226.6953,6235.0225,6589.826,7070.347,5960.176,6326.635,7212.0
T000249,1978-05-31,5822.2217,6197.9805,7333.091,6358.288,6444.711,6852.3047,6134.893,6263.0586,6160.8203,6811.1313,6331.0
T000249,1978-06-30,6160.8647,7029.151,6641.4995,6920.598,6722.2817,7092.769,8474.688,6668.9736,6257.3203,6113.188,6225.0
T000249,1978-07-31,6425.9673,6022.7554,6181.9976,6415.9766,6140.8433,6734.8984,7498.9155,6118.8555,6337.396,6712.6436,8245.0
T000249,1978-08-31,7287.714,7737.0146,7193.733,6845.9937,7607.335,8087.751,7580.419,7843.319,6634.9766,8000.869,7873.0
T000249,1978-09-30,7830.505,8344.148,8636.228,7948.0454,7219.2344,8025.45,7697.107,7636.588,6753.664,7766.388,6784.0
T000249,1978-10-31,7632.9814,8930.74,8292.062,8468.075,8177.3574,8206.811,8578.67,8487.426,6802.7476,6911.3643,7356.0
T000249,1978-11-30,7572.084,7336.7886,6790.871,7242.952,6539.498,7079.6997,6687.6816,7148.586,6671.8115,7120.346,8031.0
