unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,y
T000225,1985-09-30,480.62213,507.93372,316.9693,273.81665,203.00041,152.0
T000225,1985-10-31,206.71872,204.79663,372.68384,277.53885,352.72958,260.0
T000225,1985-11-30,316.21518,207.92517,346.22284,276.78284,556.42065,352.0
T000225,1985-12-31,389.0274,366.97305,381.85828,286.24713,639.9988,596.0
T000225,1986-01-31,590.07446,520.5063,344.73483,282.36993,675.1423,252.0
T000225,1986-02-28,259.18692,259.86624,391.56342,272.86987,536.1942,760.0
T000225,1986-03-31,703.99927,749.15643,353.46985,275.62186,586.76904,472.0
T000225,1986-04-30,450.57965,417.51932,376.4101,272.6481,244.12904,268.0
T000225,1986-05-31,304.96332,221.67854,322.6364,277.07397,440.65814,280.0
T000225,1986-06-30,322.95334,208.68225,355.1225,274.93692,466.07544,285.0
T000225,1986-07-31,343.89978,202.91006,353.53134,273.83066,722.9186,585.0
T000225,1986-08-31,608.69214,613.6697,381.6752,270.1595,530.88934,680.0
T000225,1986-09-30,678.84906,686.4334,365.37753,271.8674,385.71808,335.0
T000225,1986-10-31,387.20016,442.37366,445.40097,293.91574,361.32962,390.0
T000225,1986-11-30,450.06738,388.294,435.68475,304.16888,652.08167,474.0
T000225,1986-12-31,511.7364,400.98212,459.01733,306.56168,844.0781,1080.0
T000225,1987-01-31,1045.2139,895.1393,443.27203,300.88855,1036.8276,720.0
T000225,1987-02-28,713.5563,645.4524,523.3495,295.04477,898.89703,702.0
T000225,1987-03-31,646.0814,676.22107,497.219,298.15186,721.8668,558.0
T000225,1987-04-30,528.876,561.5506,519.2464,310.89313,425.96332,804.0
T000225,1987-05-31,832.12683,564.293,503.33282,334.6205,635.8457,384.0
T000225,1987-06-30,450.12045,289.7981,534.4123,363.47824,704.6821,301.0
T000225,1987-07-31,399.21152,268.62796,553.2646,361.95935,1032.3489,792.0
T000225,1987-08-31,820.5062,905.4458,642.9058,359.3808,861.8134,864.0
T000225,1987-09-30,893.2264,817.1763,563.6732,363.75848,719.331,368.0
T000225,1987-10-31,452.28702,385.57532,612.26544,370.10297,603.63904,520.0
T000225,1987-11-30,601.4868,468.79025,642.00635,410.0396,729.61316,620.0
T000225,1987-12-31,666.15234,609.30005,719.8457,415.93973,972.77966,1045.0
T000225,1988-01-31,1023.4292,979.01196,598.7013,408.8216,1040.3447,374.0
T000225,1988-02-29,387.1725,380.0099,599.364,410.4728,1020.88794,1215.0
T000225,1988-03-31,1144.833,1136.2798,632.7779,408.5728,843.95154,873.0
T000225,1988-04-30,818.08276,842.6957,682.8034,441.03876,497.19397,456.0
T000225,1988-05-31,508.92493,450.2463,577.05383,446.36868,638.639,450.0
T000225,1988-06-30,519.8637,480.20126,625.0656,443.98853,684.33875,528.0
T000225,1988-07-31,633.39795,420.00226,642.5003,445.45932,973.2667,1071.0
T000225,1988-08-31,1118.6782,1043.117,684.8971,442.78732,628.9693,830.0
T000225,1988-09-30,864.81396,952.7955,630.46246,491.56824,461.33783,590.0
T000225,1988-10-31,680.9712,753.8406,749.3475,503.71957,587.245,605.0
T000225,1988-11-30,694.813,581.4266,732.7106,531.7925,955.10236,572.0
T000225,1988-12-31,660.83795,536.92346,733.7759,548.6734,837.734,1166.0
T000225,1989-01-31,1153.0304,1021.5145,690.7959,543.25385,1176.9878,660.0
T000225,1989-02-28,674.43195,695.27386,795.0814,552.8457,1127.7659,1728.0
T000225,1989-03-31,1642.2976,1614.2418,777.52277,555.3496,1081.6423,1044.0
T000225,1989-04-30,993.61536,1009.3993,759.44977,558.40173,608.6464,567.0
T000225,1989-05-31,633.885,535.9794,748.29767,566.6226,801.8711,603.0
T000225,1989-06-30,705.80286,395.02338,801.2264,573.65643,1012.9877,1008.0
T000225,1989-07-31,1122.832,708.5155,801.4101,573.1316,1189.4788,1770.0
T000225,1989-08-31,1814.1195,1723.5245,850.9111,580.91925,851.4723,2717.0
T000225,1989-09-30,2650.394,2481.3962,942.2316,569.1157,983.1692,1034.0
T000225,1989-10-31,1109.8044,1195.8436,1090.6724,619.0181,835.1195,1276.0
T000225,1989-11-30,1406.7563,1092.3171,1104.1849,650.8852,1045.823,1340.0
T000225,1989-12-31,1421.9543,988.4808,1206.9617,679.35986,1417.8032,1727.0
T000225,1990-01-31,1743.1929,1391.3589,1113.9182,668.67535,1695.3763,1980.0
T000225,1990-02-28,2021.6241,1617.7527,1305.5261,728.1995,1875.5032,1100.0
T000225,1990-03-31,1092.4397,1198.4519,1278.9161,745.06616,1810.6073,970.0
T000225,1990-04-30,1046.7579,1162.5223,1427.8983,775.8191,1370.9153,1458.0
T000225,1990-05-31,1623.8579,987.9692,1318.3104,818.0237,1878.1833,657.0
T000225,1990-06-30,870.6864,382.16153,1387.5101,816.754,1743.3984,720.0
T000225,1990-07-31,956.022,619.1671,1459.429,806.4012,2300.9644,1782.0
T000225,1990-08-31,1836.7408,1990.6796,1606.045,818.5422,1950.9858,1793.0
T000225,1990-09-30,1767.9243,1965.5417,1314.6343,909.05273,1671.2856,900.0
T000225,1990-10-31,1017.867,834.11755,1274.7148,913.06445,1151.3544,1276.0
T000225,1990-11-30,1384.3633,1181.8627,1326.1812,965.11694,1776.6124,1276.0
T000225,1990-12-31,1395.6709,1260.4014,1355.1738,992.0072,2124.9565,1548.0
T000225,1991-01-31,1592.8046,1563.1707,1283.2737,977.67035,2052.3628,744.0
T000225,1991-02-28,833.5744,933.1734,1123.3103,978.02405,2137.4036,2630.0
T000225,1991-03-31,2557.3289,2480.4868,1252.4955,974.49524,1706.843,1330.0
T000225,1991-04-30,1360.4319,1664.1208,1330.2173,991.57556,745.9031,781.0
T000225,1991-05-31,983.17444,779.63434,1191.0396,1001.84106,1413.2534,880.0
T000225,1991-06-30,1073.4603,1051.4839,1302.5941,997.9131,1635.4312,1104.0
T000225,1991-07-31,1342.0457,851.3755,1294.6177,1015.2723,2477.4526,2410.0
T000225,1991-08-31,2490.7146,2151.3398,1322.3597,1037.1656,1877.829,2618.0
T000225,1991-09-30,2520.254,2816.46,1306.9468,1042.5771,1089.5448,858.0
T000225,1991-10-31,1002.9335,1238.5493,1497.5895,1047.9045,1572.9203,1144.0
T000225,1991-11-30,1304.0641,1080.6549,1389.0132,1091.8003,2286.877,1617.0
T000225,1991-12-31,1721.1304,1258.3864,1429.4225,1123.2749,2373.442,2448.0
T000225,1992-01-31,2533.4375,1746.5884,1386.1543,1220.8284,2961.4487,1339.0
T000225,1992-02-29,1419.9226,1491.0171,1628.7223,1210.0154,2332.4067,3140.0
T000225,1992-03-31,3059.0278,3192.4863,1567.0813,1215.4376,1974.4546,1012.0
T000225,1992-04-30,1134.4773,961.3169,1603.2603,1207.7867,1210.0221,1670.0
T000225,1992-05-31,1940.6128,1469.2883,1532.5444,1223.291,1485.378,910.0
T000225,1992-06-30,1213.2484,243.81628,1659.5054,1219.919,2090.206,990.0
T000225,1992-07-31,1306.6333,761.6376,1668.3632,1199.4056,2815.8008,2123.0
T000225,1992-08-31,2206.4377,2439.9417,1729.7407,1191.9646,2453.116,1881.0
T000225,1992-09-30,1846.6414,2074.3882,1444.5726,1211.2958,2209.8523,888.0
T000225,1992-10-31,1062.5088,1173.8475,1735.7233,1215.6342,1479.3464,1210.0
T000225,1992-11-30,1464.3687,727.3496,1610.6284,1218.116,2512.8801,1656.0
T000225,1992-12-31,1770.646,1476.6669,1734.9797,1226.5386,2492.6533,2508.0
T000225,1993-01-31,2520.9492,2250.0544,1552.4385,1214.3367,3260.7114,3480.0
T000225,1993-02-28,3491.8916,3120.113,1857.4498,1194.2732,2845.546,1380.0
T000225,1993-03-31,1301.2235,1597.9312,1570.9784,1261.5485,2120.4873,1620.0
T000225,1993-04-30,1740.6511,1938.8247,1633.0951,1266.9502,610.1141,2244.0
T000225,1993-05-31,2399.8777,1573.7593,1637.2053,1283.3751,2125.8716,1232.0
T000225,1993-06-30,1490.2493,932.0986,1563.0898,1271.8059,2198.482,1170.0
T000225,1993-07-31,1535.3773,1215.6666,1688.9789,1259.6116,3523.462,2255.0
T000225,1993-08-31,2375.7275,2823.768,1770.6743,1255.4521,3072.5205,2167.0
T000225,1993-09-30,2222.5732,2505.3618,1873.7064,1256.9917,1875.682,1140.0
T000225,1993-10-31,1410.3203,1025.5039,1746.8385,1271.4054,2222.1565,1776.0
T000225,1993-11-30,2031.8845,1248.2891,1932.8527,1320.8707,2576.232,2054.0
T000225,1993-12-31,2193.2332,2220.3364,2019.9993,1487.447,3418.0088,2870.0
T000225,1994-01-31,2888.586,2434.0498,2065.8975,1536.4369,3376.1558,1372.0
T000225,1994-02-28,1433.5111,1433.1504,1708.9075,1550.3871,3574.0237,4416.0
T000225,1994-03-31,4120.96,3886.8933,1931.3966,1537.1628,2160.9768,1963.0
T000225,1994-04-30,1977.0327,1816.4684,2001.0507,1549.5026,1421.0367,1716.0
T000225,1994-05-31,1915.2485,1583.0099,1825.0891,1591.6179,1767.6267,1440.0
T000225,1994-06-30,1661.5386,1668.1852,1981.224,1582.5808,2261.854,1780.0
T000225,1994-07-31,2116.0469,1411.0432,1873.1616,1580.9056,4220.401,3014.0
T000225,1994-08-31,3097.308,3035.5151,2025.1376,1580.5958,3468.4224,2886.0
T000225,1994-09-30,2954.3923,3326.2854,2007.0814,1585.4738,1587.9861,1547.0
T000225,1994-10-31,1897.0214,1710.0742,2423.103,1603.8424,2291.7695,2156.0
T000225,1994-11-30,2429.0698,2247.943,2228.4343,1645.0251,3273.0623,2310.0
T000225,1994-12-31,2482.4126,1484.7135,2345.178,1711.4178,2870.4033,3555.0
T000225,1995-01-31,3550.8926,3059.9058,2252.57,1676.3219,4175.5273,2928.0
T000225,1995-02-28,2814.3096,3025.504,2679.9146,1684.7319,2738.8872,3270.0
T000225,1995-03-31,3069.785,3477.403,2312.5745,1697.9938,2904.6802,1800.0
T000225,1995-04-30,1834.2086,1661.158,2316.2095,1722.6266,1380.4275,3016.0
T000225,1995-05-31,3207.1494,2627.63,2303.2732,1825.9141,2606.123,1848.0
T000225,1995-06-30,2186.5256,994.97906,2415.1223,1798.4921,2397.7114,1694.0
T000225,1995-07-31,2085.3894,1878.352,2452.0403,1794.0278,4219.833,3601.0
T000225,1995-08-31,3723.733,4236.144,2587.7947,1779.4336,2766.7832,2786.0
T000225,1995-09-30,2902.6606,2761.3162,2404.028,1878.8662,2913.3706,1725.0
T000225,1995-10-31,2070.3333,2038.477,2566.753,1881.0509,2039.6814,2205.0
T000225,1995-11-30,2515.6016,1531.828,2565.4517,1981.2336,3472.4404,2430.0
T000225,1995-12-31,2674.5889,2740.2368,2699.416,2081.1868,3707.3765,4144.0
T000225,1996-01-31,4087.7012,4078.221,2517.2664,2063.207,4551.508,1598.0
T000225,1996-02-29,1684.7217,1820.0647,2532.5393,1963.8262,4548.2593,4784.0
T000225,1996-03-31,4483.5454,4289.5303,2584.976,2065.433,2999.6523,2496.0
T000225,1996-04-30,2492.1045,2465.2595,2653.8716,2075.4224,2030.4288,2730.0
T000225,1996-05-31,2877.5417,2237.0662,2444.8472,2095.902,2334.9495,1288.0
T000225,1996-06-30,1560.2506,1507.8373,2542.2546,2087.208,3181.2915,2041.0
T000225,1996-07-31,2442.7207,1759.3018,2537.7085,2083.551,4298.2485,3136.0
T000225,1996-08-31,3320.5703,3421.4395,2619.1328,2062.9893,3599.5703,2688.0
T000225,1996-09-30,2897.5354,3190.5962,2380.8093,2110.6055,1331.5897,1824.0
T000225,1996-10-31,2239.4375,2107.8186,2835.3289,2130.2886,2822.4556,2839.0
T000225,1996-11-30,3194.0417,2604.1116,2683.272,2229.3801,3682.0845,3366.0
T000225,1996-12-31,3585.2012,3664.962,2938.536,2358.7974,4437.4375,4518.0
T000225,1997-01-31,4487.341,3970.6182,2671.6465,2333.633,4925.242,2109.0
T000225,1997-02-28,2152.387,2239.0708,3036.963,2332.8518,4120.9585,4896.0
T000225,1997-03-31,4590.534,4596.457,2726.9792,2346.1497,3496.042,3587.0
T000225,1997-04-30,3498.1519,2888.8118,2790.1316,2404.8604,1981.2313,2023.0
T000225,1997-05-31,2252.1602,1974.7161,2562.0632,2429.5889,3045.6462,1400.0
T000225,1997-06-30,1785.5857,1160.9097,2746.6318,2396.0312,3153.8745,1358.0
T000225,1997-07-31,1803.8611,1043.6815,2662.4326,2401.9385,5260.451,2601.0
T000225,1997-08-31,2883.0881,3154.6257,2720.1848,2385.6458,2993.6191,2240.0
T000225,1997-09-30,2511.6245,2362.29,2550.9653,2334.3591,2525.3308,1781.0
T000225,1997-10-31,2178.595,2692.526,3012.8213,2353.4365,2842.458,2004.0
T000225,1997-11-30,2358.1226,2208.7534,2858.0447,2342.1865,4363.1567,2220.0
T000225,1997-12-31,2493.921,2055.7192,2847.9094,2346.5845,4913.3975,4173.0
T000225,1998-01-31,4038.8518,3919.9883,2523.0774,2345.491,6384.848,4050.0
T000225,1998-02-28,4073.4297,3727.7676,2915.8225,2319.1982,4136.005,1848.0
T000225,1998-03-31,1623.52,1935.982,2504.0547,2140.563,3469.0005,1820.0
T000225,1998-04-30,1838.416,2496.0774,2191.826,2155.5378,2435.9558,2892.0
T000225,1998-05-31,3016.37,1918.0159,2183.49,2161.9207,3401.914,1330.0
T000225,1998-06-30,1697.3522,1235.9802,2095.7947,2148.9832,3138.9883,1458.0
T000225,1998-07-31,1981.3931,1472.8525,2232.5256,2150.542,4613.9478,2796.0
T000225,1998-08-31,3014.3875,4129.04,2486.8716,2148.2651,3695.8047,1920.0
T000225,1998-09-30,2159.023,2570.0566,2392.567,2128.8406,2833.6719,1668.0
T000225,1998-10-31,2116.4844,1434.0875,2298.032,2126.4814,3398.729,2678.0
T000225,1998-11-30,3062.1262,2360.549,2486.424,2139.4014,3699.956,2418.0
T000225,1998-12-31,2573.541,2739.3672,2697.2751,2155.1077,5634.539,4035.0
T000225,1999-01-31,3961.0215,4152.1045,2509.4111,2144.0132,5241.6025,1632.0
T000225,1999-02-28,1660.2727,1462.6017,2143.0315,2156.5315,6524.3926,4823.0
T000225,1999-03-31,4553.366,4170.939,2348.2712,2146.844,4002.3967,2743.0
T000225,1999-04-30,2679.576,2547.0132,2459.2139,2165.1008,2430.7996,2236.0
T000225,1999-05-31,2487.5415,1886.7283,2214.3184,2166.311,3078.063,1350.0
T000225,1999-06-30,1663.6511,1465.5114,2402.3374,2157.9045,2925.7737,1782.0
T000225,1999-07-31,2232.5193,1583.8438,2258.0825,2151.1235,5783.3047,3066.0
T000225,1999-08-31,3351.9287,2876.8699,2462.2449,2131.616,3210.9292,2145.0
T000225,1999-09-30,2538.221,2650.0613,2371.1206,2114.9133,2606.6619,1859.0
T000225,1999-10-31,2363.4343,2039.763,2845.4832,2125.5696,3637.9941,2184.0
T000225,1999-11-30,2540.9473,2807.9724,2577.8245,2099.148,5679.973,2450.0
T000225,1999-12-31,2654.9626,2327.123,2737.567,2099.6765,5326.877,3424.0
T000225,2000-01-31,3339.4185,3103.9905,2452.7092,2083.1877,6483.9224,2006.0
T000225,2000-02-29,1970.8763,2245.3372,2848.2317,2086.7925,5228.3027,4635.0
T000225,2000-03-31,4268.462,4338.667,2468.841,2099.4863,5041.289,2010.0
T000225,2000-04-30,1924.4695,1809.7202,2320.1138,2071.2954,2993.9907,2805.0
T000225,2000-05-31,2933.3865,2634.93,2303.0505,2132.096,3588.8755,1551.0
T000225,2000-06-30,1925.7281,941.22766,2441.2983,2094.9465,3367.9248,1572.0
T000225,2000-07-31,2045.4575,1629.0283,2314.6345,2100.2905,5180.3535,3105.0
T000225,2000-08-31,3406.8235,3894.6462,2395.14,2076.3228,2930.8105,1946.0
T000225,2000-09-30,2388.5596,2370.6243,2276.3672,2054.9033,3494.741,1965.0
T000225,2000-10-31,2317.0872,2948.926,2684.407,2059.8047,3485.2302,2016.0
T000225,2000-11-30,2382.414,2047.3182,2461.2146,2050.5193,5002.3047,2336.0
T000225,2000-12-31,2666.7075,2955.054,2618.8718,2059.4336,6225.4663,3995.0
T000225,2001-01-31,3875.6816,3930.227,2445.3606,2063.1567,5800.577,4000.0
T000225,2001-02-28,3929.7722,3815.0806,2850.512,2043.1287,6903.285,2023.0
T000225,2001-03-31,1783.7556,1825.6001,2384.7646,2049.1133,4618.657,3094.0
T000225,2001-04-30,2970.7222,3243.8906,2463.6711,2103.9988,2895.7173,2958.0
T000225,2001-05-31,2933.6055,1934.2944,2396.0547,2117.0808,3234.1719,1287.0
T000225,2001-06-30,1666.967,1058.7278,2291.3179,2104.7896,3220.8315,1755.0
T000225,2001-07-31,2269.898,1812.8389,2463.151,2110.9111,4258.4604,3111.0
T000225,2001-08-31,3321.942,4097.0063,2516.452,2089.5835,3603.2766,2235.0
T000225,2001-09-30,2590.4058,3078.5845,2552.4924,2137.1506,2326.3008,2025.0
T000225,2001-10-31,2400.9,2120.2207,2496.8225,2153.3928,4032.8137,2142.0
T000225,2001-11-30,2492.501,2177.8423,2699.4375,2093.6,4731.0205,1950.0
T000225,2001-12-31,2179.893,2856.358,2768.928,2066.323,7092.762,3859.0
T000225,2002-01-31,3821.9766,3815.3027,2631.219,2053.2542,5495.5005,1617.0
T000225,2002-02-28,1641.58,1504.8176,2301.722,2067.5134,6900.445,4233.0
T000225,2002-03-31,3940.0173,3861.3164,2562.839,2065.388,5256.4395,3078.0
T000225,2002-04-30,3040.8599,2752.0989,2483.7021,2077.602,3319.6892,1632.0
T000225,2002-05-31,1738.1189,1545.3889,2197.3572,2075.451,2965.6973,1456.0
T000225,2002-06-30,1772.2275,1753.5414,2325.002,2065.2083,2720.707,1586.0
T000225,2002-07-31,1959.6703,1140.4502,2291.5098,2061.4963,5369.284,3213.0
T000225,2002-08-31,3414.246,3364.7778,2358.303,2044.9866,2739.414,2416.0
T000225,2002-09-30,2750.148,3012.1396,2251.8455,2041.4784,2566.169,1680.0
T000225,2002-10-31,2115.675,2389.8643,2586.1658,2070.2996,3651.9094,1818.0
T000225,2002-11-30,2070.2322,2937.3591,2458.0989,1944.7621,4780.992,2124.0
T000225,2002-12-31,2418.0237,1374.5605,2540.0684,1953.0757,6264.4185,4020.0
T000225,2003-01-31,3952.723,3826.7515,2322.98,1933.7734,6921.4966,2645.0
T000225,2003-02-28,2595.588,2808.0298,2671.1416,2037.5916,4743.7964,2358.0
T000225,2003-03-31,2219.5537,2678.0369,2437.098,2031.5049,4689.3486,1710.0
T000225,2003-04-30,1659.2473,1726.45,2170.0654,2050.0947,3199.9502,2016.0
T000225,2003-05-31,2178.9026,1692.3474,2068.2085,1970.7157,3263.7388,1014.0
T000225,2003-06-30,1376.2015,222.36597,2089.936,1947.0804,3326.849,1705.0
T000225,2003-07-31,2106.2566,1799.4861,2277.5034,1953.23,4916.198,2358.0
T000225,2003-08-31,2553.599,3468.7415,2341.55,1937.7312,2224.3682,2414.0
T000225,2003-09-30,2701.2354,2683.1016,2102.3318,2040.9581,3399.212,1728.0
T000225,2003-10-31,2025.0869,2303.7856,2209.1992,2044.0183,2745.7551,1919.0
T000225,2003-11-30,2247.498,1682.268,2243.8018,2055.6523,3845.065,2432.0
T000225,2003-12-31,2741.0603,2676.461,2484.2964,2055.5645,5418.366,4048.0
T000225,2004-01-31,3888.2307,4450.7715,2126.0955,2066.4153,5120.7217,3975.0
T000225,2004-02-29,3916.5554,3569.517,2191.555,2031.42,6409.2383,1596.0
T000225,2004-03-31,1501.8385,1467.3837,2114.9517,2036.44,3958.0496,1953.0
T000225,2004-04-30,1943.3706,2337.1006,2176.431,1961.3676,2655.9807,2604.0
T000225,2004-05-31,2657.9192,1461.5776,2134.418,1963.5532,2835.0,1296.0
T000225,2004-06-30,1659.2974,1163.7177,2076.1025,1953.8118,3667.48,1456.0
T000225,2004-07-31,1891.9176,1456.7029,2194.0332,1944.6566,4760.5625,2900.0
T000225,2004-08-31,3100.1458,3488.952,2450.5754,1931.7008,3302.2397,2090.0
T000225,2004-09-30,2352.443,2964.3567,2384.3203,1934.0404,2693.5254,1580.0
T000225,2004-10-31,1948.3557,1278.8363,2282.5837,1940.3359,3486.62,1848.0
T000225,2004-11-30,2150.8284,1905.9268,2433.187,1884.5717,4551.641,2058.0
T000225,2004-12-31,2221.541,2459.573,2563.4841,1943.3855,6493.6074,3350.0
T000225,2005-01-31,3298.0498,3136.553,2356.6157,1932.5093,5320.424,1537.0
T000225,2005-02-28,1491.6917,2011.451,1962.4481,1937.631,6176.2505,4312.0
T000225,2005-03-31,4137.5215,3773.105,2207.9387,1942.7375,4354.7646,2975.0
T000225,2005-04-30,2941.9666,2813.7007,2264.3633,1960.2324,3206.5771,1680.0
T000225,2005-05-31,1876.1216,1683.2673,2057.6216,1963.0673,2924.3389,1368.0
T000225,2005-06-30,1730.5046,1374.9695,2174.3083,1939.6321,3478.4487,1330.0
T000225,2005-07-31,1685.2407,1200.2084,2135.2659,1932.7253,5044.448,2736.0
T000225,2005-08-31,2921.9106,2888.8716,2127.0312,1919.4575,2582.8604,1743.0
T000225,2005-09-30,2016.2242,2457.8354,2021.3602,1870.4624,2137.544,1496.0
T000225,2005-10-31,1862.0353,2303.0254,2413.2996,1893.4674,3342.1934,1656.0
T000226,1980-01-31,-0.04721321,0.0770289,-0.0017624069,-0.057004366,0.23492263,4.0
T000226,1980-02-29,4.510902,3.2952945,4.0051723,3.7514641,-20.67323,4.0
T000226,1980-03-31,4.4961267,3.3304696,4.001692,3.7612817,-20.430153,4.0
T000226,1980-04-30,4.485546,3.6146445,3.9988549,3.7636492,-20.359518,0.0
T000226,1980-05-31,0.44657636,0.17268753,2.9303706,3.7715964,-20.377686,8.0
T000226,1980-06-30,8.24482,6.2797146,3.805459,3.7372484,-19.370825,4.0
T000226,1980-07-31,4.3437195,2.4714928,3.7868257,3.7432077,-19.06241,8.0
T000226,1980-08-31,8.414862,6.7428045,4.3095436,3.7328157,-18.19557,16.0
T000226,1980-09-30,15.758389,13.337921,5.5415134,3.6320422,-15.436552,8.0
T000226,1980-10-31,8.229403,7.1042013,5.55012,3.6217606,-14.85438,8.0
T000226,1980-11-30,8.354885,6.698352,5.7893887,3.6369336,-14.809654,0.0
T000226,1980-12-31,0.73787594,-1.097733,5.271545,3.614671,-13.420273,12.0
T000226,1981-01-31,12.297436,8.793717,5.24526,3.5384166,-12.234797,4.0
T000226,1981-02-28,4.8913507,1.8564444,5.264246,3.5295787,-9.839099,0.0
T000226,1981-03-31,1.2202921,1.8698242,5.2921414,3.568278,-10.768649,12.0
T000226,1981-04-30,12.429577,10.66806,7.1710653,3.510129,-6.335334,0.0
T000226,1981-05-31,1.2551103,-0.20784569,5.980298,3.5147896,-8.350986,0.0
T000226,1981-06-30,1.3089056,0.8110137,5.872816,3.5412507,-8.679722,4.0
T000226,1981-07-31,4.7533813,3.0436287,6.495467,3.5732675,-7.7409096,12.0
T000226,1981-08-31,12.149898,11.535525,7.5981197,3.522269,-6.777961,20.0
T000226,1981-09-30,19.189625,17.568708,5.8568716,3.4194942,-5.74329,0.0
T000226,1981-10-31,0.33384132,3.0774984,5.7548966,3.530246,-10.987371,64.0
T000226,1981-11-30,61.203373,55.358627,8.719124,2.9657247,0.16152096,64.0
T000226,1981-12-31,60.393356,50.543102,12.5733385,2.762081,2.3550582,40.0
T000226,1982-01-31,39.059666,39.66859,13.96229,2.6250024,1.0707409,12.0
T000226,1982-02-28,13.285914,12.497001,15.083563,6.5109053,-18.370552,8.0
T000226,1982-03-31,10.407421,6.220917,15.687524,6.6141477,-14.748663,8.0
T000226,1982-04-30,11.803579,-0.83261395,13.311313,6.312225,-12.652834,4.0
T000226,1982-05-31,9.649938,-0.7356138,12.132563,6.5603657,-6.329051,8.0
T000226,1982-06-30,12.118143,15.949982,21.351915,6.425567,7.9376736,20.0
T000226,1982-07-31,24.187286,22.785099,24.285057,6.324177,18.417328,24.0
T000226,1982-08-31,27.887962,25.765388,24.3192,6.6967783,8.971567,4.0
T000226,1982-09-30,7.2238874,4.7641945,23.155022,6.5855126,9.142564,12.0
T000226,1982-10-31,14.226788,8.190804,29.890865,6.6844726,3.5408278,28.0
T000226,1982-11-30,24.912895,23.921974,26.263977,6.719319,13.740849,4.0
T000226,1982-12-31,2.3026485,6.401896,16.761608,6.6357884,-2.2604876,32.0
T000226,1983-01-31,29.49762,30.910835,11.879053,6.769513,9.645887,24.0
T000226,1983-02-28,23.467754,21.364658,13.705189,6.7757616,8.880603,16.0
T000226,1983-03-31,19.28172,15.799328,13.680624,6.920888,-0.38582993,28.0
T000226,1983-04-30,30.64856,34.90171,15.176633,6.549193,1.1934419,16.0
T000226,1983-05-31,20.20913,21.98203,16.031988,6.631728,9.670819,16.0
T000226,1983-06-30,21.100021,22.95063,18.35219,10.405085,5.9454865,0.0
T000226,1983-07-31,5.0271826,4.039791,16.22769,10.518097,-2.6362104,36.0
T000226,1983-08-31,38.645287,37.839943,16.980545,10.416883,20.247381,24.0
T000226,1983-09-30,25.853146,21.973343,18.495546,10.436847,30.502945,28.0
T000226,1983-10-31,31.802725,23.549236,21.019066,10.423069,41.599895,24.0
T000226,1983-11-30,22.28481,19.067497,20.794247,10.2565155,38.78808,80.0
T000226,1983-12-31,75.97423,73.86839,24.534279,10.10381,15.820934,64.0
T000226,1984-01-31,58.397827,49.566025,26.709433,14.106836,29.384172,8.0
T000226,1984-02-29,7.935055,13.270571,24.570951,14.449192,9.536988,4.0
T000226,1984-03-31,7.87551,3.8696737,26.660429,14.595861,42.012924,0.0
T000226,1984-04-30,6.5678787,-7.9312706,20.415806,14.425403,59.748116,12.0
T000226,1984-05-31,20.712654,2.587573,17.911537,14.165759,42.972824,24.0
T000226,1984-06-30,32.236588,15.327088,21.075224,14.092137,37.249454,12.0
T000226,1984-07-31,18.495693,25.14487,32.090027,13.87013,31.423336,24.0
T000226,1984-08-31,28.913754,37.656326,28.677063,14.422784,44.850796,4.0
T000226,1984-09-30,10.450283,3.5579462,24.840273,14.336889,29.704943,16.0
T000226,1984-10-31,19.927914,7.7402716,25.408228,14.242262,51.300873,0.0
T000226,1984-11-30,0.15381145,3.909584,30.200052,14.245148,41.830463,128.0
T000226,1984-12-31,118.36045,113.38839,24.28872,14.02002,52.607285,52.0
T000226,1985-01-31,45.212814,50.225685,19.818604,13.720524,43.197605,80.0
T000226,1985-02-28,78.11736,72.315186,24.384634,13.652991,32.91667,4.0
T000226,1985-03-31,5.8611155,-8.611795,26.816717,13.451761,50.70399,24.0
T000226,1985-04-30,30.074429,11.750296,21.504015,13.66976,21.915611,16.0
T000226,1985-05-31,24.217533,8.450626,24.935505,13.4276085,49.995136,40.0
T000226,1985-06-30,48.71176,42.15471,21.533035,17.594193,64.765045,16.0
T000226,1985-07-31,24.367771,49.526314,40.197998,12.956442,61.95571,20.0
T000226,1985-08-31,32.595543,26.746857,30.011824,13.4370165,62.126427,48.0
T000226,1985-09-30,58.442078,49.636337,42.276314,17.592566,71.49627,32.0
T000226,1985-10-31,40.42018,17.378605,39.058758,21.791344,119.95301,36.0
T000226,1985-11-30,43.275936,26.201134,55.841133,21.043367,84.67585,80.0
T000226,1985-12-31,71.00351,70.9033,37.991863,21.488253,111.748055,64.0
T000226,1986-01-31,52.84221,61.871876,41.56877,21.136694,51.54887,16.0
T000226,1986-02-28,14.219101,8.150957,28.343033,21.482334,68.44243,20.0
T000226,1986-03-31,23.466253,9.231968,31.813923,21.925705,57.637177,28.0
T000226,1986-04-30,35.931145,23.082,32.27883,22.371416,38.048805,8.0
T000226,1986-05-31,19.682453,13.057042,28.499334,21.201225,53.372406,25.0
T000226,1986-06-30,35.014725,32.24221,29.135593,20.995302,43.196358,20.0
T000226,1986-07-31,28.046175,35.93785,37.05705,21.0576,25.239893,15.0
T000226,1986-08-31,25.180399,24.291494,36.40417,21.46825,19.369284,10.0
