unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID163,1978-06-30,117.48542,116.52715,130.0967,135.12491,124.28855,104.518135,146.29852,140.25967,145.85568,141.85583,102.0,128.3910129614921,120.6721073429105,123.83450340273737,105.10550309131992,123.53087445051138,108.67397581647288,119.33426573131061,116.35112598887028,145.85568237304688,102.0,128.05098247528076,122.12893295288086,123.82805108911371,118.51057306742455,145.85568237304688,102.0,105.0
ID163,1978-09-30,135.87529,139.00996,148.42958,142.6994,148.54544,144.10408,151.26009,141.59184,146.65446,146.52611,142.0,144.22701840225446,143.47595404278812,143.49432721083173,141.17219559444447,143.7856169194692,140.91617632400676,142.17644165655804,141.89023151066093,146.6544647216797,142.0,144.78761672973633,143.2602882385254,142.9474686365458,141.87856731390175,146.6544647216797,142.0,145.0
ID164,1986-06-30,172.76495,173.06018,167.287,167.56044,162.02936,169.81255,182.07549,219.79585,170.78418,166.75249,177.0,170.31826325882386,169.41899694160114,177.33374883869263,182.15117714339806,174.7288654900513,182.65057892308397,171.1415417496863,177.43711256750152,170.7841796875,182.0754852294922,171.46920585632324,176.550630569458,170.54370756072615,176.07237063522453,170.7841796875,170.7841796875,142.0
ID164,1986-09-30,173.31104,180.70308,181.90898,176.63911,168.91461,175.01526,191.84514,172.11807,174.81499,172.03719,191.0,177.48452292368518,177.38756652253815,175.0672577096349,183.78079229106254,175.19909022826945,187.93449961344564,178.33942352292604,177.88142499551032,174.8149871826172,191.8451385498047,179.3168773651123,177.74490547180176,177.28229954264577,175.79999217725128,174.8149871826172,174.8149871826172,99.0
ID165,1985-03-31,186.21902,186.03033,183.09854,187.19705,191.45435,194.4738,202.19968,226.58652,193.84334,190.97331,168.0,187.57552504410447,189.74307927595066,196.47694419407523,190.75583299367196,194.9388289761282,191.01266728201685,190.5328256315286,190.53323292797594,193.8433380126953,187.19705200195312,187.72732162475586,190.56451416015625,190.52801396968172,189.17269665136428,193.8433380126953,183.09854125976562,182.0
ID165,1985-06-30,192.40636,193.16055,197.77522,192.55592,194.08377,194.20694,202.28357,172.96344,197.99664,190.8609,183.0,193.68072111845257,195.09315542754376,191.59175347230178,195.68088018666347,192.8181156025688,195.4504027269926,195.7489808629297,195.54307070330754,197.99664306640625,192.55592346191406,193.9458770751953,195.5586223602295,195.2341261507915,194.33895679679492,197.99664306640625,197.7752227783203,179.0
ID166,1987-06-30,69.96914,70.44918,69.82093,70.74649,59.74262,62.87649,69.24425,73.93829,73.38876,66.71457,69.0,68.61084772033445,69.98168864956611,67.97234207193941,70.74649047851562,67.82212227360637,70.68675304356577,69.5500999075839,70.11153408783085,73.38876342773438,70.74649047851562,68.5411810874939,69.91666507720946,69.59100197833068,70.0665801629219,73.38876342773438,70.74649047851562,60.0
ID166,1987-09-30,70.108604,72.77192,74.44643,73.038605,59.64898,59.17408,67.63551,68.64201,71.9603,69.8961,71.0,69.53557138850583,71.063829735985,66.48733445566049,73.03860473632812,66.44978806617236,72.89084267338126,70.94822390965497,71.70876197085929,71.96029663085938,73.03860473632812,69.68348026275635,71.35718345642088,70.99282465724167,71.70544450740144,71.96029663085938,73.03860473632812,53.0
ID167,1987-06-30,247.21913,248.1669,245.34863,249.91003,250.5755,259.97864,269.35974,306.04175,263.64172,247.2762,223.0,248.85172547630907,252.74451039216797,262.89506990545806,248.80712508623103,260.9836264533505,254.2750522847495,252.76188607451837,251.74600494201863,263.6417236328125,263.6417236328125,249.32347869873047,251.51459503173828,253.3299302562354,251.79561626485224,263.6417236328125,263.6417236328125,273.0
ID167,1987-09-30,250.6114,251.89824,260.18698,254.33533,252.30719,259.0937,269.1691,249.43498,264.87848,252.00903,231.0,253.40494183000698,256.28286657383495,256.0442000834205,254.04289224403038,256.8549727979104,259.14817182464196,257.2139200786154,256.0045349845194,264.87847900390625,264.87847900390625,254.00755310058594,255.66504287719727,257.1827002121581,256.0055914291414,264.87847900390625,264.87847900390625,323.0
ID168,1990-06-30,5.99842,5.960022,6.044807,6.0727644,5.9173694,5.932902,5.9852085,6.04978,5.9351406,6.271449,5.81,5.983426794830554,5.951431173471125,5.963766069899109,5.946470616528412,5.953715545632737,5.94964824381162,5.958556410589474,5.9591047993210395,5.935140609741211,5.935140609741211,5.99030202627182,5.962593376636505,5.980674621734362,5.958519175273882,5.935140609741211,5.917369365692139,5.91
ID168,1990-09-30,6.2606597,5.841234,6.410305,6.269951,5.918995,5.931007,5.847291,5.8629637,5.938617,6.3859777,5.83,6.07077258926276,6.035757296982602,5.951244009226747,5.923634733803755,5.931064786994201,5.909943772212287,6.003221877638275,5.972172934122031,5.93861722946167,5.93861722946167,6.054134964942932,5.988758206367493,6.027748022527605,5.9727959146842275,5.93861722946167,5.918994903564453,5.94
ID17,1986-06-30,129634.82,130814.88,126835.48,129034.01,130309.9,123868.28,137956.31,143131.86,129980.11,128335.84,108886.0,126661.55681613434,124918.80375246787,130560.12789835785,125453.94003089445,129771.34866998343,127349.3398764704,127480.01093964539,126430.42619214299,129980.109375,129980.109375,127844.16796875,126083.1640625,128738.25800386991,126547.98240745388,129980.109375,130309.8984375,130534.0
ID17,1986-09-30,131022.75,133882.97,134074.5,130740.6,130423.46,135924.52,129822.766,114918.15,128815.51,131531.17,114693.0,128068.25699661646,129222.70081845477,129982.97624877255,129394.77539958816,130854.92212213096,130196.33273279513,129416.9332516745,130245.04367281224,128815.5078125,128815.5078125,129283.265625,130045.984375,132118.34191904345,130335.79626036751,128815.5078125,130423.4609375,117287.0
ID173,1987-12-31,384.21024,382.8883,382.70877,385.39566,360.94577,377.5746,414.41006,473.8633,393.29395,386.661,383.0,382.74390765849046,381.4764496821793,394.6137092077625,381.4201847912706,390.04628277328425,378.05893599441634,384.1064777239609,381.195490191526,393.2939453125,360.9457702636719,386.01476287841797,381.7097854614258,382.0304981541258,381.3825744769096,393.2939453125,360.9457702636719,378.0
ID173,1988-03-31,384.98483,382.3093,401.79153,394.37823,364.87042,373.99017,409.14215,394.47052,395.93362,385.2985,383.0,386.32771432501795,384.3044706546315,383.3163966689129,384.2763957928262,382.5948435057826,382.01105346362334,387.65818444871746,385.12356450198445,395.9336242675781,364.87042236328125,388.4162940979004,385.44457626342773,385.0567150140375,385.1642150434986,395.9336242675781,364.87042236328125,408.0
ID174,1987-09-30,137.21967,137.33504,136.41154,138.9474,146.438,147.21645,172.86337,196.80283,143.63847,135.46999,125.0,139.23184088097403,139.72900406225898,151.66964380985794,134.48670357132636,148.9085330734033,137.0430760502688,139.81058963847036,138.57651787195562,143.6384735107422,137.3350372314453,141.79701042175293,138.59114456176758,142.25655837884773,138.51960427212043,143.6384735107422,137.3350372314453,140.0
ID174,1987-12-31,138.26863,137.57545,144.69893,141.58957,149.09734,147.66351,158.54526,120.628555,144.40166,139.66039,129.0,141.4719075796864,142.07024386022647,141.01299905190172,136.4670593623169,142.20102189999255,138.67418764820613,141.61144975990015,141.24410996108696,144.4016571044922,137.57545471191406,142.65595626831055,141.29573822021484,143.76888175580368,141.17056631926485,144.4016571044922,137.57545471191406,149.0
ID175,1973-06-30,18.299757,18.228848,18.438095,18.705233,22.95013,22.653252,50.94816,54.13765,18.403423,17.94428,18.0,19.060047577872485,18.785497788055856,26.080247308101512,18.27852113965844,24.047603423647473,18.30443093962488,19.59007070368284,18.67221768845344,18.403423309326172,18.29975700378418,22.901586532592773,18.8341109752655,19.884472709917766,18.62490751108029,18.403423309326172,18.29975700378418,19.0
ID175,1973-09-30,17.999731,17.473164,19.071716,18.963383,27.432415,26.62618,21.37239,25.321384,25.406347,18.472881,17.0,20.001565420956844,20.023400485700144,23.77433375382897,17.845284651038046,23.97028429091174,17.998357680877014,19.76146415903052,19.722075975919402,25.406347274780273,17.999731063842773,20.52858066558838,20.126675367355343,20.550273635976716,19.607283546786277,25.406347274780273,17.999731063842773,23.0
ID176,1988-06-30,172.55022,171.94322,166.20355,165.93726,151.97815,177.89111,175.58266,194.2376,168.5113,162.41026,182.0,167.5902395404023,167.8482115884251,173.55147965011827,173.96378704612752,172.35574298343704,184.05519915872495,166.99032324604738,171.90558568230597,168.5113067626953,177.89111328125,168.8974208831787,171.53560638427734,168.30245779017213,169.94667943192425,168.5113067626953,168.5113067626953,147.0
ID176,1988-09-30,173.81978,180.28645,181.5285,175.9612,160.06577,178.50865,175.93704,176.30765,168.64001,169.61407,193.0,174.46317521007754,174.42997581775973,174.08091195546808,175.43836193047792,173.80897074350142,177.94025060221085,172.71777893297192,174.59898373971905,168.6400146484375,178.50865173339844,175.36145401000977,174.65440940856934,173.54130667713298,173.20096202471785,168.6400146484375,168.6400146484375,100.0
ID177,1987-12-31,183.13264,183.1174,180.46643,184.29752,194.16498,189.53796,219.0195,244.31108,193.33278,188.21667,160.0,186.44433678045203,185.16383383984973,197.65204714924693,179.4370411371085,194.97843619011618,182.62514911408684,186.19081766968014,184.50488702282883,193.33277893066406,183.11740112304688,187.68130111694336,183.99610900878906,189.34325494135143,184.2223233540036,193.33277893066406,183.11740112304688,174.0
ID177,1988-03-31,190.94675,194.4432,192.86136,187.88202,195.35379,200.72475,208.16388,169.99506,195.19305,188.2125,171.0,191.7170100703061,191.9222731948477,192.57428792355316,188.50783310977468,194.08047231313074,190.85239939376945,191.56650405651746,191.64581908213987,195.19305419921875,194.44320678710938,192.0218162536621,191.0919246673584,194.9727033927534,191.41584001028485,195.19305419921875,194.44320678710938,194.0
ID178,1978-06-30,19.828644,19.66849,19.888058,20.251884,19.141916,19.511587,19.427694,19.56827,19.54919,20.04385,19.49,19.668899839691214,19.668899839691214,19.541436190304182,19.72331703412971,19.527241962359124,19.74812885551362,19.628244551400478,19.628244551400478,19.549190521240234,19.828643798828125,19.629730224609375,19.629730224609375,19.642895350958078,19.63502596995564,19.549190521240234,19.828643798828125,19.46
ID178,1978-09-30,19.893126,19.90261,21.07136,20.784857,19.247726,19.458694,18.913223,19.231663,19.527134,20.311445,19.66,19.912840791177228,19.912840791177228,19.561091078727713,19.962712958800108,19.550628549331815,19.952992789334363,19.805563465970135,19.805563465970135,19.52713394165039,19.893125534057617,19.81582808494568,19.81582808494568,19.819211293998507,19.757253440047403,19.52713394165039,19.893125534057617,19.61
ID179,1978-06-30,3.0127437,2.9450421,2.981781,2.9141924,3.2159896,3.1198468,3.5645797,3.5121636,3.1333287,3.396771,2.79,3.0178879580674853,3.0169580114830787,3.160922996687452,3.0651457291204514,3.138240130947824,2.9983189428095294,3.0078203048109,3.0931201565234434,3.133328676223755,2.945042133331299,3.13002946972847,3.1324357092380524,3.0508311143232723,3.042954924847308,3.133328676223755,2.945042133331299,3.03
ID179,1978-09-30,2.992595,2.7689378,3.076303,2.9853733,3.3025732,3.216557,3.1202695,3.1873558,3.2918146,3.3241801,2.57,2.9743558384438433,2.9837973830488878,3.139023972717106,2.857549345028125,3.1414845139236807,2.8195823910660773,2.9399045324563176,3.0021538493609414,3.2918145656585693,2.768937826156616,3.0558341443538666,3.027979075908661,3.037119115112728,2.9749941836481226,3.2918145656585693,2.768937826156616,2.86
ID18,1986-06-30,30817.037,30687.537,33578.344,34577.156,31283.71,29253.902,39144.316,41528.805,38771.77,35654.723,23917.0,32829.24633767379,33543.39720027809,33587.98637112593,34363.24840645269,33340.8066777686,33538.72723647438,34379.82520480191,35308.7002726807,38771.76953125,33578.34375,32981.8046875,35048.58447265625,34000.09300624979,35486.29081027062,38771.76953125,41528.8046875,38135.0
ID18,1986-09-30,35663.24,38915.066,37126.75,35951.84,35932.816,39671.297,38707.227,32480.771,39141.3,37485.207,32648.0,36972.2059911613,37183.85276162108,37432.732046515564,37041.35562783775,37956.524306711886,36830.40337763535,37630.996753105705,36713.410110890545,39141.30078125,37126.75,36952.45068359375,36739.876220703125,37827.563110527415,36649.95983231982,39141.30078125,32480.771484375,23457.0
ID180,1978-06-30,373.05185,376.93848,368.22592,360.795,310.94067,344.9547,358.6117,401.71326,361.58356,380.03513,428.0,364.69628487655456,360.78202654927327,360.15916313637723,353.95953833385107,357.6404500779851,344.9187203474665,359.3470205134173,359.5442278085682,361.58355712890625,310.940673828125,369.67341232299805,361.27278900146484,356.8447721372094,360.22977147587994,361.58355712890625,310.940673828125,355.0
ID180,1978-09-30,368.22446,370.29224,385.349,374.89124,317.87817,341.5368,368.79272,397.6069,361.16644,377.8689,415.0,365.7569354603537,362.71208927621916,358.8640209244228,358.57495845577137,356.0227175934838,352.27612333874447,362.56540010110643,364.24409935866856,361.16644287109375,317.878173828125,370.5714912414551,365.5578956604004,359.24786755185795,362.2473034860326,361.16644287109375,317.878173828125,353.0
ID181,1978-06-30,2.362635,2.0035522,2.1755276,2.1803956,2.0489914,1.6979043,2.0865898,2.5003438,1.655723,3.0491447,1.0,1.8730995749308088,1.9056723263841202,1.989394010349287,1.46914566132878,1.9182130799285333,1.643936081935961,1.7731651965900626,1.871274972912834,1.655722975730896,1.0,2.047770455479622,2.0012757629156113,2.0071471672881733,1.8301148429884193,1.655722975730896,1.0,2.4
ID181,1978-09-30,2.328452,1.8346545,2.2125435,2.2633464,1.927874,2.1833515,1.7554843,1.7850149,1.6709026,2.7099261,1.6,1.9225594627609335,1.9570989286645026,1.9596865116052586,1.7734015787919883,1.934960743550203,1.836920638054432,1.856238517770514,1.888779835457365,1.6709026098251343,1.600000023841858,2.0049796402454376,1.9429522305727005,1.9789660237878912,1.8557755581903423,1.6709026098251343,1.600000023841858,3.9
ID182,1978-06-30,7800.294,7798.6323,7770.424,7769.6357,7614.1753,7592.49,7781.62,7771.369,7625.3423,7700.0894,7985.0,7766.045108611872,7765.2991549987555,7688.119203823312,7737.074066977533,7675.03035687731,7721.706342979285,7757.422409652674,7757.984832486742,7625.34228515625,7625.34228515625,7759.4471435546875,7759.5653076171875,7705.012210171093,7746.626341282087,7625.34228515625,7625.34228515625,7429.0
ID182,1978-09-30,7782.633,7769.1777,8094.3477,7948.9644,7655.8164,7642.7515,7670.9204,7740.451,7667.16,7753.2114,7830.0,7793.249006297252,7741.954187078203,7711.603699919671,7711.557627228804,7698.504638168557,7696.320466214007,7760.891870854873,7730.196551595916,7667.16015625,7667.16015625,7777.9083251953125,7733.6712646484375,7734.916079923474,7718.439385565849,7667.16015625,7667.16015625,7414.0
ID183,1978-06-30,1.166549,1.0968866,1.0858481,1.0647807,1.1114535,1.1049143,1.1337606,1.1219146,1.1056634,1.3904117,1.14,1.1199387290372056,1.1201216666352922,1.1126471873841934,1.1195434347989415,1.1091997387258252,1.11890983379234,1.120069743405302,1.120273529675003,1.1056634187698364,1.1399999856948853,1.1538216173648834,1.12025947868824,1.1152225555589752,1.1201881882390943,1.1056634187698364,1.1114535331726074,1.09
ID183,1978-09-30,1.095442,1.119652,1.150695,1.1091549,1.1166468,1.1128864,1.1012601,1.0944101,1.1120032,1.4499375,1.13,1.119146038525351,1.1168558674522555,1.1110605312316593,1.1148897289965018,1.1123123838341475,1.1186347679358384,1.1179875778462278,1.1153831973736994,1.112003207206726,1.1299999952316284,1.159454569220543,1.1150136440992355,1.11560013340014,1.1151623034896474,1.112003207206726,1.1166467666625977,1.08
ID184,1978-06-30,68.32992,74.8262,63.684845,65.7486,60.515736,60.50362,57.402256,63.427734,54.77271,84.54751,26.0,64.61964929393675,62.77606802400505,63.003560866894816,53.77154243070697,62.67875021795568,43.68333946651759,56.55255136091322,58.11733780481343,54.772708892822266,54.772708892822266,61.259896755218506,59.2977032661438,62.6441190304622,58.73293916477311,54.772708892822266,54.772708892822266,64.0
ID184,1978-09-30,58.08251,52.75936,64.86873,66.15814,58.422646,57.300037,50.622902,47.905174,54.975227,71.46027,55.0,58.96127330207813,59.23107537740824,55.169715127094115,57.36585050272288,55.25002225835421,56.12636946826338,56.57983481757388,58.50728521135604,54.97522735595703,54.97522735595703,58.273956298828125,58.44583177566528,56.92072756852536,57.864245190897975,54.97522735595703,54.97522735595703,84.0
ID185,1978-06-30,84.69095,86.34987,88.96585,86.66235,92.353386,90.39648,102.14356,111.474236,87.39693,69.50635,127.0,93.29085947442323,91.98490240001156,92.37924552065172,110.94191377032648,91.1191787787746,113.01639197139576,96.09073949647328,94.99884166488518,87.39692687988281,127.0,92.30086135864258,90.83247566223145,87.75437357944718,94.98929698152249,87.39692687988281,92.35338592529297,75.0
ID185,1978-09-30,93.54667,95.282036,102.01887,90.5716,98.81911,97.365616,107.66142,93.47571,95.2683,75.2596,87.0,94.91001780391701,93.42998172416773,96.35624317047386,91.86266301746625,96.34122711470253,90.98422775828519,94.0312132267504,93.4060999802582,95.26830291748047,87.0,94.35700035095215,93.07002449035645,95.94590349214793,93.66580201331885,95.26830291748047,98.81910705566406,59.0
ID186,1978-06-30,371.46164,370.74567,372.33426,377.85025,365.61932,364.80707,369.40286,369.33185,366.30338,369.39374,363.0,369.11782241730793,369.11782241730793,367.70710455191,368.48264452486706,367.33266495597104,368.28895955103525,368.3131195734696,368.3131195734696,366.3033752441406,366.3033752441406,368.53260803222656,368.53260803222656,369.1128849909947,368.3248649131695,366.3033752441406,366.3033752441406,366.0
ID186,1978-09-30,372.73236,372.7417,390.5862,385.15625,366.2496,368.1229,351.3008,355.7385,366.8946,374.4787,362.0,372.30954829652313,372.30954829652313,367.40267040927154,369.3697566910479,367.68816323182625,366.63310059015396,368.603941416752,368.603941416752,366.89459228515625,366.89459228515625,369.62299728393555,369.62299728393555,369.586106984232,368.6081719134902,366.89459228515625,366.89459228515625,363.0
ID187,1978-06-30,3.3458161,6.2058625,8.532305,9.7856655,11.808613,8.028509,18.494179,19.472342,5.48591,15.377949,4.0,6.8105898065187676,7.0383909223446075,9.365361616482096,3.9370050362876263,8.647908763059593,4.575787522511341,7.364597793107332,7.548925151472857,5.485909938812256,4.0,9.156329214572906,8.685124635696411,9.329373183467386,8.223931833106619,5.485909938812256,4.0,5.4
ID187,1978-09-30,11.084917,6.974234,9.513666,11.263814,12.867023,12.891558,8.5492935,8.151859,12.746115,11.376818,11.6,10.656340014418795,11.686014194325427,10.867842171126133,11.549311490837283,11.065988263892452,11.578282371749996,11.452653324352752,11.721246378955374,12.746114730834961,11.600000381469727,10.589008390903473,11.314548373222351,11.425876536205903,11.75766538542962,12.746114730834961,11.600000381469727,15.2
ID188,1978-06-30,10.184266,9.261745,9.791013,9.821839,9.16691,9.456625,9.659655,9.475891,9.298927,7.6781044,8.0,9.190311361691448,9.335961973328999,9.447147597039717,8.478056111678594,9.393167994878837,8.386313851196658,9.354555749388258,9.3886220079393,9.298927307128906,10.184266090393066,9.130077600479126,9.37916088104248,9.542317172482605,9.275443108155445,9.298927307128906,8.0,7.6
ID188,1978-09-30,8.446039,9.012392,9.599088,9.631699,7.988165,9.501501,9.666046,6.004855,7.5427723,9.178131,6.2,8.301276722285447,8.228429507394631,8.30443683302188,7.100487879221337,8.390027548858981,6.9048590608750295,8.299443926098565,8.033605751554195,7.54277229309082,8.446039199829102,8.454079151153564,8.118558287620544,8.746971568024204,7.903264794907382,7.54277229309082,6.199999809265137,4.9
ID189,1978-06-30,62.779247,62.62162,62.955143,64.10339,63.75325,62.704494,65.58977,69.69839,64.17595,62.561577,60.8,63.28340131029344,63.28468183245811,64.18373052936994,62.92637053929292,63.87373363485119,62.938336136360334,63.33630020921396,63.34018643695452,64.17594909667969,64.17594909667969,63.154569149017334,63.39263105392456,63.337183538302284,63.81132577227601,64.17594909667969,62.77924728393555,62.0
ID189,1978-09-30,63.10776,63.487877,66.670364,65.63707,64.50317,66.60015,67.53341,59.5149,64.870026,63.87725,61.9,64.80822094611543,65.1185436126774,64.215860660567,63.860889957746494,64.49817634451774,63.85522258843575,64.6485588988343,64.90969851293252,64.87002563476562,64.87002563476562,64.49373197555542,65.08125066757202,64.91663074285356,64.06508936589739,64.87002563476562,63.10776138305664,63.8
ID19,1986-06-30,501175.38,500200.97,485659.4,490419.75,489515.03,495487.34,530048.3,570287.25,519932.1,463880.38,385888.0,498183.6110559598,514592.0368227035,511362.27250087814,510205.6674645381,508742.0174960741,505127.88133380754,499822.7819316923,507948.2409515585,519932.09375,501175.375,484537.4453125,511538.22265625,498368.37416295236,502673.81919189496,519932.09375,519932.09375,640404.0
ID19,1986-09-30,485908.88,498325.0,502443.66,493928.5,476733.56,503572.94,525258.5,499800.34,502971.2,501123.0,408257.0,495112.3888503394,498805.7797957966,497377.1937468428,496912.0966753872,497857.6238220421,496822.3406408674,497091.84712454444,497845.8158098789,502971.1875,485908.875,487627.59765625,499376.7578125,498118.0614095276,496164.9599609232,502971.1875,502971.1875,564309.0
ID192,1989-06-30,91.92148,91.068115,90.18115,92.67297,96.23821,94.84718,96.78719,94.67145,92.81717,96.334816,81.0,92.38517445097372,91.7510468652516,93.7094141433189,85.86387667496223,93.65048954166203,85.21745571851497,91.39616879616874,91.90930653299205,92.81716918945312,81.0,92.04351711273193,92.41884994506836,93.92647523625946,91.86802089549006,92.81716918945312,81.0,79.0
ID192,1989-09-30,99.82561,101.462524,100.85695,97.21427,99.364075,96.88216,104.44919,99.76754,99.730995,97.31471,98.0,99.79474841556805,100.43337616680905,99.36628136839266,97.60735310143588,99.29603748647008,97.78990531585592,100.02344886308745,99.79175214056308,99.73099517822266,98.0,100.12550640106201,99.93526077270508,99.84874503445076,99.6645415913299,99.73099517822266,98.0,94.0
ID193,1987-06-30,524.78827,550.4304,524.9439,539.50037,563.141,598.8009,622.9052,712.7428,567.7198,629.42426,502.0,558.9373262865935,556.2504950584054,589.9078383243502,529.7548905745186,584.4744641007765,521.668755724695,537.1046168501116,542.6505462053009,567.7197875976562,502.0,560.6691055297852,556.8411865234375,562.0397910818352,538.8326214344814,567.7197875976562,502.0,438.0
ID193,1987-09-30,541.09937,540.51,556.6805,549.1372,565.46747,537.0438,598.92456,497.95743,572.5955,572.955,530.0,558.1588641546111,553.7573519575119,543.4996520091985,540.1365959435301,546.7332688941203,535.5011914853312,550.0182681247269,548.8519847248966,572.5955200195312,530.0,559.779052734375,555.290153503418,556.9402619426927,546.6172114176622,572.5955200195312,530.0,470.0
ID194,1985-06-30,106.70245,106.291405,107.054276,108.75443,104.50764,104.72013,106.392006,105.83249,105.182304,105.45046,102.5,105.34733325487394,105.16875588128197,105.47021419270004,105.34210769119753,105.36017489219834,104.9629568351358,105.43614559473849,105.32870179257175,105.18230438232422,105.18230438232422,105.5100679397583,105.35734462738037,105.87445302577889,105.37794447117655,105.18230438232422,105.18230438232422,107.8
ID194,1985-09-30,106.59195,106.35572,112.205635,110.60921,104.68617,105.38801,100.36627,102.66602,104.58082,107.95549,101.8,105.5863596384024,104.71532378969367,105.15438188485649,104.60542111281234,105.15316372254091,103.77246717773679,105.20137522807607,104.29278657955132,104.58081817626953,104.58081817626953,105.56775760650635,104.37530612945557,105.75897367219181,104.3660577636548,104.58081817626953,104.58081817626953,107.7
ID195,1985-06-30,40.662537,40.541817,40.87759,41.546013,39.959957,39.897945,40.119507,40.002388,39.912216,41.142437,40.0,40.383476485623895,40.13595291732155,40.13163959470195,40.09484712778555,40.10001801811646,40.08495035310478,40.33300281420047,40.12840149227824,39.91221618652344,39.91221618652344,40.40200757980347,40.13704586029053,40.331214189531714,40.127938561537334,39.91221618652344,40.1195068359375,39.3
ID195,1985-09-30,40.633568,40.8222,43.087006,42.487633,40.107334,40.051197,39.664898,39.880432,40.13947,41.421825,40.1,40.705058793212444,40.20088708913323,40.317948071483826,40.14005281004115,40.28457535336958,40.13194365807537,40.594550982846236,40.161387358879054,40.139469146728516,40.139469146728516,40.747037410736084,40.17488718032837,40.6019111326087,40.159585349581974,40.139469146728516,39.66489791870117,39.5
ID196,1985-06-30,1429.8707,1647.0452,1555.4835,1614.4838,1169.3608,1401.363,1804.362,1690.3008,1643.5001,845.61554,2277.0,1466.898479910108,1524.1976154560612,1506.7927324430134,1575.694226845717,1507.1542168702313,1457.8352126245718,1557.0104974121277,1548.4279603491036,1643.5001220703125,1169.36083984375,1546.5297470092773,1592.2633972167969,1494.5920673421551,1622.668950268922,1643.5001220703125,1169.36083984375,2571.0
ID196,1985-09-30,1510.7092,1799.2922,1545.7257,1474.2799,1206.0853,1262.614,1562.2563,459.25208,1189.5045,1179.5483,943.0,1444.9592514338826,1455.0875309278074,1245.3654101551524,1202.478828510309,1284.1283041989602,1224.9339655325784,1386.035118831501,1374.7182612127574,1189.5045166015625,1206.0853271484375,1367.0152130126953,1366.4013671875,1400.7182205680635,1333.9466218018702,1189.5045166015625,1206.0853271484375,1158.0
ID197,1987-06-30,127.6738,127.77707,127.36094,129.6833,128.71162,131.16151,135.71918,147.05167,132.02776,127.93282,119.0,127.34748033074663,129.4051191130701,132.46993254117447,127.67913934999233,131.7423767258721,128.54577904388896,128.7293348406123,129.26242273189305,132.0277557373047,132.0277557373047,128.27539825439453,129.79558753967285,129.23943792821754,128.43849031235592,132.0277557373047,132.0277557373047,129.0
ID197,1987-09-30,128.92369,129.2065,134.47244,131.9882,129.08412,130.85738,134.08984,126.15485,132.71228,129.87848,121.0,129.09003014893597,130.71607023828307,129.98059763095384,129.43777313473657,130.25725952238574,130.04914196080998,130.58363988496427,130.87018868029622,132.7122802734375,132.7122802734375,129.92091941833496,131.15309143066406,130.86373189365113,130.2284499166086,132.7122802734375,132.7122802734375,133.0
ID198,1985-06-30,1314.1002,1310.992,1314.1324,1335.213,1296.6094,1281.5536,1339.7354,1331.6024,1296.3844,1318.3961,1269.0,1305.9446876589807,1309.513917894061,1303.2195100408653,1308.564467885092,1300.180692945364,1308.579988773047,1306.0468950566583,1309.0076330468487,1296.3843994140625,1331.6024169921875,1307.4187316894531,1309.6024780273438,1311.4647958970932,1308.8604185501117,1296.3843994140625,1331.6024169921875,1304.0
ID198,1985-09-30,1321.8787,1319.458,1383.8353,1361.8958,1295.8132,1305.6407,1278.271,1285.806,1307.3425,1328.8917,1281.0,1311.2559697342472,1300.0115410762726,1307.4360946127165,1303.7432935656605,1307.2184449428496,1297.504319516442,1310.9791703179735,1301.144276755431,1307.342529296875,1285.8060302734375,1314.5613098144531,1302.3076477050781,1316.7199874329817,1301.47806504588,1307.342529296875,1285.8060302734375,1323.0
ID199,1985-06-30,78.041885,83.05179,80.72723,82.77872,74.32846,75.55398,84.30336,91.660645,83.24337,102.650116,95.0,84.32026945087819,82.47234809321921,80.76925830988547,82.41863542826692,80.38371724433136,81.54356069668513,82.88442321196207,82.214472997372,83.24337005615234,78.04188537597656,85.16827583312988,82.26693153381348,82.40552224183106,81.42125548994524,83.24337005615234,78.04188537597656,68.9
ID199,1985-09-30,85.36746,102.79781,90.074905,87.38303,77.5766,79.9604,90.12622,82.55412,86.97949,94.75333,110.0,92.52678058386583,88.78993867599436,85.74517726296028,91.5926695817078,86.34410617385781,89.62653413188058,89.36073786083102,87.763150454169,86.9794921875,85.36746215820312,92.20947742462158,87.85745620727539,88.2092938694733,86.71278891941809,86.9794921875,85.36746215820312,78.6
ID2,1987-06-30,277.77512,293.2262,283.61746,283.2706,266.4926,263.08798,308.82278,325.5628,269.01373,214.56522,286.0,275.4636340444974,269.58288399056653,281.47589561747463,277.2735609145032,278.30899554037876,277.6866174128856,276.85725393268575,274.93857812768385,269.01373291015625,286.0,274.9391403198242,269.2222900390625,270.03806339771387,273.18451294084315,269.01373291015625,286.0,247.0
